mode,domain,profile_name,config_id,seed,n_features,calibration,threshold_policy,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,uncertainty_rate,high_conf_precision,high_conf_coverage,input_missing_ratio
caregiver,anxiety,base,rf_recall,83,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9768595041322312,0.9349873733963207,0.03309799941215313,0.018181818181818188,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,base,rf_stability,11,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9772727272727272,0.9437473099474045,0.03625229505962961,0.039393939393939426,0.03750000000000003,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_stability,29,37,isotonic,balanced,0.1,0.9466200466200466,0.7710843373493976,0.9696969696969697,0.9136363636363637,0.9416666666666667,0.8590604026845637,0.9772727272727272,0.9437473099474045,0.03442369051335493,0.04621212121212115,0.032196969696969724,0.0,0.7710843373493976,0.2902097902097902,0.08542808542808543
caregiver,anxiety,base,rf_stability,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9779958677685949,0.944196491192274,0.0331005844594684,0.01666666666666672,0.020075757575757636,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_stability,83,37,isotonic,balanced,0.335,0.9433310263370873,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9755853994490358,0.9300858942026553,0.034138480567051994,0.0060606060606061,0.03977272727272735,0.01048951048951049,0.9117647058823529,0.9475524475524476,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_base,11,37,isotonic,balanced,0.20500000000000002,0.9428274591729002,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9758953168044077,0.9301221256027569,0.033027139065920225,0.025000000000000022,0.024242424242424288,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_base,29,37,isotonic,balanced,0.255,0.9511831636831636,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9760330578512397,0.932130544896436,0.03684722808612466,0.025000000000000022,0.01969696969696977,0.0034965034965034965,0.7777777777777778,0.9965034965034965,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_base,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9759641873278236,0.9301221256027569,0.03410285347496798,0.009848484848484884,0.019318181818181845,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_base,83,37,isotonic,balanced,0.255,0.9476284584980237,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9773415977961432,0.9441602597921724,0.03572224781331853,0.005303030303030365,0.028409090909090995,0.01048951048951049,0.7875,0.986013986013986,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_hardened,11,37,isotonic,balanced,0.17,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977720385674931,0.9462049104859531,0.03501161589678814,0.018939393939393923,0.020454545454545503,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_hardened,29,37,isotonic,balanced,0.225,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9754476584022038,0.929938587805349,0.04028756140399641,0.023484848484848553,0.018939393939394034,0.01048951048951049,0.7777777777777778,0.9895104895104895,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_hardened,47,37,isotonic,balanced,0.29000000000000004,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9775137741046831,0.9442909644137916,0.03566711399515918,0.017424242424242453,0.023484848484848553,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_hardened,83,37,isotonic,balanced,0.29000000000000004,0.9519968238984895,0.7974683544303798,0.9545454545454546,0.9272727272727272,0.9409090909090909,0.8689655172413793,0.977789256198347,0.944581676038771,0.03801087801087801,0.017424242424242453,0.024242424242424288,0.013986013986013986,0.7974683544303798,0.986013986013986,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_precision,11,37,isotonic,balanced,0.335,0.9486231884057971,0.8648648648648649,0.9696969696969697,0.9545454545454546,0.9621212121212122,0.9142857142857143,0.9798209366391184,0.952832398762215,0.029951881780409344,0.05530303030303041,0.04659090909090913,0.027972027972027972,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_precision,29,37,isotonic,balanced,0.335,0.9453478931385451,0.8888888888888888,0.9696969696969697,0.9636363636363636,0.9666666666666667,0.927536231884058,0.9795454545454545,0.9511852291313363,0.028956986978921927,0.10909090909090913,0.04734848484848486,0.03496503496503497,0.8888888888888888,0.965034965034965,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_precision,47,37,isotonic,balanced,0.14500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9797865013774104,0.953713840243779,0.030027118540921566,0.014393939393939403,0.034469696969696983,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_precision,83,37,isotonic,balanced,0.335,0.9486231884057971,0.8767123287671232,0.9696969696969697,0.9590909090909091,0.9643939393939394,0.920863309352518,0.9800964187327823,0.9559101544208477,0.029480966534248153,0.04621212121212115,0.04886363636363633,0.03146853146853147,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_recall,11,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977961432506887,0.9444668717656849,0.03301452607732076,0.011363636363636354,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_recall,29,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.977651515151515,0.9456394527714796,0.03524141780443136,0.024242424242424288,0.053030303030303094,0.006993006993006993,0.7875,0.9895104895104895,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_recall,47,37,isotonic,balanced,0.14500000000000002,0.9554604883963315,0.7901234567901234,0.9696969696969697,0.9227272727272727,0.9462121212121213,0.8707482993197279,0.9765495867768594,0.9335944511570062,0.03715802347468055,0.023484848484848553,0.032954545454545514,0.01048951048951049,0.7901234567901234,0.9895104895104895,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_recall,83,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9768595041322312,0.9349873733963207,0.03309799941215313,0.018181818181818188,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_stability,11,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9772727272727272,0.9437473099474045,0.03625229505962961,0.039393939393939426,0.03750000000000003,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_stability,29,37,isotonic,balanced,0.1,0.9466200466200466,0.7710843373493976,0.9696969696969697,0.9136363636363637,0.9416666666666667,0.8590604026845637,0.9772727272727272,0.9437473099474045,0.03442369051335492,0.04621212121212115,0.032196969696969724,0.0,0.7710843373493976,0.2902097902097902,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_stability,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9779958677685949,0.944196491192274,0.0331005844594684,0.01666666666666672,0.020075757575757636,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,hardened_missing,rf_stability,83,37,isotonic,balanced,0.335,0.9433310263370873,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9755853994490358,0.9300858942026553,0.034138480567051994,0.0060606060606061,0.03977272727272735,0.01048951048951049,0.9117647058823529,0.9475524475524476,0.08542808542808543
caregiver,anxiety,stable_priority,rf_base,11,37,isotonic,balanced,0.20500000000000002,0.9428274591729002,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9758953168044077,0.9301221256027569,0.033027139065920225,0.025000000000000022,0.024242424242424288,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_base,29,37,isotonic,balanced,0.255,0.9511831636831636,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9760330578512397,0.932130544896436,0.03684722808612466,0.025000000000000022,0.01969696969696977,0.0034965034965034965,0.7777777777777778,0.9965034965034965,0.08542808542808543
caregiver,anxiety,stable_priority,rf_base,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9759641873278236,0.9301221256027569,0.03410285347496798,0.009848484848484884,0.019318181818181845,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,stable_priority,rf_base,83,37,isotonic,balanced,0.255,0.9476284584980237,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9773415977961432,0.9441602597921724,0.03572224781331853,0.005303030303030365,0.028409090909090995,0.01048951048951049,0.7875,0.986013986013986,0.08542808542808543
caregiver,anxiety,stable_priority,rf_hardened,11,37,isotonic,balanced,0.17,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977720385674931,0.9462049104859531,0.03501161589678814,0.018939393939393923,0.020454545454545503,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_hardened,29,37,isotonic,balanced,0.225,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9754476584022038,0.929938587805349,0.04028756140399641,0.023484848484848553,0.018939393939394034,0.01048951048951049,0.7777777777777778,0.9895104895104895,0.08542808542808543
caregiver,anxiety,stable_priority,rf_hardened,47,37,isotonic,balanced,0.29000000000000004,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9775137741046831,0.9442909644137916,0.03566711399515918,0.017424242424242453,0.023484848484848553,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_hardened,83,37,isotonic,balanced,0.29000000000000004,0.9519968238984895,0.7974683544303798,0.9545454545454546,0.9272727272727272,0.9409090909090909,0.8689655172413793,0.977789256198347,0.944581676038771,0.03801087801087801,0.017424242424242453,0.024242424242424288,0.013986013986013986,0.7974683544303798,0.986013986013986,0.08542808542808543
caregiver,anxiety,stable_priority,rf_precision,11,37,isotonic,balanced,0.335,0.9486231884057971,0.8648648648648649,0.9696969696969697,0.9545454545454546,0.9621212121212122,0.9142857142857143,0.9798209366391184,0.952832398762215,0.029951881780409344,0.05530303030303041,0.04659090909090913,0.027972027972027972,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,stable_priority,rf_precision,29,37,isotonic,balanced,0.335,0.9453478931385451,0.8888888888888888,0.9696969696969697,0.9636363636363636,0.9666666666666667,0.927536231884058,0.9795454545454545,0.9511852291313363,0.028956986978921927,0.10909090909090913,0.04734848484848486,0.03496503496503497,0.8888888888888888,0.965034965034965,0.08542808542808543
caregiver,anxiety,stable_priority,rf_precision,47,37,isotonic,balanced,0.14500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9797865013774104,0.953713840243779,0.030027118540921566,0.014393939393939403,0.034469696969696983,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_precision,83,37,isotonic,balanced,0.335,0.9486231884057971,0.8767123287671232,0.9696969696969697,0.9590909090909091,0.9643939393939394,0.920863309352518,0.9800964187327823,0.9559101544208477,0.02948096653424814,0.04621212121212115,0.04886363636363633,0.03146853146853147,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,stable_priority,rf_recall,11,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977961432506887,0.9444668717656849,0.03301452607732076,0.011363636363636354,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_recall,29,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.977651515151515,0.9456394527714796,0.03524141780443136,0.024242424242424288,0.053030303030303094,0.006993006993006993,0.7875,0.9895104895104895,0.08542808542808543
caregiver,anxiety,stable_priority,rf_recall,47,37,isotonic,balanced,0.14500000000000002,0.9554604883963315,0.7901234567901234,0.9696969696969697,0.9227272727272727,0.9462121212121213,0.8707482993197279,0.9765495867768594,0.9335944511570062,0.03715802347468055,0.023484848484848553,0.032954545454545514,0.01048951048951049,0.7901234567901234,0.9895104895104895,0.08542808542808543
caregiver,anxiety,stable_priority,rf_recall,83,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9768595041322312,0.9349873733963207,0.03309799941215313,0.018181818181818188,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,stable_priority,rf_stability,11,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9772727272727272,0.9437473099474045,0.03625229505962961,0.039393939393939426,0.03750000000000003,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_stability,29,37,isotonic,balanced,0.1,0.9466200466200466,0.7710843373493976,0.9696969696969697,0.9136363636363637,0.9416666666666667,0.8590604026845637,0.9772727272727272,0.9437473099474045,0.03442369051335492,0.04621212121212115,0.032196969696969724,0.0,0.7710843373493976,0.2902097902097902,0.08542808542808543
caregiver,anxiety,stable_priority,rf_stability,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9779958677685949,0.944196491192274,0.0331005844594684,0.01666666666666672,0.020075757575757636,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,stable_priority,rf_stability,83,37,isotonic,balanced,0.335,0.9433310263370873,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9755853994490358,0.9300858942026553,0.034138480567051994,0.0060606060606061,0.03977272727272735,0.01048951048951049,0.9117647058823529,0.9475524475524476,0.08542808542808543
caregiver,depression,base,rf_base,11,17,isotonic,precision_guarded,0.505,0.9510862805811708,0.9509803921568627,0.8434782608695652,0.9707602339181286,0.907119247393847,0.8940092165898618,0.9735316552250192,0.9494123184585374,0.06304398986288699,0.04790236460717012,0.012445969997457451,0.0979020979020979,0.95,0.8986013986013986,0.06705059646236118
caregiver,depression,base,rf_base,29,17,isotonic,precision_guarded,0.505,0.9497718386065572,0.9252336448598131,0.8608695652173913,0.9532163742690059,0.9070429697431985,0.8918918918918919,0.9754640223747776,0.9529765494854507,0.060163617144974695,0.026010678871090764,0.012369692346809014,0.06993006993006994,0.9252336448598131,0.9300699300699301,0.06705059646236118
caregiver,depression,base,rf_base,47,17,isotonic,precision_guarded,0.405,0.9509823603760965,0.9174311926605505,0.8695652173913043,0.9473684210526315,0.9084668192219679,0.8928571428571429,0.9732265446224257,0.9501570583240203,0.0601029910854344,-0.008619374523264667,0.010272056953979147,0.07692307692307693,0.9174311926605505,0.9230769230769231,0.06705059646236118
caregiver,depression,base,rf_base,83,17,isotonic,precision_guarded,0.505,0.9496202679858977,0.9238095238095239,0.8434782608695652,0.9532163742690059,0.8983473175692855,0.8818181818181818,0.9741164505466565,0.9497149475610206,0.06090173958862194,0.036206458174421585,3.813882532416324e-05,0.08391608391608392,0.9326923076923077,0.9125874125874126,0.06705059646236118
caregiver,depression,base,rf_hardened,11,17,isotonic,precision_guarded,0.505,0.9493480088590667,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9755148741418764,0.9613473697764923,0.05846607989812516,0.05225019069412651,0.00877192982456132,0.06993006993006994,0.9326923076923077,0.9265734265734266,0.06705059646236118
caregiver,depression,base,rf_hardened,29,17,isotonic,precision_guarded,0.56,0.952318535457805,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9738367658276126,0.9563281562317473,0.0593394591634346,0.03470633104500387,0.017429443173150316,0.07692307692307693,0.9339622641509434,0.9230769230769231,0.06705059646236118
caregiver,depression,base,rf_hardened,47,17,isotonic,precision_guarded,0.5750000000000001,0.9468798168430925,0.9591836734693877,0.8173913043478261,0.9766081871345029,0.8969997457411645,0.8826291079812206,0.9748538011695908,0.9578868606791717,0.05934137242166895,0.02758708365115692,0.00806000508517668,0.10839160839160839,0.9591836734693877,0.8881118881118881,0.06705059646236118
caregiver,depression,base,rf_hardened,83,17,isotonic,precision_guarded,0.505,0.9494899926524252,0.9245283018867925,0.8521739130434782,0.9532163742690059,0.902695143656242,0.8868778280542986,0.9753877447241293,0.9553790620515137,0.056611752533471435,0.0377065853038393,0.005847953216374213,0.08041958041958042,0.941747572815534,0.9125874125874126,0.06705059646236118
caregiver,depression,base,rf_precision,11,17,isotonic,precision_guarded,0.1,0.9504762640818597,0.8823529411764706,0.9130434782608695,0.9181286549707602,0.9155860666158149,0.8974358974358975,0.9724891939994915,0.9485778923395386,0.06549984500932257,0.07490465293668946,0.07325197050597498,0.10139860139860139,0.8823529411764706,0.4160839160839161,0.06705059646236118
caregiver,depression,base,rf_precision,29,17,isotonic,precision_guarded,0.56,0.9495611821522153,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9729977116704805,0.9505182703039421,0.06220943163941503,0.036206458174421585,0.02395118230358506,0.06993006993006994,0.9504950495049505,0.9300699300699301,0.06705059646236118
caregiver,depression,base,rf_precision,47,17,isotonic,precision_guarded,0.5750000000000001,0.949580115149642,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9732519705059751,0.950434296235782,0.061039315268033925,0.04490211034833447,0.018815153826595377,0.06993006993006994,0.9320388349514563,0.9300699300699301,0.06705059646236118
caregiver,depression,base,rf_precision,83,17,isotonic,precision_guarded,0.585,0.951165295188374,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9726671751843377,0.9482571106427728,0.0626521452066817,0.07533689295703028,0.02897279430460209,0.07342657342657342,0.9411764705882353,0.9265734265734266,0.06705059646236118
caregiver,depression,base,rf_recall,11,17,isotonic,precision_guarded,0.55,0.948218560832832,0.9326923076923077,0.8434782608695652,0.9590643274853801,0.9012712941774726,0.8858447488584474,0.9738113399440631,0.9521299568855796,0.06104009036017743,0.05652173913043479,0.008733790999237212,0.0979020979020979,0.9583333333333334,0.8811188811188811,0.06705059646236118
caregiver,depression,base,rf_recall,29,17,isotonic,precision_guarded,0.45499999999999996,0.9509949065522547,0.9423076923076923,0.8521739130434782,0.9649122807017544,0.9085430968726163,0.8949771689497716,0.9781845919145691,0.9575047352192151,0.05612299296795762,0.017467581998474424,0.01244596999745734,0.07692307692307693,0.9423076923076923,0.9195804195804196,0.06705059646236118
caregiver,depression,base,rf_recall,47,17,isotonic,precision_guarded,0.45499999999999996,0.9524482999268311,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9769641495041954,0.9546589486903033,0.05804880190384367,-0.004347826086956497,0.015331807780320394,0.08041958041958042,0.9339622641509434,0.9195804195804196,0.06705059646236118
caregiver,depression,base,rf_recall,83,17,isotonic,precision_guarded,0.505,0.9482419396367935,0.9509803921568627,0.8434782608695652,0.9707602339181286,0.907119247393847,0.8940092165898618,0.9769641495041953,0.954975443641894,0.05778920925522183,0.049326214085939624,0.008810068649885594,0.08391608391608392,0.9603960396039604,0.9125874125874126,0.06705059646236118
caregiver,depression,base,rf_stability,11,17,isotonic,precision_guarded,0.43000000000000005,0.9509039825977004,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.974701245868294,0.9578587786869908,0.0580657473964943,0.03201118738876185,0.0146198830409357,0.08391608391608392,0.9339622641509434,0.916083916083916,0.06705059646236118
caregiver,depression,base,rf_stability,29,17,isotonic,precision_guarded,0.45499999999999996,0.9523695536916201,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9793287566742944,0.9642229252572576,0.056864077018654646,0.014543605390287428,0.0146198830409357,0.07692307692307693,0.9333333333333333,0.9195804195804196,0.06705059646236118
caregiver,depression,base,rf_stability,47,17,isotonic,precision_guarded,0.405,0.9508321147508003,0.9252336448598131,0.8608695652173913,0.9532163742690059,0.9070429697431985,0.8918918918918919,0.9736079328756674,0.951846658152554,0.05812413462633858,-0.011467073480803447,0.006674294431731453,0.07692307692307693,0.9252336448598131,0.9230769230769231,0.06705059646236118
caregiver,depression,base,rf_stability,83,17,isotonic,precision_guarded,0.505,0.9524095309092209,0.9252336448598131,0.8608695652173913,0.9532163742690059,0.9070429697431985,0.8918918918918919,0.9742690058479533,0.9507322832030987,0.05962098956668082,0.03913043478260869,0.008021866259852461,0.06993006993006994,0.9252336448598131,0.9300699300699301,0.06705059646236118
caregiver,depression,hardened_missing,rf_base,11,17,isotonic,precision_guarded,0.505,0.9510862805811708,0.9509803921568627,0.8434782608695652,0.9707602339181286,0.907119247393847,0.8940092165898618,0.9735316552250192,0.9494123184585374,0.06304398986288699,0.04790236460717012,0.012445969997457451,0.0979020979020979,0.95,0.8986013986013986,0.06705059646236118
caregiver,depression,hardened_missing,rf_base,29,17,isotonic,precision_guarded,0.505,0.9497718386065572,0.9252336448598131,0.8608695652173913,0.9532163742690059,0.9070429697431985,0.8918918918918919,0.9754640223747776,0.9529765494854507,0.060163617144974695,0.026010678871090764,0.012369692346809014,0.06993006993006994,0.9252336448598131,0.9300699300699301,0.06705059646236118
caregiver,depression,hardened_missing,rf_base,47,17,isotonic,precision_guarded,0.405,0.9509823603760965,0.9174311926605505,0.8695652173913043,0.9473684210526315,0.9084668192219679,0.8928571428571429,0.9732265446224257,0.9501570583240203,0.0601029910854344,-0.008619374523264667,0.010272056953979147,0.07692307692307693,0.9174311926605505,0.9230769230769231,0.06705059646236118
caregiver,depression,hardened_missing,rf_base,83,17,isotonic,precision_guarded,0.505,0.9496202679858977,0.9238095238095239,0.8434782608695652,0.9532163742690059,0.8983473175692855,0.8818181818181818,0.9741164505466565,0.9497149475610206,0.06090173958862195,0.036206458174421585,3.813882532416324e-05,0.08391608391608392,0.9326923076923077,0.9125874125874126,0.06705059646236118
caregiver,depression,hardened_missing,rf_hardened,11,17,isotonic,precision_guarded,0.505,0.9493480088590667,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9755148741418764,0.9613473697764923,0.05846607989812516,0.05225019069412651,0.00877192982456132,0.06993006993006994,0.9326923076923077,0.9265734265734266,0.06705059646236118
caregiver,depression,hardened_missing,rf_hardened,29,17,isotonic,precision_guarded,0.56,0.952318535457805,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9738367658276126,0.9563281562317473,0.05933945916343458,0.03470633104500387,0.017429443173150316,0.07692307692307693,0.9339622641509434,0.9230769230769231,0.06705059646236118
caregiver,depression,hardened_missing,rf_hardened,47,17,isotonic,precision_guarded,0.5750000000000001,0.9468798168430925,0.9591836734693877,0.8173913043478261,0.9766081871345029,0.8969997457411645,0.8826291079812206,0.9748538011695908,0.9578868606791717,0.05934137242166898,0.02758708365115692,0.00806000508517668,0.10839160839160839,0.9591836734693877,0.8881118881118881,0.06705059646236118
caregiver,depression,hardened_missing,rf_hardened,83,17,isotonic,precision_guarded,0.505,0.9494899926524252,0.9245283018867925,0.8521739130434782,0.9532163742690059,0.902695143656242,0.8868778280542986,0.9753877447241293,0.9553790620515137,0.056611752533471435,0.0377065853038393,0.005847953216374213,0.08041958041958042,0.941747572815534,0.9125874125874126,0.06705059646236118
caregiver,depression,hardened_missing,rf_precision,11,17,isotonic,precision_guarded,0.1,0.9504762640818597,0.8823529411764706,0.9130434782608695,0.9181286549707602,0.9155860666158149,0.8974358974358975,0.9724891939994915,0.9485778923395386,0.06549984500932257,0.07490465293668946,0.07325197050597498,0.10139860139860139,0.8823529411764706,0.4160839160839161,0.06705059646236118
caregiver,depression,hardened_missing,rf_precision,29,17,isotonic,precision_guarded,0.56,0.9495611821522153,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9729977116704805,0.9505182703039421,0.062209431639415044,0.036206458174421585,0.02395118230358506,0.06993006993006994,0.9504950495049505,0.9300699300699301,0.06705059646236118
caregiver,depression,hardened_missing,rf_precision,47,17,isotonic,precision_guarded,0.5750000000000001,0.949580115149642,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9732519705059751,0.950434296235782,0.061039315268033925,0.04490211034833447,0.018815153826595377,0.06993006993006994,0.9320388349514563,0.9300699300699301,0.06705059646236118
caregiver,depression,hardened_missing,rf_precision,83,17,isotonic,precision_guarded,0.585,0.951165295188374,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9726671751843377,0.9482571106427728,0.0626521452066817,0.07533689295703028,0.02897279430460209,0.07342657342657342,0.9411764705882353,0.9265734265734266,0.06705059646236118
caregiver,depression,hardened_missing,rf_recall,11,17,isotonic,precision_guarded,0.55,0.948218560832832,0.9326923076923077,0.8434782608695652,0.9590643274853801,0.9012712941774726,0.8858447488584474,0.9738113399440631,0.9521299568855796,0.06104009036017743,0.05652173913043479,0.008733790999237212,0.0979020979020979,0.9583333333333334,0.8811188811188811,0.06705059646236118
caregiver,depression,hardened_missing,rf_recall,29,17,isotonic,precision_guarded,0.45499999999999996,0.9509949065522547,0.9423076923076923,0.8521739130434782,0.9649122807017544,0.9085430968726163,0.8949771689497716,0.9781845919145691,0.9575047352192151,0.05612299296795762,0.017467581998474424,0.01244596999745734,0.07692307692307693,0.9423076923076923,0.9195804195804196,0.06705059646236118
