threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.039016,0.6888111888111889,0.826171875,0.25210084033613445,1.0,1.0,0.65234375,0.40268456375838924,256,30,"[[167, 89], [0, 30]]","[[0.65234375, 0.34765625], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.34765625,0.0,True,False,False
0.041962,0.6888111888111889,0.826171875,0.25210084033613445,1.0,1.0,0.65234375,0.40268456375838924,256,30,"[[167, 89], [0, 30]]","[[0.65234375, 0.34765625], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.34765625,0.0,True,False,False
0.04233,0.6958041958041958,0.830078125,0.2564102564102564,1.0,1.0,0.66015625,0.40816326530612246,256,30,"[[169, 87], [0, 30]]","[[0.66015625, 0.33984375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.33984375,0.0,True,False,False
0.049061,0.6923076923076923,0.8134114583333334,0.25,0.9666666666666667,0.9666666666666667,0.66015625,0.3972602739726027,256,30,"[[169, 87], [1, 29]]","[[0.66015625, 0.33984375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.33984375,0.033333333333333326,True,False,False
0.05,0.6923076923076923,0.8134114583333334,0.25,0.9666666666666667,0.9666666666666667,0.66015625,0.3972602739726027,256,30,"[[169, 87], [1, 29]]","[[0.66015625, 0.33984375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.33984375,0.033333333333333326,True,False,False
0.054992,0.6958041958041958,0.8153645833333334,0.25217391304347825,0.9666666666666667,0.9666666666666667,0.6640625,0.4,256,30,"[[170, 86], [1, 29]]","[[0.6640625, 0.3359375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3359375,0.033333333333333326,True,False,False
0.058748,0.6958041958041958,0.8153645833333334,0.25217391304347825,0.9666666666666667,0.9666666666666667,0.6640625,0.4,256,30,"[[170, 86], [1, 29]]","[[0.6640625, 0.3359375], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3359375,0.033333333333333326,True,False,False
0.06,0.6993006993006993,0.8173177083333334,0.2543859649122807,0.9666666666666667,0.9666666666666667,0.66796875,0.4027777777777778,256,30,"[[171, 85], [1, 29]]","[[0.66796875, 0.33203125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.33203125,0.033333333333333326,True,False,False
0.062596,0.7027972027972028,0.8192708333333334,0.25663716814159293,0.9666666666666667,0.9666666666666667,0.671875,0.40559440559440557,256,30,"[[172, 84], [1, 29]]","[[0.671875, 0.328125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.328125,0.033333333333333326,True,False,False
0.062645,0.7027972027972028,0.8192708333333334,0.25663716814159293,0.9666666666666667,0.9666666666666667,0.671875,0.40559440559440557,256,30,"[[172, 84], [1, 29]]","[[0.671875, 0.328125], [0.03333333333333333, 0.9666666666666667]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.328125,0.033333333333333326,True,False,False
