slot_key,domain,threshold,train_recall,val_recall,holdout_recall,train_specificity,val_specificity,holdout_specificity,holdout_precision,holdout_npv,holdout_fpr,holdout_fnr,holdout_f1,holdout_f2,holdout_balanced_accuracy,holdout_mcc,holdout_positive_rate_predicted,holdout_tn,holdout_fp,holdout_fn,holdout_tp,gap_train_holdout_recall,gap_train_holdout_f2,gap_train_holdout_balanced_accuracy,threshold_objective
conduct/psychologist/psychologist_2_3,conduct,0.8,0.9958246346555324,1.0,0.99375,1.0,0.9968847352024922,0.996875,0.99375,0.996875,0.003125,0.00625,0.99375,0.9937499999999999,0.9953125,0.990625,0.3333333333333333,319,1,1,159,0.0020746346555323703,0.0029069160050146925,0.002599817327766152,0.994140625
conduct/psychologist/psychologist_2_3,conduct,0.81,0.9958246346555324,1.0,0.99375,1.0,0.9968847352024922,0.996875,0.99375,0.996875,0.003125,0.00625,0.99375,0.9937499999999999,0.9953125,0.990625,0.3333333333333333,319,1,1,159,0.0020746346555323703,0.0029069160050146925,0.002599817327766152,0.994140625
conduct/psychologist/psychologist_2_3,conduct,0.8200000000000001,0.9958246346555324,1.0,0.99375,1.0,0.9968847352024922,0.996875,0.99375,0.996875,0.003125,0.00625,0.99375,0.9937499999999999,0.9953125,0.990625,0.3333333333333333,319,1,1,159,0.0020746346555323703,0.0029069160050146925,0.002599817327766152,0.994140625
conduct/psychologist/psychologist_2_3,conduct,0.8300000000000001,0.9958246346555324,1.0,0.9875,1.0,0.9968847352024922,0.996875,0.9937106918238994,0.9937694704049844,0.003125,0.0125,0.9905956112852664,0.988735919899875,0.9921875,0.9859263586566988,0.33125,319,1,2,158,0.008324634655532348,0.007920996105139633,0.005724817327766196,0.9899727001273212
conduct/psychologist/psychologist_2_3,conduct,0.8400000000000001,0.9958246346555324,0.9937106918238994,0.98125,1.0,0.9968847352024922,0.996875,0.9936708860759493,0.9906832298136646,0.003125,0.01875,0.9874213836477987,0.9837092731829573,0.9890625,0.981234614964499,0.32916666666666666,319,1,3,157,0.014574634655532437,0.012947642822057293,0.00884981732776624,0.9857978138582215
conduct/psychologist/psychologist_2_3,conduct,0.845429155036508,0.9937369519832986,0.9937106918238994,0.98125,1.0,0.9968847352024922,0.996875,0.9936708860759493,0.9906832298136646,0.003125,0.01875,0.9874213836477987,0.9837092731829573,0.9890625,0.981234614964499,0.32916666666666666,319,1,3,157,0.012486951983298633,0.011274004409015936,0.007805975991649339,0.9857978138582215
conduct/psychologist/psychologist_2_3,conduct,0.85,0.9916492693110647,0.9874213836477987,0.98125,1.0,0.9968847352024922,0.996875,0.9936708860759493,0.9906832298136646,0.003125,0.01875,0.9874213836477987,0.9837092731829573,0.9890625,0.981234614964499,0.32916666666666666,319,1,3,157,0.010399269311064718,0.00959896604749011,0.006762134655532437,0.9857978138582215
conduct/psychologist/psychologist_2_3,conduct,0.86,0.9916492693110647,0.9874213836477987,0.975,1.0,0.9968847352024922,0.996875,0.9936305732484076,0.9876160990712074,0.003125,0.025,0.9842271293375394,0.9786700125470514,0.9859374999999999,0.9765495940609601,0.32708333333333334,319,1,4,156,0.016649269311064696,0.014638226683395983,0.009887134655532481,0.9816159392257192
conduct/psychologist/psychologist_2_3,conduct,0.87,0.9895615866388309,0.9874213836477987,0.975,1.0,0.9968847352024922,0.996875,0.9936305732484076,0.9876160990712074,0.003125,0.025,0.9842271293375394,0.9786700125470514,0.9859374999999999,0.9765495940609601,0.32708333333333334,319,1,4,156,0.014561586638830892,0.012961786616128346,0.00884329331941558,0.9816159392257192
conduct/psychologist/psychologist_2_3,conduct,0.88,0.9895615866388309,0.9874213836477987,0.96875,1.0,0.9968847352024922,0.996875,0.9935897435897436,0.9845679012345679,0.003125,0.03125,0.9810126582278481,0.9736180904522612,0.9828125,0.9718711209741113,0.325,319,1,5,155,0.02081158663883087,0.018013708710918563,0.011968293319415513,0.9774270491077182
conduct/psychologist/psychologist_2_3,conduct,0.89,0.9895615866388309,0.9874213836477987,0.9625,1.0,0.9968847352024922,0.996875,0.9935483870967742,0.9815384615384616,0.003125,0.0375,0.9777777777777777,0.9685534591194969,0.9796875,0.9671990205792338,0.3229166666666667,319,1,6,154,0.027061586638830848,0.02307834004368292,0.015093293319415446,0.9732311162254007
conduct/psychologist/psychologist_2_3,conduct,0.9,0.9874739039665971,0.9748427672955975,0.9625,1.0,0.9968847352024922,0.996875,0.9935483870967742,0.9815384615384616,0.003125,0.0375,0.9777777777777777,0.9685534591194969,0.9796875,0.9671990205792338,0.3229166666666667,319,1,6,154,0.024973903966597044,0.02140049651047371,0.014049451983298544,0.9732311162254007
conduct/psychologist/psychologist_2_3,conduct,0.91,0.9812108559498957,0.9622641509433962,0.95625,1.0,0.9968847352024922,0.996875,0.9935064935064936,0.9785276073619632,0.003125,0.04375,0.9745222929936306,0.9634760705289673,0.9765625,0.9625331175550521,0.32083333333333336,319,1,7,153,0.02496085594989561,0.021435916059465154,0.014042927974947883,0.9690281131415814
conduct/psychologist/psychologist_2_3,conduct,0.9170881491211088,0.9812108559498957,0.9622641509433962,0.95,1.0,0.9968847352024922,0.996875,0.9934640522875817,0.9755351681957186,0.003125,0.05,0.9712460063897763,0.9583858764186632,0.9734375,0.9578732363393003,0.31875,319,1,8,152,0.0312108559498957,0.026526110169769246,0.017167927974947927,0.964818012259023
conduct/psychologist/psychologist_2_3,conduct,0.92,0.9812108559498957,0.9622641509433962,0.95,1.0,0.9968847352024922,0.996875,0.9934640522875817,0.9755351681957186,0.003125,0.05,0.9712460063897763,0.9583858764186632,0.9734375,0.9578732363393003,0.31875,319,1,8,152,0.0312108559498957,0.026526110169769246,0.017167927974947927,0.964818012259023
conduct/psychologist/psychologist_2_3,conduct,0.93,0.9770354906054279,0.9559748427672956,0.94375,1.0,0.9968847352024922,0.996875,0.993421052631579,0.9725609756097561,0.003125,0.05625,0.967948717948718,0.9532828282828283,0.9703124999999999,0.9532192010836258,0.31666666666666665,319,1,9,151,0.03328549060542796,0.02826079587824548,0.018205245302714057,0.9606007858187134
conduct/psychologist/psychologist_2_3,conduct,0.9400000000000001,0.9707724425887265,0.9559748427672956,0.9375,1.0,0.9968847352024922,0.996875,0.9933774834437086,0.9696048632218845,0.003125,0.0625,0.9646302250803859,0.9481668773704173,0.9671875,0.9485708356077914,0.3145833333333333,319,1,10,150,0.033272442588726525,0.028313593020174888,0.018198721294363285,0.9563764058981004
conduct/psychologist/psychologist_2_3,conduct,0.9500000000000001,0.9582463465553236,0.9559748427672956,0.91875,1.0,0.9968847352024922,0.996875,0.9932432432432432,0.9608433734939759,0.003125,0.08125,0.9545454545454546,0.9327411167512689,0.9578125,0.9346579900958512,0.30833333333333335,319,1,13,147,0.039496346555323636,0.03357467272241521,0.021310673277661785,0.9436600635375223
conduct/psychologist/psychologist_2_3,conduct,0.9600000000000001,0.941544885177453,0.9433962264150944,0.89375,1.0,0.9968847352024922,0.996875,0.9930555555555556,0.9494047619047619,0.003125,0.10625,0.9407894736842105,0.9119897959183675,0.9453125,0.9161761403999207,0.3,319,1,17,143,0.047794885177453006,0.040692924825189825,0.025459942588726525,0.2641030683106577
conduct/psychologist/psychologist_2_3,conduct,0.965513106168174,0.9269311064718163,0.9308176100628931,0.86875,1.0,0.9968847352024922,1.0,1.0,0.9384164222873901,0.0,0.13125,0.9297658862876255,0.8921694480102695,0.934375,0.902911549855339,0.28958333333333336,320,0,21,139,0.05818110647181629,0.048508518091425534,0.029090553235908256,0.19866194640564833
conduct/psychologist/psychologist_2_3,conduct,0.97,0.9164926931106472,0.9119496855345912,0.84375,1.0,1.0,1.0,1.0,0.927536231884058,0.0,0.15625,0.9152542372881356,0.8709677419354839,0.921875,0.8846517369293828,0.28125,320,0,25,135,0.07274269311064718,0.061091706047531,0.03637134655532359,0.13137600806451621
conduct/psychologist/psychologist_2_3,conduct,0.972945623572045,0.9123173277661796,0.9056603773584906,0.84375,1.0,1.0,1.0,1.0,0.927536231884058,0.0,0.15625,0.9152542372881356,0.8709677419354839,0.921875,0.8846517369293828,0.28125,320,0,25,135,0.06856732776617958,0.05763404301989228,0.03428366388308979,0.13137600806451621
conduct/psychologist/psychologist_2_3,conduct,0.98,0.8914405010438413,0.89937106918239,0.80625,1.0,1.0,1.0,1.0,0.9116809116809117,0.0,0.19375,0.8927335640138409,0.8387516254876463,0.903125,0.8573463331948968,0.26875,320,0,31,129,0.0851905010438413,0.07247329982178607,0.0425952505219207,0.030219644018205483
conduct/psychologist/psychologist_2_3,conduct,0.9860547991600283,0.8663883089770354,0.8742138364779874,0.78125,1.0,1.0,1.0,1.0,0.9014084507042254,0.0,0.21875,0.8771929824561403,0.8169934640522876,0.890625,0.839181358296689,0.2604166666666667,320,0,35,125,0.08513830897703545,0.0731824261236026,0.042569154488517724,-0.03737234477124185
conduct/psychologist/psychologist_2_3,conduct,0.9883086235990798,0.8455114822546973,0.8490566037735849,0.7375,1.0,1.0,1.0,1.0,0.8839779005524862,0.0,0.2625,0.8489208633093526,0.7783641160949868,0.86875,0.8074241151077038,0.24583333333333332,320,0,42,118,0.10801148225469726,0.09410464736903723,0.05400574112734857,-0.15596223614775717
conduct/psychologist/psychologist_2_3,conduct,0.989568870180674,0.8204592901878914,0.8176100628930818,0.73125,1.0,1.0,1.0,1.0,0.8815426997245179,0.0,0.26875,0.8447653429602888,0.772787318361955,0.865625,0.8028873514843496,0.24375,320,0,43,117,0.08920929018789148,0.07823043824263576,0.044604645093945794,-0.1729357249009248
conduct/psychologist/psychologist_2_3,conduct,0.99,0.81419624217119,0.8113207547169812,0.725,1.0,1.0,1.0,1.0,0.8791208791208791,0.0,0.275,0.8405797101449275,0.7671957671957672,0.8625,0.7983499466791724,0.24166666666666667,320,0,44,116,0.08919624217119004,0.07842435422660932,0.04459812108559502,-0.18991732804232808
conduct/psychologist/psychologist_2_3,conduct,0.990669367873842,0.7954070981210856,0.7861635220125787,0.71875,1.0,1.0,1.0,1.0,0.8767123287671232,0.0,0.28125,0.8363636363636363,0.7615894039735099,0.859375,0.7938116818876942,0.23958333333333334,320,0,45,115,0.07665709812108557,0.06775321683624191,0.03832854906054273,-0.20690707781456952
conduct/psychologist/psychologist_2_3,conduct,0.9912391411798133,0.7870563674321504,0.7547169811320755,0.71875,1.0,1.0,1.0,1.0,0.8767123287671232,0.0,0.28125,0.8363636363636363,0.7615894039735099,0.859375,0.7938116818876942,0.23958333333333334,320,0,45,115,0.06830636743215035,0.06047775695104307,0.03415318371607512,-0.20690707781456952
conduct/psychologist/psychologist_2_3,conduct,0.9925103050086661,0.7599164926931107,0.7232704402515723,0.6875,1.0,1.0,1.0,1.0,0.8648648648648649,0.0,0.3125,0.8148148148148148,0.7333333333333333,0.84375,0.7710996009560597,0.22916666666666666,320,0,50,110,0.07241649269311068,0.06491228070175448,0.036208246346555395,-0.2919791666666667
conduct/psychologist/psychologist_2_3,conduct,0.9929745130269413,0.7432150313152401,0.6981132075471698,0.6625,1.0,1.0,1.0,1.0,0.8556149732620321,0.0,0.3375,0.7969924812030075,0.710455764075067,0.83125,0.7528910411115916,0.22083333333333333,320,0,54,106,0.08071503131524016,0.07299494015028507,0.040357515657620024,-0.3601868297587132
conduct/psychologist/psychologist_2_3,conduct,0.9938589192146713,0.6910229645093946,0.6666666666666666,0.61875,1.0,1.0,1.0,1.0,0.8398950131233596,0.0,0.38125,0.7644787644787645,0.6698240866035182,0.809375,0.720891836110022,0.20625,320,0,61,99,0.07227296450939458,0.06671351909296597,0.036136482254697344,-0.479878002368065
conduct/psychologist/psychologist_2_3,conduct,0.9944173238559654,0.6221294363256785,0.6352201257861635,0.55625,1.0,1.0,1.0,1.0,0.8184143222506394,0.0,0.44375,0.714859437751004,0.6104252400548696,0.778125,0.6747169530639631,0.18541666666666667,320,0,71,89,0.0658794363256785,0.06256482317909595,0.03293971816283925,-0.6516098679698217
conduct/psychologist/psychologist_2_3,conduct,0.9947080492242796,0.569937369519833,0.6037735849056604,0.5375,1.0,1.0,1.0,1.0,0.8121827411167513,0.0,0.4625,0.6991869918699187,0.5922865013774106,0.76875,0.6607179605173858,0.17916666666666667,320,0,74,86,0.032437369519833004,0.03128590611459492,0.01621868475991639,-0.7033049242424243
conduct/psychologist/psychologist_2_3,conduct,0.9948522410367068,0.5427974947807933,0.5786163522012578,0.5125,1.0,1.0,1.0,1.0,0.8040201005025126,0.0,0.4875,0.6776859504132231,0.5678670360110804,0.75625,0.6419192328537429,0.17083333333333334,320,0,78,82,0.030297494780793355,0.02955943457715493,0.015148747390396733,-0.7723606301939059
conduct/psychologist/psychologist_2_3,conduct,0.9950290258443416,0.5156576200417536,0.5471698113207547,0.4875,1.0,1.0,1.0,1.0,0.7960199004975125,0.0,0.5125,0.6554621848739496,0.5431754874651811,0.74375,0.6229443807375882,0.1625,320,0,82,78,0.02815762004175365,0.027790763112719885,0.014078810020876742,-0.8415659818941502
conduct/psychologist/psychologist_2_3,conduct,0.9950891496284425,0.5073068893528184,0.5157232704402516,0.475,1.0,1.0,1.0,1.0,0.7920792079207921,0.0,0.525,0.6440677966101694,0.5307262569832403,0.7375,0.6133821188805362,0.15833333333333333,320,0,84,76,0.032306889352818446,0.032034280302540186,0.016153444676409112,-0.876225558659218
conduct/psychologist/psychologist_2_3,conduct,0.9952317597298137,0.46555323590814196,0.48427672955974843,0.43125,1.0,1.0,1.0,1.0,0.7785888077858881,0.0,0.56875,0.6026200873362445,0.4866008462623413,0.715625,0.5794535558245063,0.14375,320,0,91,69,0.03430323590814194,0.03467077599104812,0.017151617954071052,-0.9978382845557123
conduct/psychologist/psychologist_2_3,conduct,0.9953692806755722,0.4363256784968685,0.4528301886792453,0.4,1.0,1.0,1.0,1.0,0.7692307692307693,0.0,0.6,0.5714285714285714,0.45454545454545453,0.7,0.5547001962252291,0.13333333333333333,320,0,96,64,0.03632567849686846,0.03721925133689835,0.018162839248434315,-1.085
conduct/psychologist/psychologist_2_3,conduct,0.9954852733044949,0.3778705636743215,0.4276729559748428,0.38125,1.0,1.0,1.0,1.0,0.7637231503579952,0.0,0.61875,0.5520361990950227,0.43509272467903,0.690625,0.5396011963237162,0.12708333333333333,320,0,99,61,0.0033794363256784976,0.0035238167152721878,0.0016897181628392488,-1.1374177514265336
conduct/psychologist/psychologist_2_3,conduct,0.9955332115814602,0.36325678496868474,0.4025157232704403,0.36875,1.0,1.0,1.0,1.0,0.7600950118764845,0.0,0.63125,0.5388127853881278,0.4220314735336194,0.684375,0.5294195270571852,0.12291666666666666,320,0,101,59,0.0054932150313152794,0.005763530949887352,0.002746607515657584,-1.1724139395565094
conduct/psychologist/psychologist_2_3,conduct,0.9955567265583611,0.35281837160751567,0.36477987421383645,0.35625,1.0,1.0,1.0,1.0,0.7565011820330969,0.0,0.64375,0.5253456221198156,0.40889526542324245,0.678125,0.5191373094849674,0.11875,320,0,103,57,0.0034316283924843427,0.003619486046743614,0.0017158141962421158,-1.2074513540172167
conduct/psychologist/psychologist_2_3,conduct,0.9956783233717813,0.27348643006263046,0.3333333333333333,0.29375,1.0,1.0,1.0,1.0,0.7390300230946882,0.0,0.70625,0.45410628019323673,0.3420669577874818,0.646875,0.4659292535182403,0.09791666666666667,320,0,113,47,0.020263569937369552,0.02208649857888384,0.01013178496868472,-1.383269423216885
conduct/psychologist/psychologist_2_3,conduct,0.9957500968111326,0.24217118997912318,0.3018867924528302,0.24375,1.0,1.0,1.0,1.0,0.7256235827664399,0.0,0.75625,0.39195979899497485,0.28718703976435933,0.621875,0.420560041253707,0.08125,320,0,121,39,0.001578810020876814,0.0017539688982175505,0.0007894050104383377,-1.5247033781296024
conduct/psychologist/psychologist_2_3,conduct,0.9957781942921041,0.21711899791231734,0.2830188679245283,0.225,1.0,1.0,1.0,1.0,0.7207207207207207,0.0,0.775,0.3673469387755102,0.26627218934911245,0.6125,0.40269363312841455,0.075,320,0,124,36,0.007881002087682665,0.008846446774855021,0.00394050104384136,-1.5779252958579881
conduct/psychologist/psychologist_2_3,conduct,0.9957993386299133,0.2045929018789144,0.24528301886792453,0.21875,1.0,1.0,1.0,1.0,0.7191011235955056,0.0,0.78125,0.358974358974359,0.25925925925925924,0.609375,0.39661488976905146,0.07291666666666667,320,0,125,35,0.014157098121085593,0.01596233771010333,0.007078549060542838,-1.5956886574074074
conduct/psychologist/psychologist_2_3,conduct,0.995824484081938,0.17536534446764093,0.2138364779874214,0.18125,1.0,1.0,1.0,1.0,0.7095343680709535,0.0,0.81875,0.30687830687830686,0.21674140508221224,0.590625,0.3586127496518498,0.06041666666666667,320,0,131,29,0.005884655532359062,0.006741405082212243,0.002942327766179531,-1.7025109772047835
conduct/psychologist/psychologist_2_3,conduct,0.9958312548204986,0.14822546972860126,0.18238993710691823,0.1625,1.0,1.0,1.0,1.0,0.7048458149779736,0.0,0.8375,0.27956989247311825,0.1951951951951952,0.58125,0.3384338117474681,0.05416666666666667,320,0,134,26,0.014274530271398744,0.01653389675533609,0.007137265135699455,-1.7560801426426427
conduct/psychologist/psychologist_2_3,conduct,0.995835347229778,0.13569937369519833,0.1509433962264151,0.15625,1.0,1.0,1.0,1.0,0.7032967032967034,0.0,0.84375,0.2702702702702703,0.18796992481203006,0.578125,0.3314967720658979,0.052083333333333336,320,0,135,25,0.020550626304801672,0.023911368527325366,0.010275313152400822,-1.7739602913533834
conduct/psychologist/psychologist_2_3,conduct,0.9958368063518006,0.1336116910229645,0.1509433962264151,0.15625,1.0,1.0,1.0,1.0,0.7032967032967034,0.0,0.84375,0.2702702702702703,0.18796992481203006,0.578125,0.3314967720658979,0.052083333333333336,320,0,135,25,0.022638308977035504,0.026353763195868435,0.011319154488517724,-1.7739602913533834
conduct/psychologist/psychologist_2_3,conduct,0.9958417329909133,0.11064718162839249,0.1069182389937107,0.0875,1.0,1.0,1.0,1.0,0.6866952789699571,0.0,0.9125,0.16091954022988506,0.10703363914373087,0.54375,0.2451241255157706,0.029166666666666667,320,0,146,14,0.023147181628392494,0.027552445163023825,0.011573590814196288,-1.9714439984709482
conduct/psychologist/psychologist_full,conduct,0.0007496909180128204,1.0,1.0,1.0,0.01040582726326743,0.01557632398753894,0.015625,0.3368421052631579,1.0,0.984375,0.0,0.5039370078740157,0.7174887892376682,0.5078125,0.07254762501100118,0.9895833333333334,5,315,0,160,0.0,0.001708753373950378,0.002609586368366279,-1.4134938303929667
conduct/psychologist/psychologist_full,conduct,0.0007497735925801205,1.0,1.0,1.0,0.030176899063475548,0.03115264797507788,0.03125,0.3404255319148936,1.0,0.96875,0.0,0.5079365079365079,0.7207207207207207,0.515625,0.10314212462587934,0.9791666666666666,10,310,0,160,0.0,0.0008529719981478223,0.0005365504682621758,-1.3781548004121142
conduct/psychologist/psychologist_full,conduct,0.0007498191173031373,1.0,1.0,1.0,0.030176899063475548,0.03115264797507788,0.03125,0.3404255319148936,1.0,0.96875,0.0,0.5079365079365079,0.7207207207207207,0.515625,0.10314212462587934,0.9791666666666666,10,310,0,160,0.0,0.0008529719981478223,0.0005365504682621758,-1.3781548004121142
conduct/psychologist/psychologist_full,conduct,0.000750291967611013,1.0,1.0,1.0,0.16545265348595214,0.1806853582554517,0.19375,0.3827751196172249,1.0,0.80625,0.0,0.5536332179930796,0.7561436672967864,0.596875,0.2723282567524665,0.8708333333333333,62,258,0,160,0.0,0.0070038487168676555,0.014148673257023958,-1.009124721025045
conduct/psychologist/psychologist_full,conduct,0.0007508059709404729,1.0,1.0,1.0,0.17585848074921956,0.1838006230529595,0.196875,0.38369304556354916,1.0,0.803125,0.0,0.5545927209705372,0.7568590350047303,0.5984375,0.2748446258257995,0.86875,63,257,0,160,0.0,0.005368605133377891,0.010508259625390148,-1.0019988511910434
conduct/psychologist/psychologist_full,conduct,0.0007509336211555208,1.0,1.0,1.0,0.18522372528616024,0.2087227414330218,0.209375,0.387409200968523,1.0,0.790625,0.0,0.5584642233856894,0.7597340930674263,0.6046875,0.28480484801488987,0.8604166666666667,67,253,0,160,0.0,0.0061154649994591415,0.012075637356919966,-0.9734834537160632
conduct/psychologist/psychologist_full,conduct,0.0007514218124476978,1.0,1.0,1.0,0.2154006243496358,0.22429906542056074,0.25625,0.4020100502512563,1.0,0.74375,0.0,0.5734767025089605,0.7707129094412333,0.628125,0.32095961642687143,0.8291666666666667,82,238,0,160,0.0,0.010154001851522265,0.020424687825182142,-0.8663756447821962
conduct/psychologist/psychologist_full,conduct,0.0007519759562771095,1.0,1.0,1.0,0.2206035379812695,0.2336448598130841,0.26875,0.40609137055837563,1.0,0.73125,0.0,0.5776173285198556,0.7736943907156673,0.634375,0.3303589802586929,0.8208333333333333,86,234,0,160,0.0,0.011925942878517115,0.024073231009365315,-0.8377651980505454
conduct/psychologist/psychologist_full,conduct,0.0007525543569674352,1.0,1.0,1.0,0.2351716961498439,0.24610591900311526,0.28125,0.41025641025641024,1.0,0.71875,0.0,0.5818181818181818,0.7766990291262136,0.640625,0.3396831102433787,0.8125,90,230,0,160,0.0,0.011523310276373322,0.023039151925078105,-0.8091336429549417
conduct/psychologist/psychologist_full,conduct,0.0007533370466982138,1.0,1.0,1.0,0.24141519250780438,0.27102803738317754,0.290625,0.4134366925064599,1.0,0.709375,0.0,0.5850091407678245,0.7789678675754625,0.6453125,0.3466338684544399,0.80625,93,227,0,160,0.0,0.012322541070981186,0.024604903746097806,-0.7876458785828495
conduct/psychologist/psychologist_full,conduct,0.0007550118360750103,1.0,1.0,1.0,0.2611862643080125,0.2834890965732087,0.315625,0.42216358839050133,1.0,0.684375,0.0,0.5936920222634509,0.7850834151128558,0.6578125,0.3650279202824792,0.7895833333333333,101,219,0,160,0.0,0.01374686116760615,0.02721936784599377,-0.7302846378488791
conduct/psychologist/psychologist_full,conduct,0.0007551255092145549,1.0,1.0,1.0,0.2643080124869927,0.29283489096573206,0.31875,0.42328042328042326,1.0,0.68125,0.0,0.5947955390334573,0.7858546168958742,0.659375,0.36731544334622646,0.7875,102,218,0,160,0.0,0.013772089494197837,0.027220993756503664,-0.7231081683792269
conduct/psychologist/psychologist_full,conduct,0.0007564173869054171,1.0,1.0,1.0,0.27887617065556713,0.3146417445482866,0.33125,0.42780748663101603,1.0,0.66875,0.0,0.599250936329588,0.7889546351084814,0.665625,0.3764455205557958,0.7791666666666667,106,214,0,160,0.0,0.01337173355407728,0.026186914672216455,-0.6943879520272335
conduct/psychologist/psychologist_full,conduct,0.0007573808654301739,1.0,1.0,1.0,0.30697190426638915,0.3302180685358255,0.3375,0.43010752688172044,1.0,0.6625,0.0,0.6015037593984962,0.7905138339920947,0.66875,0.3810003810005715,0.775,108,212,0,160,0.0,0.00808978956216988,0.015264047866805353,-0.6800191386161757
conduct/psychologist/psychologist_full,conduct,0.0007597069481609405,1.0,1.0,1.0,0.32362122788761705,0.3426791277258567,0.3625,0.43956043956043955,1.0,0.6375,0.0,0.6106870229007634,0.7968127490039841,0.68125,0.3991749733395862,0.7583333333333333,116,204,0,160,0.0,0.010277445227300896,0.019439386056191554,-0.6224844440917648
conduct/psychologist/psychologist_full,conduct,0.0007613704057906282,1.0,1.0,1.0,0.34027055150884494,0.3582554517133956,0.378125,0.4456824512534819,1.0,0.621875,0.0,0.6165703275529865,0.800800800800801,0.6890625,0.4105163539741417,0.7479166666666667,121,199,0,160,0.0,0.01011080410222065,0.01892722424557758,-0.5864756894342112
conduct/psychologist/psychologist_full,conduct,0.0007639670566085529,1.0,1.0,1.0,0.3558792924037461,0.37383177570093457,0.390625,0.4507042253521127,1.0,0.609375,0.0,0.6213592233009708,0.8040201005025125,0.6953125,0.4195906791483445,0.7395833333333334,125,195,0,160,0.0,0.009395017556261709,0.01737285379812692,-0.5576403971884069
conduct/psychologist/psychologist_full,conduct,0.0007670164293412917,1.0,1.0,1.0,0.36212278876170656,0.3894080996884735,0.41875,0.4624277456647399,1.0,0.58125,0.0,0.6324110671936759,0.8113590263691682,0.709375,0.4400472912052861,0.7208333333333333,134,186,0,160,0.0,0.01514891998618939,0.028313605619146753,-0.49266601093048357
conduct/psychologist/psychologist_full,conduct,0.0007701307080726096,1.0,1.0,1.0,0.37356919875130074,0.40498442367601245,0.4375,0.47058823529411764,1.0,0.5625,0.0,0.64,0.8163265306122449,0.71875,0.45374260648651504,0.7083333333333334,140,180,0,160,0.0,0.017194064813112364,0.031965400624349605,-0.44927408463385365
conduct/psychologist/psychologist_full,conduct,0.0007741011571324376,1.0,1.0,1.0,0.3891779396462019,0.4205607476635514,0.453125,0.47761194029850745,1.0,0.546875,0.0,0.6464646464646465,0.8205128205128204,0.7265625,0.46520738434354325,0.6979166666666666,145,175,0,160,0.0,0.017360573698601667,0.03197353017689908,-0.4130661296880981
conduct/psychologist/psychologist_full,conduct,0.0007799009391232457,1.0,1.0,1.0,0.39334027055150883,0.43302180685358255,0.465625,0.48338368580060426,1.0,0.534375,0.0,0.6517311608961304,0.8238928939237901,0.7328125,0.4744212565862815,0.6895833333333333,149,171,0,160,0.0,0.0196618663885314,0.03614236472424559,-0.384067414761855
conduct/psychologist/psychologist_full,conduct,0.0007874856877854363,1.0,1.0,1.0,0.41935483870967744,0.4485981308411215,0.478125,0.4892966360856269,1.0,0.521875,0.0,0.6570841889117043,0.827300930713547,0.7390625,0.48367856488420113,0.68125,153,167,0,160,0.0,0.016261309988860218,0.02938508064516121,-0.3550391994989862
conduct/psychologist/psychologist_full,conduct,0.0007944413377252954,1.0,1.0,1.0,0.4339229968782518,0.46417445482866043,0.503125,0.5015673981191222,1.0,0.496875,0.0,0.6680584551148225,0.8342022940563086,0.7515625,0.5023455953610854,0.6645833333333333,161,159,0,160,0.0,0.019299265815410527,0.03460100156087409,-0.2968913734571179
conduct/psychologist/psychologist_full,conduct,0.0008047376959198678,1.0,1.0,1.0,0.4578563995837669,0.4797507788161994,0.521875,0.5111821086261981,1.0,0.478125,0.0,0.6765327695560254,0.8394543546694648,0.7609375,0.5165008837739749,0.6520833333333333,167,153,0,160,0.0,0.01812376482035638,0.03200930020811654,-0.25319751906917454
conduct/psychologist/psychologist_full,conduct,0.0008114099208947277,1.0,1.0,1.0,0.4620187304890739,0.4953271028037383,0.525,0.5128205128205128,1.0,0.475,0.0,0.6779661016949152,0.8403361344537815,0.7625,0.5188745216627708,0.65,168,152,0,160,0.0,0.01787734324499024,0.03149063475546299,-0.24590807476836873
conduct/psychologist/psychologist_full,conduct,0.0008182637446839156,1.0,1.0,1.0,0.4745057232049948,0.5077881619937694,0.53125,0.5161290322580645,1.0,0.46875,0.0,0.6808510638297872,0.8421052631578947,0.765625,0.5236349380886428,0.6458333333333334,170,150,0,160,0.0,0.016243194192377408,0.028372138397502633,-0.23132295203735143
conduct/psychologist/psychologist_full,conduct,0.0008318139981726039,1.0,1.0,1.0,0.4984391259105099,0.5233644859813084,0.559375,0.53156146179402,1.0,0.440625,0.0,0.6941431670281996,0.8501594048884166,0.7796875,0.5452909248199808,0.6270833333333333,179,141,0,160,0.0,0.017695032278058576,0.03046793704474504,-0.16558430613196895
conduct/psychologist/psychologist_full,conduct,0.0008470183865950718,1.0,1.0,1.0,0.5161290322580645,0.5389408099688473,0.565625,0.5351170568561873,1.0,0.434375,0.0,0.6971677559912854,0.8519701810436635,0.7828125,0.5501595998292504,0.6229166666666667,181,139,0,160,0.0,0.014557593631076116,0.02474798387096777,-0.15095156974036628
conduct/psychologist/psychologist_full,conduct,0.0008722886128593845,1.0,1.0,1.0,0.5421436004162331,0.5545171339563862,0.603125,0.5574912891986062,1.0,0.396875,0.0,0.7158836689038032,0.8629989212513484,0.8015625,0.5798594086482597,0.5979166666666667,193,127,0,160,0.0,0.01820174312083689,0.030490699791883458,-0.06296083939189784
