threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.032751,0.7342657342657343,0.8515625,0.2830188679245283,1.0,1.0,0.703125,0.4411764705882353,256,30,"[[180, 76], [0, 30]]","[[0.703125, 0.296875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.296875,0.0,True,False,False
0.032943,0.7342657342657343,0.8515625,0.2830188679245283,1.0,1.0,0.703125,0.4411764705882353,256,30,"[[180, 76], [0, 30]]","[[0.703125, 0.296875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.296875,0.0,True,False,False
0.033107,0.7342657342657343,0.8368489583333334,0.27884615384615385,0.9666666666666667,0.9666666666666667,0.70703125,0.43283582089552236,256,30,"[[181, 75], [1, 29]]","[[0.70703125, 0.29296875], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.29296875,0.033333333333333326,True,False,False
0.033485,0.7342657342657343,0.8368489583333334,0.27884615384615385,0.9666666666666667,0.9666666666666667,0.70703125,0.43283582089552236,256,30,"[[181, 75], [1, 29]]","[[0.70703125, 0.29296875], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.29296875,0.033333333333333326,True,False,False
0.034869,0.7412587412587412,0.8407552083333334,0.28431372549019607,0.9666666666666667,0.9666666666666667,0.71484375,0.4393939393939394,256,30,"[[183, 73], [1, 29]]","[[0.71484375, 0.28515625], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.28515625,0.033333333333333326,True,False,False
0.035253,0.7447552447552448,0.8427083333333334,0.2871287128712871,0.9666666666666667,0.9666666666666667,0.71875,0.44274809160305345,256,30,"[[184, 72], [1, 29]]","[[0.71875, 0.28125], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.28125,0.033333333333333326,True,False,False
0.035637,0.7447552447552448,0.8427083333333334,0.2871287128712871,0.9666666666666667,0.9666666666666667,0.71875,0.44274809160305345,256,30,"[[184, 72], [1, 29]]","[[0.71875, 0.28125], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.28125,0.033333333333333326,True,False,False
0.035709,0.7517482517482518,0.8466145833333334,0.29292929292929293,0.9666666666666667,0.9666666666666667,0.7265625,0.4496124031007752,256,30,"[[186, 70], [1, 29]]","[[0.7265625, 0.2734375], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.2734375,0.033333333333333326,True,False,False
0.037368,0.7552447552447552,0.8485677083333334,0.29591836734693877,0.9666666666666667,0.9666666666666667,0.73046875,0.453125,256,30,"[[187, 69], [1, 29]]","[[0.73046875, 0.26953125], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.26953125,0.033333333333333326,True,False,False
0.039422,0.7552447552447552,0.8485677083333334,0.29591836734693877,0.9666666666666667,0.9666666666666667,0.73046875,0.453125,256,30,"[[187, 69], [1, 29]]","[[0.73046875, 0.26953125], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.26953125,0.033333333333333326,True,False,False
0.040005,0.7622377622377622,0.8524739583333334,0.3020833333333333,0.9666666666666667,0.9666666666666667,0.73828125,0.4603174603174603,256,30,"[[189, 67], [1, 29]]","[[0.73828125, 0.26171875], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.26171875,0.033333333333333326,True,False,False
0.04015,0.7622377622377622,0.8524739583333334,0.3020833333333333,0.9666666666666667,0.9666666666666667,0.73828125,0.4603174603174603,256,30,"[[189, 67], [1, 29]]","[[0.73828125, 0.26171875], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.26171875,0.033333333333333326,True,False,False
0.040677,0.7692307692307693,0.8563802083333334,0.30851063829787234,0.9666666666666667,0.9666666666666667,0.74609375,0.46774193548387094,256,30,"[[191, 65], [1, 29]]","[[0.74609375, 0.25390625], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.25390625,0.033333333333333326,True,False,False
0.042821,0.7727272727272727,0.8583333333333334,0.3118279569892473,0.9666666666666667,0.9666666666666667,0.75,0.4715447154471545,256,30,"[[192, 64], [1, 29]]","[[0.75, 0.25], [0.03333333333333333, 0.9666666666666667]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.25,0.033333333333333326,True,True,True
