slot_key,domain,role,mode,feature_set_type,feature_columns_pipe,n_features,config_id,seed,calibration,threshold_policy,threshold,precision_floor,recall_floor,recall_ideal_hi,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_f2,train_mcc,train_pr_auc,train_roc_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_f2,val_mcc,val_pr_auc,val_roc_auc,val_brier,precision,recall,specificity,balanced_accuracy,f1,f2,mcc,npv,fpr,fnr,pr_auc,roc_auc,brier,tn,fp,fn,tp,prevalence,positive_rate_predicted,high_separability_alert,hard_fail_candidate,hard_fail_reasons,precision_floor_ok,recall_floor_ok,candidate_key,val_selection_score,holdout_metric_score,trial_error
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_2_3,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy|age_years,19,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.5299999999999999,0.6699999999999999,0.88,0.95,0.7840531561461794,0.963265306122449,0.9456066945606695,0.9544360003415593,0.8644688644688645,0.9211553473848556,0.839894252716674,0.9356626117417891,0.988482623174793,0.04918094235366454,0.7289719626168224,0.9512195121951219,0.9271356783919598,0.9391775952935408,0.8253968253968254,0.8965517241379309,0.7942776268690591,0.9022358144312543,0.9822588552518692,0.0577531592530477,0.7272727272727273,0.975609756097561,0.9246231155778895,0.9501164358377252,0.8333333333333334,0.9132420091324202,0.8061319322128889,0.9945945945945946,0.07537688442211055,0.024390243902439025,0.8711196223923107,0.9821362912121584,0.05769477036311698,368,30,2,80,0.17083333333333334,0.22916666666666666,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_2_3::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.530000,0.9206642170498207,0.9027638173901404,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_2_3,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy|age_years,19,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.5399999999999999,0.6699999999999999,0.88,0.95,0.7933333333333333,0.9714285714285714,0.9481171548117154,0.9597728631201434,0.8733944954128441,0.9296875000000001,0.850799590234909,0.9379166205288287,0.9886807275211339,0.04901546776330464,0.7428571428571429,0.9512195121951219,0.9321608040201005,0.9416901581076111,0.8342245989304813,0.9006928406466512,0.8042404207616757,0.903807206054078,0.9824120603015075,0.05641650265973867,0.7714285714285715,0.9878048780487805,0.9396984924623115,0.963751685255546,0.8663101604278075,0.9353348729792147,0.8444105978652766,0.9973333333333333,0.06030150753768844,0.012195121951219513,0.8950681623646194,0.9839747518078196,0.05543347565220595,374,24,1,81,0.17083333333333334,0.21875,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_2_3::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.540000,0.9234656505668415,0.9240884183496415,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.5099999999999999,0.6699999999999999,0.88,0.95,0.8129251700680272,0.9755102040816327,0.9539748953974896,0.9647425497395612,0.8868274582560297,0.9379905808477238,0.86644989378288,0.9585541206418345,0.9929365553752881,0.03506744026052512,0.7549019607843137,0.9390243902439024,0.9371859296482412,0.9381051599460718,0.8369565217391305,0.8953488372093023,0.8061406855813525,0.9179771737422908,0.9842505208971687,0.04714152308782062,0.7864077669902912,0.9878048780487805,0.9447236180904522,0.9662642480696164,0.8756756756756757,0.9396751740139211,0.8549117509521268,0.9973474801061007,0.05527638190954774,0.012195121951219513,0.9033179792726558,0.9862421865424684,0.045205894485310046,376,22,1,81,0.17083333333333334,0.21458333333333332,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.510000,0.9216419878136894,0.9294544563625516,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.5399999999999999,0.6699999999999999,0.88,0.95,0.8327526132404182,0.9755102040816327,0.9598326359832636,0.9676714200324481,0.8984962406015038,0.9431728492501973,0.8797964777036992,0.9585542248999857,0.9929126462300402,0.03525243252409329,0.7857142857142857,0.9390243902439024,0.9472361809045227,0.9431302855742125,0.8555555555555555,0.9037558685446009,0.8274946056384599,0.9308826877831398,0.9855680843240594,0.04672600019288532,0.8144329896907216,0.9634146341463414,0.9547738693467337,0.9590942517465375,0.88268156424581,0.9294117647058822,0.8605875498452525,0.9921671018276762,0.04522613065326633,0.036585365853658534,0.9056883856757754,0.9852003922049272,0.04614749372136617,380,18,3,79,0.17083333333333334,0.20208333333333334,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.540000,0.9286515726207742,0.92290872810472,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.48835249897376776,0.6699999999999999,0.88,0.95,0.8087248322147651,0.9836734693877551,0.9523012552301255,0.9679873623089403,0.8876611418047882,0.9428794992175275,0.8681403295608139,0.9586090519915225,0.9927521133976603,0.03712669114623681,0.7314814814814815,0.9634146341463414,0.9271356783919598,0.9452751562691506,0.8315789473684211,0.9059633027522935,0.8026451299236377,0.9172048286417185,0.9844343669567349,0.04836561503492867,0.7570093457943925,0.9878048780487805,0.9346733668341709,0.9612391224414757,0.8571428571428571,0.9310344827586207,0.8341771518356204,0.9973190348525469,0.06532663316582915,0.012195121951219513,0.9001523227208816,0.9857519303836255,0.04679881859304512,372,26,1,81,0.17083333333333334,0.22291666666666668,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.488352,0.9274789012690523,0.9216152010874479,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_balanced_subsample,20270529,none,balanced_recall_specificity,0.4699999999999999,0.6699999999999999,0.88,0.95,0.8013245033112583,0.9877551020408163,0.9497907949790795,0.9687729485099479,0.8848263254113345,0.9438377535101404,0.8653363150488337,0.9601304281183345,0.9929672957048928,0.03638815581265045,0.7181818181818181,0.9634146341463414,0.9221105527638191,0.9427625934550803,0.8229166666666666,0.9018264840182648,0.7929616351583556,0.9281695130662749,0.9848939821056502,0.04795825915833063,0.7431192660550459,0.9878048780487805,0.9296482412060302,0.9587265596274053,0.8481675392670157,0.9267734553775744,0.8241991077170853,0.9973045822102425,0.07035175879396985,0.012195121951219513,0.9050210681881283,0.9853229562446378,0.047438878335787686,370,28,1,81,0.17083333333333334,0.22708333333333333,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_balanced_subsample::20270529::none::balanced_recall_specificity::0.470000,0.9264338936865659,0.9187271579511825,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_high_recall_push,20270511,none,balanced_recall_specificity,0.4699999999999999,0.6699999999999999,0.88,0.95,0.8277027027027027,1.0,0.9573221757322176,0.9786610878661088,0.9057301293900185,0.9600313479623827,0.8901562515709184,0.9721788490969608,0.9950917940397916,0.02938409390866899,0.7452830188679245,0.9634146341463414,0.9321608040201005,0.9477877190832209,0.8404255319148937,0.9101382488479263,0.8125720927902054,0.9289848959781923,0.9858132124034809,0.04374546404382831,0.7692307692307693,0.975609756097561,0.9396984924623115,0.9576541242799362,0.8602150537634409,0.9259259259259258,0.8361905328490533,0.9946808510638298,0.06030150753768844,0.024390243902439025,0.9090155160816711,0.9861196225027576,0.04295816758263016,374,24,2,80,0.17083333333333334,0.21666666666666667,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_high_recall_push::20270511::none::balanced_recall_specificity::0.470000,0.9317203748537963,0.9194203536584563,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_high_recall_push,20270511,sigmoid,balanced_recall_specificity,0.20588470020256203,0.6699999999999999,0.88,0.95,0.8073089700996677,0.9918367346938776,0.9514644351464435,0.9716505849201605,0.8901098901098901,0.9484777517564401,0.8717104614668725,0.9609184745531546,0.9930663478780634,0.02393414267595895,0.7314814814814815,0.9634146341463414,0.9271356783919598,0.9452751562691506,0.8315789473684211,0.9059633027522935,0.8026451299236377,0.9253013408581469,0.9842505208971688,0.036148318664890856,0.7641509433962265,0.9878048780487805,0.9371859296482412,0.9624954038485108,0.8617021276595744,0.9331797235023042,0.8392611994372081,0.9973262032085561,0.06281407035175879,0.012195121951219513,0.9018144526446211,0.9850778281652163,0.03444752494743841,373,25,1,81,0.17083333333333334,0.22083333333333333,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_high_recall_push::20270511::sigmoid::balanced_recall_specificity::0.205885,0.9286124129793523,0.9242637104647298,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_high_recall_push,20270529,none,balanced_recall_specificity,0.4699999999999999,0.6699999999999999,0.88,0.95,0.8305084745762712,1.0,0.9581589958158996,0.9790794979079498,0.9074074074074074,0.9607843137254903,0.8920533425847327,0.9724824601165196,0.9951908462129622,0.029233448920488476,0.7549019607843137,0.9390243902439024,0.9371859296482412,0.9381051599460718,0.8369565217391305,0.8953488372093023,0.8061406855813525,0.9259294450475539,0.9845569309964457,0.04484197082781473,0.7864077669902912,0.9878048780487805,0.9447236180904522,0.9662642480696164,0.8756756756756757,0.9396751740139211,0.8549117509521268,0.9973474801061007,0.05527638190954774,0.012195121951219513,0.9065595657471686,0.9859664174531193,0.04287752954502273,376,22,1,81,0.17083333333333334,0.21458333333333332,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_high_recall_push::20270529::none::balanced_recall_specificity::0.470000,0.9227553057964263,0.9300246967159977,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_high_recall_push,20270529,sigmoid,balanced_recall_specificity,0.1963329893121514,0.6699999999999999,0.88,0.95,0.8066666666666666,0.9877551020408163,0.9514644351464435,0.9696097685936299,0.8880733944954129,0.9453124999999999,0.8690025678730974,0.9603846932591752,0.9929502177440015,0.024129420315631183,0.7314814814814815,0.9634146341463414,0.9271356783919598,0.9452751562691506,0.8315789473684211,0.9059633027522935,0.8026451299236377,0.9227573464331156,0.9839747518078196,0.036519420735238936,0.7363636363636363,0.9878048780487805,0.9271356783919598,0.9574702782203701,0.84375,0.9246575342465754,0.8193022292674221,0.9972972972972973,0.0728643216080402,0.012195121951219513,0.9016993373259238,0.9848939821056502,0.03453914110699204,369,29,1,81,0.17083333333333334,0.22916666666666666,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_high_recall_push::20270529::sigmoid::balanced_recall_specificity::0.196333,0.928256253759848,0.917166779903187,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_recall_balanced_manual,20270511,none,balanced_recall_specificity,0.49999999999999994,0.6699999999999999,0.88,0.95,0.8298611111111112,0.9755102040816327,0.9589958158995816,0.9672530099906071,0.8968105065666041,0.942429022082019,0.8778627371221333,0.9604398967559609,0.9930800102467765,0.0343451497088771,0.7572815533980582,0.9512195121951219,0.9371859296482412,0.9442027209216816,0.8432432432432433,0.9048723897911833,0.8144611719493318,0.9248714399681557,0.9850778281652164,0.045608922521009794,0.7766990291262136,0.975609756097561,0.9422110552763819,0.9589104056869715,0.8648648648648649,0.9280742459396752,0.8414282246178617,0.9946949602122016,0.05778894472361809,0.024390243902439025,0.9048479467092303,0.9864873146218899,0.04429254674679144,375,23,2,80,0.17083333333333334,0.21458333333333332,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_balanced_manual::20270511::none::balanced_recall_specificity::0.500000,0.9290083804480977,0.9206098168833292,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_recall_balanced_manual,20270529,none,balanced_recall_specificity,0.4599999999999999,0.6699999999999999,0.88,0.95,0.8060200668896321,0.9836734693877551,0.9514644351464435,0.9675689522670994,0.8860294117647058,0.9421422986708365,0.8662918713945066,0.9623124545273464,0.9932098027495517,0.03410197435006619,0.7428571428571429,0.9512195121951219,0.9321608040201005,0.9416901581076111,0.8342245989304813,0.9006928406466512,0.8042404207616757,0.9217465580024542,0.9850471871552886,0.04538682046655564,0.7714285714285715,0.9878048780487805,0.9396984924623115,0.963751685255546,0.8663101604278075,0.9353348729792147,0.8444105978652766,0.9973333333333333,0.06030150753768844,0.012195121951219513,0.9081246215852431,0.9858438534134085,0.04407243846835543,374,24,1,81,0.17083333333333334,0.21875,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_balanced_manual::20270529::none::balanced_recall_specificity::0.460000,0.9259771598396143,0.9264843744997213,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.49999999999999994,0.6699999999999999,0.88,0.95,0.739938080495356,0.9755102040816327,0.9297071129707113,0.9526086585261719,0.8415492957746479,0.9171143514965465,0.8154399801539688,0.9309084799054715,0.9884689608060798,0.049712683728651924,0.6929824561403509,0.9634146341463414,0.9120603015075377,0.9377374678269396,0.8061224489795918,0.8936651583710408,0.7742820849897045,0.9017540306476544,0.9827491114107121,0.057985465661096594,0.6923076923076923,0.9878048780487805,0.9095477386934674,0.9486763083711239,0.8140703517587939,0.9101123595505619,0.7866206668445377,0.9972451790633609,0.09045226130653267,0.012195121951219513,0.8950378968618375,0.9850165461453608,0.05625882965697634,362,36,1,81,0.17083333333333334,0.24375,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.500000,0.917611539126777,0.9034596442993929,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_demographics,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts|dmdd_outbursts_severity|mdd_06_fatigue_or_low_energy,18,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.5299999999999999,0.6699999999999999,0.88,0.95,0.7755775577557755,0.9591836734693877,0.9430962343096234,0.9511399538895056,0.8576642335766423,0.9158222915042866,0.8317766695728318,0.9344528442728268,0.9884689608060797,0.04909672629396048,0.7403846153846154,0.9390243902439024,0.9321608040201005,0.9355925971320014,0.8279569892473119,0.8912037037037036,0.7958814016458318,0.9090961170312107,0.9823507782816522,0.05597383880769917,0.7431192660550459,0.9878048780487805,0.9296482412060302,0.9587265596274053,0.8481675392670157,0.9267734553775744,0.8241991077170853,0.9973045822102425,0.07035175879396985,0.012195121951219513,0.9005030887789625,0.9851391101850718,0.05467430271325361,370,28,1,81,0.17083333333333334,0.22708333333333333,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.530000,0.9178159157453115,0.917732869615026,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_low_importance,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts,16,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.4654465310253853,0.6699999999999999,0.88,0.95,0.7875816993464052,0.9836734693877551,0.9456066945606695,0.9646400819742122,0.8747731397459165,0.93701399688958,0.8535843054527311,0.9567958478821148,0.9926359832635983,0.03539840636846499,0.7314814814814815,0.9634146341463414,0.9271356783919598,0.9452751562691506,0.8315789473684211,0.9059633027522935,0.8026451299236377,0.9247833806729759,0.9850778281652163,0.04682610756925455,0.7272727272727273,0.975609756097561,0.9246231155778895,0.9501164358377252,0.8333333333333334,0.9132420091324202,0.8061319322128889,0.9945945945945946,0.07537688442211055,0.024390243902439025,0.9048510032679538,0.9849859051354332,0.046485941879231,368,30,2,80,0.17083333333333334,0.22916666666666666,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.465447,0.9285398985534283,0.9080466521369246,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_low_importance,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts,16,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.43999999999999995,0.6699999999999999,0.88,0.95,0.7781350482315113,0.9877551020408163,0.9422594142259414,0.9650072581333788,0.8705035971223022,0.9372579395817194,0.8492382695304661,0.959022952175928,0.9928272564255828,0.034923747577820755,0.7181818181818181,0.9634146341463414,0.9221105527638191,0.9427625934550803,0.8229166666666666,0.9018264840182648,0.7929616351583556,0.9306234540140392,0.9848939821056502,0.046149451558241746,0.7407407407407407,0.975609756097561,0.9296482412060302,0.9526289986517955,0.8421052631578947,0.9174311926605504,0.815901036280758,0.9946236559139785,0.07035175879396985,0.024390243902439025,0.9138342556135667,0.9859664174531192,0.045000284485596315,370,28,2,80,0.17083333333333334,0.225,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.440000,0.926777445419253,0.9128391743098769,none
depression/psychologist/psychologist_2_3,depression,psychologist,psychologist_2_3,domain_strict_no_low_importance,mdd_impairment|mdd_duration_weeks|pdd_duration_months_child|mdd_02_loss_of_interest_or_pleasure|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|pdd_01_appetite_change|pdd_depressed_or_irritable_mood|pdd_impairment|mdd_09_death_or_suicidal_thoughts|dmdd_duration_months|dmdd_outbursts_frequency_per_week|pdd_05_concentration_difficulty|dmdd_irritable_between_outbursts,16,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.4799999999999999,0.6699999999999999,0.88,0.95,0.7920792079207921,0.9795918367346939,0.9472803347280335,0.9634360857313637,0.8759124087591241,0.9353078721745908,0.8544473186782182,0.9584194028713914,0.99249252839211,0.03703282223577432,0.7452830188679245,0.9634146341463414,0.9321608040201005,0.9477877190832209,0.8404255319148937,0.9101382488479263,0.8125720927902054,0.9137071398306844,0.9849552641255055,0.047546068301647246,0.75,0.9878048780487805,0.9321608040201005,0.9599828410344404,0.8526315789473684,0.9288990825688073,0.8291569426378784,0.9973118279569892,0.0678391959798995,0.012195121951219513,0.9069836583302038,0.9852923152347101,0.04676317456985604,371,27,1,81,0.17083333333333334,0.225,yes,no,,yes,yes,depression/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.480000,0.9295814889931451,0.9207948866574867,none
