mode,domain,profile_name,config_id,seed,n_features,calibration,threshold_policy,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,uncertainty_rate,high_conf_precision,high_conf_coverage,input_missing_ratio
psychologist,anxiety,base,rf_base,47,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9964531680440771,0.9806983363836742,0.013521433173078284,-0.005303030303030365,0.24015151515151512,0.013986013986013986,0.9154929577464789,0.9790209790209791,0.1302716514254976
psychologist,anxiety,base,rf_base,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9027777777777778,0.9848484848484849,0.9681818181818181,0.9765151515151516,0.9420289855072463,0.9894972451790633,0.9718888277126914,0.013917296282520171,-0.002272727272727204,0.23939393939393944,0.01048951048951049,0.9154929577464789,0.9895104895104895,0.1302716514254976
psychologist,anxiety,base,rf_hardened,11,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896349862258953,0.971849160867832,0.012934691830197815,0.002272727272727204,0.2439393939393939,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,base,rf_hardened,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9892561983471074,0.9714192219003436,0.013733384373491827,0.013636363636363669,0.25075757575757573,0.024475524475524476,0.9285714285714286,0.9755244755244755,0.1302716514254976
psychologist,anxiety,base,rf_hardened,47,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893250688705234,0.971849160867832,0.01386610426002959,0.015909090909090873,0.24469696969696964,0.024475524475524476,0.9154929577464789,0.9755244755244755,0.1302716514254976
psychologist,anxiety,base,rf_hardened,83,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893250688705234,0.9707961076408658,0.015326286265998412,0.008333333333333304,0.24356060606060603,0.013986013986013986,0.9154929577464789,0.9755244755244755,0.1302716514254976
psychologist,anxiety,base,rf_precision,11,260,isotonic,balanced,0.14500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9997933884297521,0.9989329918907384,0.004022900062202989,0.0015151515151515804,0.24696969696969706,0.017482517482517484,0.9848484848484849,0.9790209790209791,0.1302716514254976
psychologist,anxiety,base,rf_precision,29,260,isotonic,balanced,0.255,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9976239669421487,0.9844192917315446,0.00590034965034965,-0.005303030303030254,0.24356060606060614,0.01048951048951049,0.9848484848484849,0.9895104895104895,0.1302716514254976
psychologist,anxiety,base,rf_precision,47,260,isotonic,balanced,0.20500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9998278236914601,0.9991341991341991,0.003928902850069957,-0.0007575757575757347,0.24356060606060614,0.013986013986013986,0.9848484848484849,0.986013986013986,0.1302716514254976
psychologist,anxiety,base,rf_precision,83,260,isotonic,balanced,0.17,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9975550964187327,0.9840110451506098,0.006313131313131314,0.0015151515151515804,0.24469696969696975,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,base,rf_recall,11,260,isotonic,balanced,0.20500000000000002,0.973290879812619,0.9552238805970149,0.9696969696969697,0.9863636363636363,0.978030303030303,0.9624060150375939,0.9893939393939394,0.9708847577295158,0.01228702130642149,-0.0060606060606061,0.23825757575757578,0.024475524475524476,0.9552238805970149,0.9755244755244755,0.1302716514254976
psychologist,anxiety,base,rf_recall,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.996831955922865,0.9817541213308454,0.012001977222975737,-0.00303030303030305,0.24242424242424243,0.017482517482517484,0.9285714285714286,0.9825174825174825,0.1302716514254976
psychologist,anxiety,base,rf_recall,47,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9896349862258953,0.9720927300905068,0.012599849925816163,0.004545454545454519,0.2416666666666667,0.013986013986013986,0.9420289855072463,0.9825174825174825,0.1302716514254976
psychologist,anxiety,base,rf_recall,83,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.997038567493113,0.9823357766971897,0.010357735592160768,0.0015151515151514694,0.24356060606060603,0.02097902097902098,0.9285714285714286,0.9755244755244755,0.1302716514254976
psychologist,anxiety,base,rf_stability,11,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896694214876033,0.9718602030663742,0.012671584629723285,0.002272727272727204,0.24507575757575756,0.006993006993006993,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,base,rf_stability,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893250688705233,0.9716563006885588,0.014102442901454243,0.011363636363636354,0.24621212121212122,0.017482517482517484,0.9154929577464789,0.9790209790209791,0.1302716514254976
psychologist,anxiety,base,rf_stability,47,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9027777777777778,0.9848484848484849,0.9681818181818181,0.9765151515151516,0.9420289855072463,0.9914600550964188,0.9865560365560366,0.0128794025953211,0.0060606060606061,0.24015151515151523,0.01048951048951049,0.9285714285714286,0.9790209790209791,0.1302716514254976
psychologist,anxiety,base,rf_stability,83,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893939393939394,0.971849160867832,0.013898636156599512,0.013636363636363669,0.24356060606060603,0.01048951048951049,0.9154929577464789,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_base,11,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.996831955922865,0.9815469131258604,0.011580123689099314,-0.002272727272727315,0.23939393939393938,0.006993006993006993,0.9285714285714286,0.986013986013986,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_base,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9963842975206612,0.97980336196062,0.013255090583178109,-0.005303030303030365,0.24621212121212122,0.03496503496503497,0.9154929577464789,0.965034965034965,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_base,47,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9892561983471074,0.9695927442406315,0.014244011304080477,0.015151515151515138,0.24166666666666664,0.01048951048951049,0.9154929577464789,0.9895104895104895,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_base,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9894283746556474,0.9707998654571236,0.013906691866166823,0.002272727272727204,0.23939393939393938,0.006993006993006993,0.9154929577464789,0.993006993006993,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_hardened,11,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9894972451790633,0.971849160867832,0.012789781200548186,0.0060606060606061,0.24356060606060603,0.013986013986013986,0.9420289855072463,0.9790209790209791,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_hardened,29,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9918044077134986,0.9863303363303364,0.011142279366457291,0.006818181818181834,0.24507575757575756,0.006993006993006993,0.9154929577464789,0.993006993006993,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_hardened,47,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893595041322314,0.9716490163062744,0.013828670319708773,0.015909090909090873,0.24848484848484842,0.013986013986013986,0.9285714285714286,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_hardened,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9895661157024793,0.9716452584900166,0.01308213407298216,0.002272727272727204,0.24507575757575756,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_precision,11,260,isotonic,balanced,0.14500000000000002,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9975550964187327,0.9840110451506098,0.006350792065077779,0.0015151515151515804,0.2458333333333334,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_precision,29,260,isotonic,balanced,0.17,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9976239669421488,0.9844192917315446,0.0062311694480632965,0.014393939393939403,0.24469696969696975,0.013986013986013986,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_precision,47,260,isotonic,balanced,0.20500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9998278236914601,0.9991341991341991,0.0038913587968263325,0.00454545454545463,0.24469696969696975,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_precision,83,260,isotonic,balanced,0.20500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9997933884297521,0.9989329918907384,0.004004683366771994,-0.0007575757575757347,0.24469696969696975,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_recall,11,260,isotonic,balanced,0.14500000000000002,0.9826777765308795,0.9696969696969697,0.9696969696969697,0.990909090909091,0.9803030303030303,0.9696969696969697,0.996969696969697,0.980986420986421,0.011565735851450138,0.014393939393939514,0.24962121212121213,0.03146853146853147,0.9696969696969697,0.9685314685314685,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_recall,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.996866391184573,0.9809952009365499,0.012083396433500133,-0.0007575757575757347,0.24242424242424243,0.017482517482517484,0.9285714285714286,0.972027972027972,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_recall,47,260,isotonic,balanced,0.335,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9896349862258953,0.9718855218855218,0.012616424884589526,0.007575757575757569,0.24053030303030304,0.024475524475524476,0.9696969696969697,0.9755244755244755,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_recall,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9895661157024793,0.9716489006811588,0.011504318694468408,0.0,0.2416666666666667,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_stability,11,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9965220385674932,0.9806597971920553,0.012406173796556596,0.0060606060606061,0.24356060606060603,0.017482517482517484,0.9285714285714286,0.9755244755244755,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_stability,29,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9896694214876033,0.9718602030663742,0.012138900475717385,0.006818181818181834,0.24621212121212122,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_stability,47,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896349862258953,0.9716490163062744,0.013098367195795333,0.002272727272727204,0.24507575757575756,0.006993006993006993,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,hardened_missing,rf_stability,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896005509641873,0.9718602030663742,0.013650762162178268,0.004545454545454519,0.24507575757575756,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_base,11,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.996831955922865,0.9815469131258604,0.011580123689099314,-0.002272727272727315,0.23939393939393938,0.006993006993006993,0.9285714285714286,0.986013986013986,0.1302716514254976
psychologist,anxiety,stable_priority,rf_base,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9963842975206612,0.97980336196062,0.013255090583178109,-0.005303030303030365,0.24621212121212122,0.03496503496503497,0.9154929577464789,0.965034965034965,0.1302716514254976
psychologist,anxiety,stable_priority,rf_base,47,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9892561983471074,0.9695927442406315,0.014244011304080477,0.015151515151515138,0.24166666666666664,0.01048951048951049,0.9154929577464789,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_base,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9894283746556474,0.9707998654571236,0.013906691866166823,0.002272727272727204,0.23939393939393938,0.006993006993006993,0.9154929577464789,0.993006993006993,0.1302716514254976
psychologist,anxiety,stable_priority,rf_hardened,11,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9894972451790633,0.971849160867832,0.012789781200548186,0.0060606060606061,0.24356060606060603,0.013986013986013986,0.9420289855072463,0.9790209790209791,0.1302716514254976
psychologist,anxiety,stable_priority,rf_hardened,29,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9918044077134986,0.9863303363303364,0.011142279366457291,0.006818181818181834,0.24507575757575756,0.006993006993006993,0.9154929577464789,0.993006993006993,0.1302716514254976
psychologist,anxiety,stable_priority,rf_hardened,47,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9893595041322314,0.9716490163062744,0.013828670319708773,0.015909090909090873,0.24848484848484842,0.013986013986013986,0.9285714285714286,0.9825174825174825,0.1302716514254976
psychologist,anxiety,stable_priority,rf_hardened,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9895661157024793,0.9716452584900166,0.013082134072982159,0.002272727272727204,0.24507575757575756,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_precision,11,260,isotonic,balanced,0.14500000000000002,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9975550964187327,0.9840110451506098,0.006350792065077779,0.0015151515151515804,0.2458333333333334,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,stable_priority,rf_precision,29,260,isotonic,balanced,0.17,0.992412676382142,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9976239669421488,0.9844192917315446,0.0062311694480632965,0.014393939393939403,0.24469696969696975,0.013986013986013986,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,stable_priority,rf_precision,47,260,isotonic,balanced,0.20500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9998278236914601,0.9991341991341991,0.0038913587968263316,0.00454545454545463,0.24469696969696975,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,stable_priority,rf_precision,83,260,isotonic,balanced,0.20500000000000002,0.9875,0.9848484848484849,0.9848484848484849,0.9954545454545455,0.9901515151515152,0.9848484848484849,0.9997933884297521,0.9989329918907384,0.004004683366771993,-0.0007575757575757347,0.24469696969696975,0.017482517482517484,0.9848484848484849,0.9825174825174825,0.1302716514254976
psychologist,anxiety,stable_priority,rf_recall,11,260,isotonic,balanced,0.14500000000000002,0.9826777765308795,0.9696969696969697,0.9696969696969697,0.990909090909091,0.9803030303030303,0.9696969696969697,0.996969696969697,0.980986420986421,0.011565735851450138,0.014393939393939514,0.24962121212121213,0.03146853146853147,0.9696969696969697,0.9685314685314685,0.1302716514254976
psychologist,anxiety,stable_priority,rf_recall,29,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.996866391184573,0.9809952009365499,0.012083396433500133,-0.0007575757575757347,0.24242424242424243,0.017482517482517484,0.9285714285714286,0.972027972027972,0.1302716514254976
psychologist,anxiety,stable_priority,rf_recall,47,260,isotonic,balanced,0.335,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9896349862258953,0.9718855218855218,0.012616424884589526,0.007575757575757569,0.24053030303030304,0.024475524475524476,0.9696969696969697,0.9755244755244755,0.1302716514254976
psychologist,anxiety,stable_priority,rf_recall,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9895661157024793,0.9716489006811588,0.011504318694468408,0.0,0.2416666666666667,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_stability,11,260,isotonic,balanced,0.20500000000000002,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9965220385674932,0.9806597971920553,0.012406173796556596,0.0060606060606061,0.24356060606060603,0.017482517482517484,0.9285714285714286,0.9755244755244755,0.1302716514254976
psychologist,anxiety,stable_priority,rf_stability,29,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9896694214876033,0.9718602030663742,0.012138900475717385,0.006818181818181834,0.24621212121212122,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_stability,47,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896349862258953,0.9716490163062744,0.013098367195795333,0.002272727272727204,0.24507575757575756,0.006993006993006993,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,anxiety,stable_priority,rf_stability,83,260,isotonic,balanced,0.255,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896005509641873,0.9718602030663742,0.013650762162178264,0.004545454545454519,0.24507575757575756,0.01048951048951049,0.9285714285714286,0.9895104895104895,0.1302716514254976
psychologist,depression,base,rf_base,11,18,isotonic,precision_guarded,0.505,0.9481515072697768,0.9158878504672897,0.8521739130434782,0.9473684210526315,0.8997711670480548,0.8828828828828829,0.9727180269514365,0.9490184910445287,0.0625675214528885,0.004424103737604712,0.0029239766081869956,0.08041958041958042,0.9158878504672897,0.9195804195804196,0.06721056721056723
psychologist,depression,base,rf_base,29,18,isotonic,precision_guarded,0.505,0.9538678224604262,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9764556318332063,0.9533955782547053,0.05895758704929047,0.031934909738113415,0.013119755911517927,0.08741258741258741,0.9423076923076923,0.9125874125874126,0.06721056721056723
psychologist,depression,base,rf_base,47,18,isotonic,precision_guarded,0.43000000000000005,0.9509269063273356,0.9009009009009009,0.8695652173913043,0.935672514619883,0.9026188660055936,0.8849557522123894,0.9763539282990084,0.9536254509936165,0.05905984969248797,0.004424103737604712,0.0014619883040934978,0.06643356643356643,0.908256880733945,0.9335664335664335,0.06721056721056723
psychologist,depression,base,rf_base,83,18,isotonic,precision_guarded,0.605,0.9456670166760204,0.9514563106796117,0.8521739130434782,0.9707602339181286,0.9114670734808035,0.8990825688073395,0.9756165776760742,0.9548656095857935,0.06263126363706568,0.06379354182557839,0.032646834477498166,0.06643356643356643,0.9659090909090909,0.8671328671328671,0.06721056721056723
psychologist,depression,base,rf_hardened,11,18,isotonic,precision_guarded,0.505,0.9491816040750066,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9758708365115688,0.9637959911234857,0.05718052275927616,0.003000254258835544,0.013119755911517927,0.06643356643356643,0.9326923076923077,0.9230769230769231,0.06721056721056723
psychologist,depression,base,rf_hardened,29,18,isotonic,precision_guarded,0.56,0.9495604812010248,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9742435799644038,0.9540363651924828,0.058000647219389335,0.034782608695652195,0.021065344520722173,0.08391608391608392,0.9591836734693877,0.8951048951048951,0.06721056721056723
psychologist,depression,base,rf_hardened,47,18,isotonic,precision_guarded,0.1,0.9504782679846021,0.8461538461538461,0.9565217391304348,0.8830409356725146,0.9197813374014747,0.8979591836734694,0.9728960081362827,0.949806118239338,0.058453290063356596,0.11853546910755153,0.11699720315280959,0.2867132867132867,0.8461538461538461,0.45454545454545453,0.06721056721056723
psychologist,depression,base,rf_hardened,83,18,isotonic,precision_guarded,0.505,0.9537589321240904,0.941747572815534,0.8434782608695652,0.9649122807017544,0.9041952707856598,0.8899082568807339,0.9743961352657005,0.9546825910642298,0.05763510956142968,0.01896770912789214,0.005886092041698376,0.06293706293706294,0.941747572815534,0.9335664335664335,0.06721056721056723
psychologist,depression,base,rf_precision,11,18,isotonic,precision_guarded,0.55,0.9494843414416816,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9697177726926011,0.9464227418041061,0.06291085987624774,0.005847953216374213,0.015217391304347794,0.06293706293706294,0.9320388349514563,0.9370629370629371,0.06721056721056723
psychologist,depression,base,rf_precision,29,18,isotonic,precision_guarded,0.585,0.9482771942821261,0.9411764705882353,0.8347826086956521,0.9649122807017544,0.8998474446987033,0.8847926267281107,0.9740401728960082,0.9500691988316514,0.06362698212106305,0.058021866259852506,0.031896770912789196,0.06293706293706294,0.9411764705882353,0.9335664335664335,0.06721056721056723
psychologist,depression,base,rf_precision,47,18,isotonic,precision_guarded,0.5750000000000001,0.949740579167569,0.9320388349514563,0.8347826086956521,0.9590643274853801,0.896923468090516,0.8807339449541285,0.9713196033562166,0.9491032686255894,0.06553156182766799,0.0667175184337655,0.02173913043478254,0.05944055944055944,0.9411764705882353,0.9405594405594405,0.06721056721056723
psychologist,depression,base,rf_precision,83,18,isotonic,precision_guarded,0.55,0.9510648570136226,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9739130434782609,0.9514255956250036,0.06094065599213641,0.05809814391050083,0.021777269260106813,0.07342657342657342,0.9504950495049505,0.9230769230769231,0.06721056721056723
psychologist,depression,base,rf_recall,11,18,isotonic,precision_guarded,0.405,0.9538963806337842,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9761505212306127,0.9530083991178546,0.05790647558129486,-0.0011950165268241886,0.019043986778540578,0.07342657342657342,0.9428571428571428,0.9195804195804196,0.06721056721056723
psychologist,depression,base,rf_recall,29,18,isotonic,precision_guarded,0.505,0.9510437724421794,0.9519230769230769,0.8608695652173913,0.9707602339181286,0.91581489956776,0.9041095890410958,0.9763539282990085,0.9536544260155737,0.057257196016909526,0.040706839562674846,0.02114162217137039,0.07692307692307693,0.9514563106796117,0.9195804195804196,0.06721056721056723
psychologist,depression,base,rf_recall,47,18,isotonic,precision_guarded,0.45499999999999996,0.9523827139439622,0.9245283018867925,0.8521739130434782,0.9532163742690059,0.902695143656242,0.8868778280542986,0.9755911517925249,0.9517255819855042,0.05952099449179108,0.011695906432748537,0.00806000508517668,0.08741258741258741,0.9245283018867925,0.9125874125874126,0.06721056721056723
psychologist,depression,base,rf_recall,83,18,isotonic,precision_guarded,0.42000000000000004,0.9537309786799163,0.9333333333333333,0.8521739130434782,0.9590643274853801,0.9056191202644291,0.8909090909090909,0.9756420035596237,0.950762941512275,0.05890502450440676,0.011772184083396864,0.015408085430968721,0.07692307692307693,0.9423076923076923,0.9230769230769231,0.06721056721056723
psychologist,depression,base,rf_stability,11,18,isotonic,precision_guarded,0.56,0.9494391514860868,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9737604881769641,0.9529926483068565,0.058373897895518126,0.004347826086956608,0.018891431477243925,0.09090909090909091,0.9591836734693877,0.8916083916083916,0.06721056721056723
psychologist,depression,base,rf_stability,29,18,isotonic,precision_guarded,0.55,0.9508770645224247,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9781591660310196,0.9620730339910062,0.05799716590832165,0.03628273582506991,0.008810068649885539,0.09090909090909091,0.9504950495049505,0.9090909090909091,0.06721056721056723
psychologist,depression,base,rf_stability,47,18,isotonic,precision_guarded,0.505,0.949442886070407,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.976837020086448,0.9575304704788699,0.058499465414253694,0.030511060259344025,0.013119755911517927,0.07342657342657342,0.941747572815534,0.9055944055944056,0.06721056721056723
psychologist,depression,base,rf_stability,83,18,isotonic,precision_guarded,0.45499999999999996,0.9522290628923189,0.9339622641509434,0.8608695652173913,0.9590643274853801,0.9099669463513858,0.8959276018099548,0.9773709636409865,0.9610631914998109,0.05830400451762433,0.024815662344266576,0.01023391812865504,0.08391608391608392,0.9333333333333333,0.916083916083916,0.06721056721056723
psychologist,depression,hardened_missing,rf_base,11,18,isotonic,precision_guarded,0.585,0.9450257577185044,0.9504950495049505,0.8347826086956521,0.9707602339181286,0.9027714213068904,0.8888888888888888,0.9746249682176455,0.9519727330717437,0.06008256183816326,0.059445715738621785,0.01019577930333071,0.08391608391608392,0.9587628865979382,0.9020979020979021,0.06721056721056723
