mode,domain,feature_set_id,config_id,seed,calibration_method,val_brier,val_ece,stage,val_precision_at_0_5,val_recall_at_0_5,val_balanced_accuracy_at_0_5,holdout_precision_at_0_5,holdout_recall_at_0_5,holdout_balanced_accuracy_at_0_5
caregiver_full,elimination,full_eligible,rf_baseline,20260429,sigmoid,0.017489034666527115,0.043977382740721674,stage2,,,,,,
caregiver_full,elimination,full_eligible,rf_baseline,20260429,isotonic,0.010432692308636056,9.437499999834364e-07,stage2,,,,,,
caregiver_full,elimination,full_eligible,rf_baseline,20260513,none,0.01844063665626722,0.037256308550642485,stage2,,,,,,
caregiver_full,elimination,full_eligible,rf_baseline,20260513,sigmoid,0.01809652745147491,0.04560734569586552,stage2,,,,,,
caregiver_full,elimination,full_eligible,rf_baseline,20260513,isotonic,0.010917658731100396,9.416666666501588e-07,stage2,,,,,,
caregiver_full,elimination,precision_oriented_subset,rf_recall_guard,20260412,none,0.012938266262478786,0.03396283109509826,winner_eval,1.0,0.9423076923076923,0.9711538461538461,0.9607843137254902,0.9423076923076923,0.9688173975557153
caregiver_full,elimination,precision_oriented_subset,rf_recall_guard,20260412,sigmoid,0.012384898281387809,0.042940664962078,winner_eval,1.0,0.8461538461538461,0.9230769230769231,0.9777777777777777,0.8461538461538461,0.9219086987778576
caregiver_full,elimination,precision_oriented_subset,rf_recall_guard,20260412,isotonic,0.0034375000009708332,9.70833333324764e-07,winner_eval,1.0,0.9615384615384616,0.9807692307692308,0.9607843137254902,0.9423076923076923,0.9688173975557153
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260412,none,0.0741650015300754,0.0417522188374323,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260412,sigmoid,0.07675488310408025,0.06493265509077285,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260412,isotonic,0.06623217468872997,6.729166666726232e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260429,none,0.07560514365127007,0.03947955071114802,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260429,sigmoid,0.07868891286176097,0.0575322340045783,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260429,isotonic,0.0680185273670368,6.833333333622456e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260513,none,0.07449567897425056,0.045464287664531484,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,0.07715290893287195,0.0585693247533114,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_large_subsample,20260513,isotonic,0.06583067664528222,6.520833333773211e-07,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,0.07567590672176427,0.048152215604295306,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260412,sigmoid,0.07849819667239731,0.061654326154588115,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260412,isotonic,0.06720049039133587,6.72916666683908e-07,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260429,none,0.07590154688152152,0.037330131575316616,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260429,sigmoid,0.07917050020259131,0.06294198677765062,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260429,isotonic,0.06770780650574298,6.854166666907215e-07,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260513,none,0.07451186367937676,0.040468319437087195,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260513,sigmoid,0.07751451256250753,0.06415511407112004,stage2,,,,,,
psychologist_1_3,adhd,top_importance_filtered,rf_balanced_subsample,20260513,isotonic,0.06633673039990541,6.750000000136583e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260412,none,0.07532269612485232,0.04407551810821281,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260412,sigmoid,0.07824017972859468,0.061486773396726535,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260412,isotonic,0.0669050363134148,6.750000000071702e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260429,none,0.07433747571504133,0.047281325158771044,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260429,sigmoid,0.07724195096103084,0.06256318410146562,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260429,isotonic,0.06665614478182395,6.791666666719865e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,none,0.07372325779849102,0.03958393587630329,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,sigmoid,0.07644080312404006,0.06310149895337913,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,isotonic,0.06504400504468837,6.833333333504494e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260412,none,0.07637629802969982,0.04935779135256719,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260412,sigmoid,0.07546672625237999,0.04887896195864635,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260412,isotonic,0.06773536070480445,6.937500000001199e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260429,none,0.0770471733534432,0.041602464725725825,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260429,sigmoid,0.07595406653050034,0.04797053476714165,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260429,isotonic,0.06815880848023217,7.000000000001796e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260513,none,0.0756430332250036,0.046114161840005434,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260513,sigmoid,0.07448865962436664,0.04719423414845134,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_regularized,20260513,isotonic,0.06640421252476171,6.979166666940195e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260412,none,0.07521142794704382,0.04687848579459561,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260412,sigmoid,0.07817168154852065,0.06646612113003288,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260412,isotonic,0.06616899019364196,6.791666666851146e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260429,none,0.07594769827459012,0.05023182956349207,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260429,sigmoid,0.079059425632025,0.06932364488830979,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260429,isotonic,0.06697420634987304,6.666666667209055e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260513,none,0.07435616716038745,0.03908534128401362,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260513,sigmoid,0.0768187772957214,0.058845019324257626,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_baseline,20260513,isotonic,0.06705270655338781,6.812500000204141e-07,stage2,,,,,,
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,none,0.07372325779849102,0.03958393587630329,winner_eval,0.6964285714285714,0.8297872340425532,0.8708521662440745,0.6822429906542056,0.776595744680851,0.8442564215632234
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,sigmoid,0.07644080312404006,0.06310149895337913,winner_eval,0.6813186813186813,0.6595744680851063,0.7922224672031749,0.686046511627907,0.6276595744680851,0.7788556939697938
psychologist_1_3,adhd,full_eligible,rf_balanced_subsample,20260513,isotonic,0.06504400504468837,6.833333333504494e-07,winner_eval,0.696,0.925531914893617,0.9135431595193473,0.6779661016949152,0.851063829787234,0.8763091169661559
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260412,none,0.032903554686846054,0.0354553533871882,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260412,sigmoid,0.03301492140218114,0.035829676366900556,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260412,isotonic,0.026737689394676894,7.374999999789486e-07,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260429,none,0.03302090293992679,0.035514758544629974,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260429,sigmoid,0.033322251233655766,0.03427079887329475,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260429,isotonic,0.027859771402213067,7.749999999966841e-07,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260513,none,0.03382564114288208,0.03781097602985639,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260513,sigmoid,0.03431729454228461,0.04111934345442603,stage2,,,,,,
psychologist_1_3,anxiety,top_importance_filtered,rf_baseline,20260513,isotonic,0.02813391004701376,7.395833333141381e-07,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260412,none,0.03248230590922089,0.033652515202946855,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260412,sigmoid,0.03310717274173258,0.05019431901002711,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260412,isotonic,0.027004027265202266,7.583333333296881e-07,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260429,none,0.03244655523369366,0.03420516708048951,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260429,sigmoid,0.03308477662402246,0.04623988868451523,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260429,isotonic,0.027262318122447286,7.541666666590129e-07,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260513,none,0.03223745881664594,0.0331190525307929,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260513,sigmoid,0.032990752069563874,0.04712547557549809,stage2,,,,,,
psychologist_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260513,isotonic,0.027749391364110688,7.645833332959485e-07,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260412,none,0.03271399141352329,0.04904753469288155,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260412,sigmoid,0.03212543145386283,0.049497480565568595,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260412,isotonic,0.025591734655015904,7.812499999693873e-07,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260429,none,0.032840174277546465,0.04251738712462097,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260429,sigmoid,0.03254083801812132,0.04749841819111989,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260429,isotonic,0.026472333650426765,7.833333333145866e-07,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,none,0.033191344413930554,0.03824705840002536,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,sigmoid,0.032817577997192336,0.049870664930492595,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,isotonic,0.026797017688858085,7.624999999855151e-07,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260412,none,0.03293556821551422,0.038323700239211854,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260412,sigmoid,0.032583129188708405,0.042832628573060395,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260412,isotonic,0.02666969046356266,7.687499999666165e-07,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260429,none,0.033905841776081955,0.037804089271541955,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260429,sigmoid,0.034268722437995836,0.03891573107227475,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260429,isotonic,0.028855751581666648,7.312500000000392e-07,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260513,none,0.03256102031242798,0.03353838157295748,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260513,sigmoid,0.03249743929917459,0.03830092517644906,stage2,,,,,,
psychologist_1_3,anxiety,full_eligible,rf_baseline,20260513,isotonic,0.026940122255634837,7.70833333315558e-07,stage2,,,,,,
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,none,0.033191344413930554,0.03824705840002536,winner_eval,0.8850574712643678,0.8953488372093024,0.934984063274702,0.8674698795180723,0.8372093023255814,0.9046452602998465
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,sigmoid,0.032817577997192336,0.049870664930492595,winner_eval,0.9090909090909091,0.813953488372093,0.8980934954550821,0.8933333333333333,0.7790697674418605,0.8793825994569708
psychologist_1_3,anxiety,balanced_subset,rf_large_subsample,20260513,isotonic,0.026797017688858085,7.624999999855151e-07,winner_eval,0.8863636363636364,0.9069767441860465,0.9407980167630741,0.8588235294117647,0.8488372093023255,0.9091901782552236
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260412,none,0.052672912739165696,0.04065057827974047,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260412,sigmoid,0.05172809090538286,0.04656309336719033,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260412,isotonic,0.044688378464275966,6.645833333173624e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260429,none,0.05333292385609965,0.039119412927523606,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260429,sigmoid,0.05247526308028738,0.04885304274922134,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260429,isotonic,0.045741831744792814,6.416666666611475e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,none,0.05316639991453324,0.039037001406943675,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,sigmoid,0.05223958141790162,0.04290197362347496,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,isotonic,0.04552498826455293,6.583333332942409e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260412,none,0.05248870120401605,0.037590519736050994,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260412,sigmoid,0.05203422983955413,0.053218102986446685,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260412,isotonic,0.04605334249150082,6.583333333523399e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260429,none,0.0543870193997967,0.043974347945011316,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260429,sigmoid,0.05371270743914242,0.04367608615018422,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260429,isotonic,0.04583654877389174,6.500000000107397e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260513,none,0.052745894781306965,0.04375411470787812,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260513,sigmoid,0.051700503499004714,0.044974319088755675,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_baseline,20260513,isotonic,0.04634382910730669,6.395833333593262e-07,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260412,none,0.05312691043541952,0.038694471403662466,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260412,sigmoid,0.05231223069780382,0.04461668401040257,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260412,isotonic,0.04602764411283001,6.770833333672877e-07,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260429,none,0.05285523821268276,0.03946817170729403,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260429,sigmoid,0.051845096167824144,0.04785163811235575,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260429,isotonic,0.046526266830227744,6.520833332830747e-07,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260513,none,0.05463840445814503,0.03902224941893423,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260513,sigmoid,0.053899633953988675,0.03707971975037137,stage2,,,,,,
psychologist_1_3,conduct,top_importance_filtered,rf_baseline,20260513,isotonic,0.04813962713561496,6.479166666272273e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260412,none,0.05348483180761816,0.04561278270356894,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260412,sigmoid,0.05355245538812507,0.0533085980757946,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260412,isotonic,0.046561264822784394,6.499999999610624e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260429,none,0.053801933708487154,0.03444426483875455,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260429,sigmoid,0.05339350361892237,0.04337275290586592,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260429,isotonic,0.04781580411600479,6.562499999645445e-07,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260513,none,0.05374754450795035,0.03222824596740149,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260513,sigmoid,0.05314062778048632,0.0547821451657596,stage2,,,,,,
psychologist_1_3,conduct,precision_oriented_subset,rf_recall_guard,20260513,isotonic,0.04724858474924309,6.583333332688503e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260412,none,0.05246924761452292,0.040245137542517004,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260412,sigmoid,0.05108284839612828,0.046023117106118984,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260412,isotonic,0.045821468790879206,6.604166666073918e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260429,none,0.053995264504880805,0.0369737944633409,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260429,sigmoid,0.05309802297933541,0.04445322943396881,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260429,isotonic,0.04679839811739117,6.562499999873831e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260513,none,0.05300454528481551,0.037806775724506976,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260513,sigmoid,0.051989277743163136,0.044581974895657725,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_baseline,20260513,isotonic,0.04687232123878631,6.562499999266678e-07,stage2,,,,,,
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,none,0.05316639991453324,0.039037001406943675,winner_eval,0.9006211180124224,0.90625,0.928125,0.8395061728395061,0.8553459119496856,0.8871745136072415
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,sigmoid,0.05223958141790162,0.04290197362347496,winner_eval,0.9166666666666666,0.89375,0.9265625,0.8427672955974843,0.8427672955974843,0.8824428378298947
psychologist_1_3,conduct,full_eligible,rf_recall_guard,20260513,isotonic,0.04552498826455293,6.583333332942409e-07,winner_eval,0.9177215189873418,0.90625,0.9328125,0.8385093167701864,0.8490566037735849,0.8840298595191912
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260412,none,0.045369278243353704,0.039906825528082564,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260412,sigmoid,0.046118143348211585,0.04915906669126657,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260412,isotonic,0.03891273656973449,7.47916666690696e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260429,none,0.04460557816616164,0.039416633546083005,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260429,sigmoid,0.04434831872871362,0.044074986666566465,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260429,isotonic,0.036015027128280495,7.041666666677539e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260513,none,0.045101180113284824,0.041526522237785086,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260513,sigmoid,0.045389416362867606,0.04518386259082309,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_recall_guard,20260513,isotonic,0.03696722209907522,7.583333333375634e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260412,none,0.04436182939647438,0.03234084477507785,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260412,sigmoid,0.0441025169226079,0.042876903717192286,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260412,isotonic,0.0380508149265316,7.16666666706758e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260429,none,0.04424096353495152,0.03605692400087759,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260429,sigmoid,0.04374218798709197,0.04228941388462449,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260429,isotonic,0.03581966126285061,7.020833333361677e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260513,none,0.04486886556216466,0.03503960066501177,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260513,sigmoid,0.04467668064668008,0.04491805720638472,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_balanced_subsample,20260513,isotonic,0.037155219780940614,7.208333333436242e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,none,0.044568535836341905,0.03918582454156087,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,sigmoid,0.044071151425082285,0.045236719213154204,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,isotonic,0.03667138937525604,7.416666667011199e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260429,none,0.044539847792623384,0.03696648218425951,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260429,sigmoid,0.0440040839765493,0.04580576778922277,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260429,isotonic,0.035827380953124696,7.43750000019192e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260513,none,0.0448316315840026,0.028679502435634864,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260513,sigmoid,0.04458842798004203,0.050442809752962406,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260513,isotonic,0.03616632101631905,7.333333333345166e-07,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260412,none,0.04441745929449758,0.025817043868415386,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260412,sigmoid,0.04437889791144407,0.04277529337390206,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260412,isotonic,0.038650651888045236,7.104166666774818e-07,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260429,none,0.04452322743704685,0.028271368875205895,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260429,sigmoid,0.044100947072793224,0.03955544732164418,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260429,isotonic,0.03695913749012979,7.062500000425131e-07,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260513,none,0.04474532615659219,0.03296663597408257,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260513,sigmoid,0.044497390222864176,0.037097479104697816,stage2,,,,,,
psychologist_1_3,depression,top_importance_filtered,rf_large_subsample,20260513,isotonic,0.03763613877135797,7.083333333475184e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260412,none,0.044664265095602604,0.03304818197751323,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260412,sigmoid,0.04500085967934028,0.040662820291416386,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260412,isotonic,0.03863834422732536,7.458333333622794e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260429,none,0.04592734265484872,0.03293866300547997,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260429,sigmoid,0.046042176959944385,0.04390985297701621,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260429,isotonic,0.03958202617511624,7.187500000041882e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260513,none,0.0463494873770347,0.03839911671777295,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260513,sigmoid,0.04720058572630887,0.046782397096268566,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_baseline,20260513,isotonic,0.04034050440376274,7.583333333460531e-07,stage2,,,,,,
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,none,0.044568535836341905,0.03918582454156087,winner_eval,0.8111111111111111,0.8902439024390244,0.9237651672999142,0.7111111111111111,0.7804878048780488,0.8575805858561099
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,sigmoid,0.044071151425082285,0.045236719213154204,winner_eval,0.8641975308641975,0.8536585365853658,0.913010172815296,0.7297297297297297,0.6585365853658537,0.8041426645422234
psychologist_1_3,depression,full_eligible,rf_large_subsample,20260412,isotonic,0.03667138937525604,7.416666667011199e-07,winner_eval,0.8658536585365854,0.8658536585365854,0.9191077337909057,0.7160493827160493,0.7073170731707317,0.8247640642235567
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260412,none,0.020277104709486203,0.01609409034648853,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260412,sigmoid,0.023245142381404453,0.035009843720042864,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260412,isotonic,0.017511574074976156,9.020833333452312e-07,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260429,none,0.020771734578170647,0.01167206380064842,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260429,sigmoid,0.02389846103665093,0.03257091370073436,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260429,isotonic,0.018087121213021206,9.000000000092936e-07,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260513,none,0.020351394479146166,0.019178174068987083,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260513,sigmoid,0.023298278287446517,0.03748072776412404,stage2,,,,,,
psychologist_1_3,elimination,precision_oriented_subset,rf_precision_push,20260513,isotonic,0.017508417509321673,9.041666666885701e-07,stage2,,,,,,
