trial_id,candidate_id,stage,domain,mode,role,feature_set_id,config_id,config_hash,seed,calibration,threshold_policy,threshold,n_features,stage_score,selected_for_stage2,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,train_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_accuracy,val_objective,overfit_gap_ba,threshold_policy_score,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier,holdout_accuracy
835,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,32,0.6822432553339559,no,0.6650943396226415,1.0,0.8773747841105354,0.9386873920552676,0.7988668555240793,0.9871691226007179,0.9504673515886506,0.05910955249681342,0.9013888888888889,0.6301369863013698,0.9787234042553191,0.8601036269430051,0.9194135155991621,0.7666666666666667,0.934075625620108,0.6685101124269401,0.08434444933951966,0.8833333333333333,0.6822432553339559,0.019273876456105565,,,,,,,,,,
836,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,32,0.6801080339134207,no,0.6828087167070218,1.0,0.886873920552677,0.9434369602763385,0.8115107913669065,0.9958414483273925,0.9840442571542569,0.049210909410270356,0.9090277777777778,0.6275862068965518,0.9680851063829787,0.8601036269430051,0.9140943666629919,0.7615062761506276,0.9364458163377798,0.6794731540996986,0.08110644824033811,0.88125,0.6801080339134207,0.029342593613346568,,,,,,,,,,
837,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,32,0.6511292021437382,no,0.835820895522388,0.9929078014184397,0.9525043177892919,0.9727060596038658,0.9076175040518638,0.9976604319014196,0.9908735463509276,0.03912852488943315,0.9604166666666667,0.6451612903225806,0.851063829787234,0.8860103626943006,0.8685370962407672,0.7339449541284404,0.9331385734759123,0.6446136966739433,0.07630211408501977,0.8791666666666667,0.6511292021437382,0.10416896336309855,,,,,,,,,,
838,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,32,0.6638133394547245,no,0.8168604651162791,0.9964539007092199,0.9455958549222798,0.9710248778157499,0.8977635782747604,0.9981289579735175,0.9927290513548785,0.038450599338361174,0.9555555555555556,0.6461538461538462,0.8936170212765957,0.8808290155440415,0.8872230184103186,0.75,0.9322566420460809,0.6530477432052387,0.07639791736687336,0.8833333333333333,0.6638133394547245,0.08380185940543128,,,,,,,,,,
839,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,32,0.6646653326597273,no,0.771978021978022,0.9964539007092199,0.9283246977547496,0.9623892992319847,0.8699690402476781,0.9970510417815015,0.988789728825294,0.0412156114615434,0.9416666666666667,0.6390977443609023,0.9042553191489362,0.8756476683937824,0.8899514937713593,0.748898678414097,0.9324771249035386,0.6579505948686238,0.07718727543679069,0.88125,0.6646653326597273,0.07243780546062539,,,,,,,,,,
840,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,balanced_subset,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,32,0.6557920618586254,no,0.7576601671309192,0.9645390070921985,0.9248704663212435,0.944704736706721,0.8486739469578783,0.9891810286750207,0.9590331673111507,0.04856205462193943,0.9326388888888889,0.6377952755905512,0.8617021276595744,0.8808290155440415,0.871265571601808,0.7330316742081447,0.9326149266894499,0.660629760225159,0.07711798322529886,0.8770833333333333,0.6557920618586254,0.073439165104913,,,,,,,,,,
841,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,30,0.6826455715333252,no,0.6762589928057554,1.0,0.883419689119171,0.9417098445595855,0.8068669527896996,0.9944664927301903,0.9785085972772409,0.05089939100017957,0.90625,0.6363636363636364,0.9680851063829787,0.8652849740932642,0.9166850402381215,0.7679324894514767,0.9324771249035388,0.6688842667857592,0.08261863621083328,0.8854166666666666,0.6826455715333252,0.025024804321464034,,,,,,,,,,
842,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,30,0.6791210144209835,no,0.6795180722891566,1.0,0.885146804835924,0.942573402417962,0.8091822094691535,0.9943685003490979,0.9780426815200685,0.05090251460171373,0.9076388888888889,0.6338028169014085,0.9574468085106383,0.8652849740932642,0.9113658913019513,0.7627118644067796,0.93286296990409,0.6713586113481508,0.0824550754272265,0.8833333333333333,0.6791210144209835,0.03120751111601061,,,,,,,,,,
843,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,30,0.6787975249264198,no,0.667458432304038,0.9964539007092199,0.8791018998272885,0.9377779002682542,0.7994310099573257,0.9852368353360527,0.941704078921344,0.05998563868518559,0.9020833333333333,0.6293706293706294,0.9574468085106383,0.8626943005181347,0.9100705545143866,0.759493670886076,0.9330558924043655,0.680385128015528,0.08513661529695984,0.88125,0.6787975249264198,0.027707345753867685,,,,,,,,,,
844,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,30,0.682579652767782,no,0.6811594202898551,1.0,0.8860103626943006,0.9430051813471503,0.8103448275862069,0.9949197074927424,0.9800489301242654,0.04993879713669223,0.9083333333333333,0.6382978723404256,0.9574468085106383,0.8678756476683938,0.9126612280895161,0.7659574468085106,0.9334417374049169,0.6781901893738727,0.08203388153087042,0.8854166666666666,0.682579652767782,0.03034395325763417,,,,,,,,,,
845,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,30,0.6409833727822256,no,0.8398791540785498,0.9858156028368794,0.9542314335060449,0.9700235181714622,0.9070146818923328,0.9969101777336813,0.9879513912771661,0.03981526024455624,0.9604166666666667,0.6341463414634146,0.8297872340425532,0.883419689119171,0.8566034615808621,0.7188940092165899,0.9299691323999559,0.6462252595721997,0.0777157381342306,0.8729166666666667,0.6409833727822256,0.11342005659060006,,,,,,,,,,
846,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,30,0.6627983380798933,no,0.8192419825072886,0.9964539007092199,0.9464594127806563,0.9714566567449381,0.8992,0.9977798601158758,0.9910941678158376,0.038655220197315605,0.95625,0.6363636363636364,0.8936170212765957,0.8756476683937824,0.884632344835189,0.7433628318584071,0.9342409877632013,0.6740502737122379,0.07583999288617548,0.8791666666666667,0.6627983380798933,0.08682431190974904,,,,,,,,,,
847,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,30,0.6582684685546665,no,0.7713498622589532,0.9929078014184397,0.9283246977547496,0.9606162495865946,0.8682170542635659,0.9958475728512108,0.9839447301283851,0.0420626201473006,0.9409722222222222,0.6456692913385826,0.8723404255319149,0.883419689119171,0.877880057325543,0.7420814479638009,0.9315676331165252,0.6475901770130978,0.07771396160425965,0.88125,0.6582684685546665,0.08273619226105167,,,,,,,,,,
848,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,stability_pruned_subset,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,30,0.6408469659259088,no,0.7569832402234636,0.9609929078014184,0.9248704663212435,0.9429316870613309,0.846875,0.9870588811719889,0.9469824963937359,0.049463795820186195,0.9319444444444445,0.6311475409836066,0.8191489361702128,0.883419689119171,0.8512843126446918,0.7129629629629629,0.9322015213317165,0.6529450549129892,0.0775068945244399,0.8708333333333333,0.6408469659259088,0.09164737441663906,,,,,,,,,,
849,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,27,0.6775799874294341,no,0.6722488038277512,0.9964539007092199,0.8816925734024179,0.9390732370558189,0.8028571428571428,0.9933732652286285,0.9739074128317788,0.051624295537043355,0.9041666666666667,0.6338028169014085,0.9574468085106383,0.8652849740932642,0.9113658913019513,0.7627118644067796,0.931540072759343,0.6613729014061162,0.08362527215469419,0.8833333333333333,0.6775799874294341,0.027707345753867574,,,,,,,,,,
850,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,27,0.6748559004262787,no,0.6722488038277512,0.9964539007092199,0.8816925734024179,0.9390732370558189,0.8028571428571428,0.9934896311811757,0.9742790164456653,0.051719174962184825,0.9041666666666667,0.6312056737588653,0.9468085106382979,0.8652849740932642,0.906046742365781,0.7574468085106383,0.9323668834748098,0.6680088344511893,0.08371723801368554,0.88125,0.6748559004262787,0.03302649469003793,,,,,,,,,,
851,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,27,0.6835132335406072,no,0.6596244131455399,0.9964539007092199,0.8747841105354058,0.9356190056223128,0.7937853107344632,0.9842814096204019,0.9333303460416552,0.06089477792791746,0.8986111111111111,0.6258503401360545,0.9787234042553191,0.8575129533678757,0.9181181788115974,0.7634854771784232,0.9339653841913791,0.6865031509315065,0.08585112925911732,0.88125,0.6835132335406072,0.01750082681071541,,,,,,,,,,
852,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,27,0.6738544027323745,no,0.6754807692307693,0.9964539007092199,0.883419689119171,0.9399367949141955,0.8051575931232091,0.9940775854677298,0.976814721886948,0.05096728927742578,0.9055555555555556,0.6312056737588653,0.9468085106382979,0.8652849740932642,0.906046742365781,0.7574468085106383,0.9322015213317165,0.6627416236378029,0.08330528753439752,0.88125,0.6738544027323745,0.033890052548414484,,,,,,,,,,
853,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,27,0.6506511141840204,no,0.8454545454545455,0.9893617021276596,0.9559585492227979,0.9726601256752287,0.9117647058823529,0.9970142946385918,0.98819019791626,0.03985846181808628,0.9625,0.6328125,0.8617021276595744,0.8782383419689119,0.8699702348142432,0.7297297297297297,0.9326424870466321,0.6609717382735384,0.07678598425617178,0.875,0.6506511141840204,0.10268989086098557,,,,,,,,,,
854,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,27,0.6655381498829477,no,0.8115942028985508,0.9929078014184397,0.9438687392055267,0.9683882703119833,0.8931419457735247,0.9975073188059629,0.9901515990286627,0.039332589252740004,0.9534722222222223,0.6390977443609023,0.9042553191489362,0.8756476683937824,0.8899514937713593,0.748898678414097,0.9315676331165252,0.6662629898363948,0.07748123497402283,0.88125,0.6655381498829477,0.07843677654062398,,,,,,,,,,
855,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,27,0.6461717861139143,no,0.76775956284153,0.9964539007092199,0.9265975820379966,0.9615257413736082,0.8672839506172839,0.9954556033268414,0.9827260570119062,0.042843021705489634,0.9402777777777778,0.6230769230769231,0.8617021276595744,0.8730569948186528,0.8673795612391136,0.7232142857142857,0.9305203395436005,0.6573053893152048,0.07875803304358794,0.8708333333333333,0.6461717861139143,0.0941461801344946,,,,,,,,,,
856,adhd__caregiver_1_3,stage1_local_search,adhd,caregiver_1_3,caregiver,compact_robust_subset,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,27,0.6441506517121889,no,0.7555555555555555,0.9645390070921985,0.924006908462867,0.9442729577775328,0.8473520249221184,0.9853287031933267,0.9408021933522902,0.05043208225338128,0.9319444444444445,0.6290322580645161,0.8297872340425532,0.8808290155440415,0.8553081247932973,0.7155963302752294,0.9323668834748098,0.6634587844573383,0.07801278465202105,0.8708333333333333,0.6441506517121889,0.08896483298423552,,,,,,,,,,
857,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,24,,yes,0.6714285714285714,1.0,0.8808290155440415,0.9404145077720207,0.8034188034188035,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.9041666666666667,0.6326530612244898,0.9893617021276596,0.8601036269430051,0.9247326645353324,0.7717842323651453,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8854166666666666,0.6882895372544455,0.01568184323668831,0.6895440847133806,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8770833333333333
858,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,balanced,0.4649999999999999,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8875,0.6923246627801924,0.006908462867012188,0.8656680778324678,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8791666666666667
859,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,precision_oriented,0.4649999999999999,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8875,0.6923246627801924,0.006908462867012188,0.7213104446698966,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8791666666666667
860,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,recall_guard,0.4649999999999999,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8875,0.6923246627801924,0.006908462867012188,0.8175090216484835,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8791666666666667
861,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,recall_constrained,0.4649999999999999,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8875,0.6923246627801924,0.006908462867012188,0.7774065123217723,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8791666666666667
862,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,precision_min_recall,0.4649999999999999,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.055553400525469775,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317686,0.0832949595672441,0.8875,0.6923246627801924,0.006908462867012188,0.7159277278378064,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228641,0.6527131794170333,0.08105877598984026,0.8791666666666667
863,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,default_0_5,0.5,24,,yes,0.8355263157894737,0.900709219858156,0.9568221070811744,0.9287656634696653,0.8668941979522184,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.9458333333333333,0.6272727272727273,0.7340425531914894,0.8937823834196891,0.8139124683055892,0.6764705882352942,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8625,0.6265161020884452,0.1148531951640761,0.6357043577015713,0.6728971962616822,0.7659574468085106,0.9093264248704663,0.8376419358394884,0.7164179104477612,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.88125
864,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,balanced,0.21499999999999997,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8875,0.6927658313378436,0.006908462867012188,0.8656680778324678,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.8791666666666667
865,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,precision_oriented,0.21499999999999997,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8875,0.6927658313378436,0.006908462867012188,0.7213104446698966,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.8791666666666667
866,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,recall_guard,0.21499999999999997,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8875,0.6927658313378436,0.006908462867012188,0.8175090216484835,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.8791666666666667
867,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,recall_constrained,0.21499999999999997,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8875,0.6927658313378436,0.006908462867012188,0.7774065123217723,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.8791666666666667
868,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,sigmoid,precision_min_recall,0.21499999999999997,24,,yes,0.6588785046728972,1.0,0.8739205526770294,0.9369602763385148,0.7943661971830986,0.9897016131995737,0.9612569622473874,0.047441394693851426,0.8986111111111111,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.9372450666960644,0.6793024849317685,0.07778035259660368,0.8875,0.6927658313378436,0.006908462867012188,0.7159277278378064,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9360048506228642,0.6527131794170333,0.0756133828490539,0.8791666666666667
869,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,default_0_5,0.5,24,,yes,0.6650943396226415,1.0,0.8773747841105354,0.9386873920552676,0.7988668555240793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.9013888888888889,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6980663666293094,0.008635578583765069,0.6987572129160107,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8770833333333333
870,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,balanced,0.05,24,,yes,0.6573426573426573,1.0,0.8730569948186528,0.9365284974093264,0.7932489451476793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.8979166666666667,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6982390782009847,0.006476683937823857,0.8656680778324678,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8791666666666667
871,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,precision_oriented,0.05,24,,yes,0.6573426573426573,1.0,0.8730569948186528,0.9365284974093264,0.7932489451476793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.8979166666666667,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6982390782009847,0.006476683937823857,0.7244643754584641,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8791666666666667
872,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,recall_guard,0.05,24,,yes,0.6573426573426573,1.0,0.8730569948186528,0.9365284974093264,0.7932489451476793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.8979166666666667,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6982390782009847,0.006476683937823857,0.8196116421741952,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8791666666666667
873,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,recall_constrained,0.05,24,,yes,0.6573426573426573,1.0,0.8730569948186528,0.9365284974093264,0.7932489451476793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.8979166666666667,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6982390782009847,0.006476683937823857,0.7800347879789119,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8791666666666667
874,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,isotonic,precision_min_recall,0.05,24,,yes,0.6573426573426573,1.0,0.8730569948186528,0.9365284974093264,0.7932489451476793,0.9867832776001666,0.927608718536414,0.05045606601856461,0.8979166666666667,0.6351351351351351,1.0,0.8601036269430051,0.9300518134715026,0.7768595041322314,0.944066255098666,0.7055852415031654,0.06893274802217271,0.8875,0.6982390782009847,0.006476683937823857,0.7185560034949461,0.62,0.9893617021276596,0.8523316062176166,0.9208466541726381,0.7622950819672131,0.9299553522213649,0.6398511884834684,0.07899766290332201,0.8791666666666667
875,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260729,none,default_0_5,0.5,24,,yes,0.6778846153846154,1.0,0.8842832469775475,0.9421416234887737,0.8080229226361032,0.9903661240338564,0.9632116528785318,0.054981134859964885,0.9069444444444444,0.6319444444444444,0.9680851063829787,0.8626943005181347,0.9153897034505567,0.7647058823529411,0.9385128431264469,0.7027255756299393,0.0835150814656382,0.8833333333333333,0.6869490607372899,0.026751920038217025,0.6890892143403473,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.9318707970455298,0.6328136214443958,0.08230358479155518,0.8770833333333333
876,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260729,none,balanced,0.4699999999999999,24,,yes,0.6558139534883721,1.0,0.8721934369602763,0.9360967184801381,0.7921348314606742,0.9903661240338564,0.9632116528785318,0.054981134859964885,0.8972222222222223,0.6283783783783784,0.9893617021276596,0.8575129533678757,0.9234373277477677,0.768595041322314,0.9385128431264469,0.7027255756299393,0.0835150814656382,0.8833333333333333,0.6907091260611299,0.012659390732370435,0.8580986842142523,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.9318707970455298,0.6328136214443958,0.08230358479155518,0.8770833333333333
877,adhd__caregiver_1_3,stage2_focused,adhd,caregiver_1_3,caregiver,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260729,none,precision_oriented,0.5149999999999999,24,,yes,0.6844660194174758,1.0,0.8877374784110535,0.9438687392055267,0.8126801152737753,0.9903661240338564,0.9632116528785318,0.054981134859964885,0.9097222222222222,0.6363636363636364,0.9680851063829787,0.8652849740932642,0.9166850402381215,0.7679324894514767,0.9385128431264469,0.7027255756299393,0.0835150814656382,0.8854166666666666,0.6889930760196472,0.027183698967405245,0.7202946380516503,0.6174496644295302,0.9787234042553191,0.8523316062176166,0.9155275052364679,0.757201646090535,0.9318707970455298,0.6328136214443958,0.08230358479155518,0.8770833333333333
