mode,domain,feature_set_id,config_id,seed,calibration_method,val_brier,val_ece,stage,val_precision_at_0_5,val_recall_at_0_5,val_balanced_accuracy_at_0_5,holdout_precision_at_0_5,holdout_recall_at_0_5,holdout_balanced_accuracy_at_0_5
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,none,0.0832949595672441,0.06639675288972807,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,sigmoid,0.07778035259660368,0.05304257982087474,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,isotonic,0.06893274802217271,6.916666666953475e-07,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260729,none,0.0835150814656382,0.06597197323450905,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260729,sigmoid,0.07804833499007839,0.050872612530588356,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260729,isotonic,0.06956223082471079,6.875000000172958e-07,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260712,none,0.08014114748412234,0.05448459457671957,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260712,sigmoid,0.08536502290732358,0.07644985522840894,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260712,isotonic,0.07167839105407021,6.791666666756295e-07,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260729,none,0.08027016997150227,0.05428563650793648,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260729,sigmoid,0.08612001302430028,0.07599844443188639,stage2,,,,,,
caregiver_1_3,adhd,full_eligible,rf_baseline,20260729,isotonic,0.06907210760587593,6.979166666906099e-07,stage2,,,,,,
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,none,0.0832949595672441,0.06639675288972807,winner_eval,0.6326530612244898,0.9893617021276596,0.9247326645353324,0.6174496644295302,0.9787234042553191,0.9155275052364679
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,sigmoid,0.07778035259660368,0.05304257982087474,winner_eval,0.6272727272727273,0.7340425531914894,0.8139124683055892,0.6728971962616822,0.7659574468085106,0.8376419358394884
caregiver_1_3,adhd,precision_oriented_subset,rf_regularized,20260712,isotonic,0.06893274802217271,6.916666666953475e-07,winner_eval,0.6351351351351351,1.0,0.9300518134715026,0.6174496644295302,0.9787234042553191,0.9155275052364679
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,none,0.046698588432415825,0.05750380590396407,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,sigmoid,0.04437019557053378,0.04701757874378614,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,isotonic,0.037077777144696365,6.374999999990474e-07,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260729,none,0.046856623296985034,0.05331995330247729,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260729,sigmoid,0.04476373283194623,0.04271887063183685,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260729,isotonic,0.038812424783467435,6.479166666575856e-07,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260712,none,0.048486085948552984,0.06479882411515954,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260712,sigmoid,0.04517498714861205,0.04968172768525037,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260712,isotonic,0.03763344203370059,5.875000000011802e-07,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260729,none,0.04776828928949555,0.06880215480599648,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260729,sigmoid,0.04390374584199087,0.044148127635580396,stage2,,,,,,
caregiver_1_3,anxiety,full_eligible,rf_baseline,20260729,isotonic,0.03695486728733881,5.916666666788052e-07,stage2,,,,,,
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,none,0.046698588432415825,0.05750380590396407,winner_eval,0.8690476190476191,0.8488372093023255,0.9104592137882186,0.84,0.7325581395348837,0.8510506433715028
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,sigmoid,0.04437019557053378,0.04701757874378614,winner_eval,0.8701298701298701,0.7790697674418605,0.876844528390981,0.875,0.6511627906976745,0.8154291110848779
caregiver_1_3,anxiety,compact_robust_subset,rf_recall_guard,20260712,isotonic,0.037077777144696365,6.374999999990474e-07,winner_eval,0.8690476190476191,0.8488372093023255,0.9104592137882186,0.84,0.7325581395348837,0.8510506433715028
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,none,0.06743610601511867,0.031510371312830666,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,sigmoid,0.06884960737559033,0.04709712655131562,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,isotonic,0.061523154750931015,5.750000000155425e-07,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260729,none,0.06776938101668982,0.03689120815396028,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260729,sigmoid,0.06939547101810152,0.05367938546670654,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260729,isotonic,0.06198150394151296,5.249999999497843e-07,stage2,,,,,,
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,none,0.06743610601511867,0.031510371312830666,winner_eval,0.8255813953488372,0.8930817610062893,0.8998119085405278,0.8787878787878788,0.90625,0.921875
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,sigmoid,0.06884960737559033,0.04709712655131562,winner_eval,0.8333333333333334,0.8490566037735849,0.8824722271204373,0.9032258064516129,0.875,0.9140625
caregiver_1_3,conduct,full_eligible,rf_baseline,20260712,isotonic,0.061523154750931015,5.750000000155425e-07,winner_eval,0.7897435897435897,0.9685534591194969,0.9204138012108387,0.8388888888888889,0.94375,0.9265625
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,none,0.052870019617224706,0.035952654488611686,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,0.054642811604838706,0.05559037826557002,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,isotonic,0.047151662079287074,5.416666666476169e-07,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260729,none,0.052790122993227495,0.026892765653606984,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,0.05440655608826607,0.044123805142110645,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260729,isotonic,0.0480316702772069,4.7083333334080096e-07,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260712,none,0.05341762358235707,0.03341978328924162,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260712,sigmoid,0.05455881176808612,0.048559523501615916,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260712,isotonic,0.04738556440968489,6.10416666663824e-07,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260729,none,0.05284486300017131,0.043204932201980115,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260729,sigmoid,0.05370026745829234,0.04768083123975349,stage2,,,,,,
caregiver_1_3,depression,full_eligible,rf_baseline,20260729,isotonic,0.04621414433973392,5.895833333222678e-07,stage2,,,,,,
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,none,0.052870019617224706,0.035952654488611686,winner_eval,0.7926829268292683,0.7926829268292683,0.8749846794950362,0.8048780487804879,0.8048780487804879,0.8823385218776811
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,0.054642811604838706,0.05559037826557002,winner_eval,0.7857142857142857,0.6707317073170732,0.8165216325530089,0.8157894736842105,0.7560975609756098,0.8604608407893124
caregiver_1_3,depression,precision_oriented_subset,rf_recall_guard,20260712,isotonic,0.047151662079287074,5.416666666476169e-07,winner_eval,0.7525773195876289,0.8902439024390244,0.914971197450668,0.7582417582417582,0.8414634146341463,0.8930935163622993
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,none,0.020657336459304714,0.012572602779549677,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,sigmoid,0.023639680317497073,0.044145353305842225,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,isotonic,0.016235812425734804,4.0625000001557066e-07,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260729,none,0.021230441672561703,0.010525381140517702,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260729,sigmoid,0.024462628514274457,0.04106986382437166,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260729,isotonic,0.018027852650858742,3.645833333406522e-07,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260712,none,0.03444138384896934,0.07027708160323473,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260712,sigmoid,0.0322142723934044,0.07167305647442238,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260712,isotonic,0.016940857777600023,1.9166666667107953e-07,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260729,none,0.03551820712284468,0.07624473215488217,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260729,sigmoid,0.034142870853754115,0.07444595992822703,stage2,,,,,,
caregiver_1_3,elimination,full_eligible,rf_baseline,20260729,isotonic,0.017726604095359415,2.2083333333749347e-07,stage2,,,,,,
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,none,0.020657336459304714,0.012572602779549677,winner_eval,0.8979591836734694,0.8461538461538461,0.917235801581596,0.7818181818181819,0.8269230769230769,0.8994428468727533
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,sigmoid,0.023639680317497073,0.044145353305842225,winner_eval,0.926829268292683,0.7307692307692307,0.8618799424874191,0.8444444444444444,0.7307692307692307,0.8572070452911574
caregiver_1_3,elimination,stability_pruned_subset,rf_precision_push,20260712,isotonic,0.016235812425734804,4.0625000001557066e-07,winner_eval,0.847457627118644,0.9615384615384616,0.970255212077642,0.7727272727272727,0.9807692307692307,0.9728612508986341
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.05104086397251642,0.020881783974365388,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.05284273524402145,0.040485675678446235,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,0.045948660715046136,7.604166666792933e-07,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.0517424059780543,0.016248963219966574,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.05405525894792103,0.04280991482265665,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.04744564636826929,7.479166666737338e-07,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260712,none,0.06622805829659527,0.049948878764329796,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260712,sigmoid,0.06624127575393611,0.05898788927862793,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260712,isotonic,0.05514511268414232,7.041666666889869e-07,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260729,none,0.06441131860616216,0.06298155629960318,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260729,sigmoid,0.06311608446287865,0.06070815704041807,stage2,,,,,,
caregiver_2_3,adhd,full_eligible,rf_baseline,20260729,isotonic,0.051844778611778795,6.95833333339508e-07,stage2,,,,,,
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.05104086397251642,0.020881783974365388,winner_eval,0.7401574803149606,1.0,0.9572538860103628,0.7222222222222222,0.9680851063829787,0.9387057656267226
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.05284273524402145,0.040485675678446235,winner_eval,0.7641509433962265,0.8617021276595744,0.898467644140668,0.7280701754385965,0.8829787234042553,0.9013339212876199
caregiver_2_3,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,0.045948660715046136,7.604166666792933e-07,winner_eval,0.752,1.0,0.9598445595854923,0.7222222222222222,0.9680851063829787,0.9387057656267226
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.02026278164688702,0.0241219259437365,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.021233557968316292,0.03527362527579058,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,0.01695283882863883,8.000000000234779e-07,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.020455281395529767,0.024423004673910294,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.021199426184237685,0.03774774686962376,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,0.016572312802736532,8.041666666697675e-07,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260712,none,0.027977196213271816,0.04514338424272485,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260712,sigmoid,0.026783212716080695,0.04225557292435837,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260712,isotonic,0.020158564815596067,7.812500000069469e-07,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260729,none,0.027509427124486226,0.0456236283675044,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260729,sigmoid,0.025700967636899514,0.04127374735268066,stage2,,,,,,
caregiver_2_3,anxiety,full_eligible,rf_baseline,20260729,isotonic,0.02032813578407174,7.729166666462525e-07,stage2,,,,,,
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.020455281395529767,0.024423004673910294,winner_eval,0.9302325581395349,0.9302325581395349,0.9575020658717979,0.9204545454545454,0.9418604651162791,0.962046983827175
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.021199426184237685,0.03774774686962376,winner_eval,0.9397590361445783,0.9069767441860465,0.9471431944280486,0.927710843373494,0.8953488372093024,0.9400602054066816
caregiver_2_3,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,0.016572312802736532,8.041666666697675e-07,winner_eval,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.8924731182795699,0.9651162790697675,0.9698677842049346
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0006505746025127462,0.003847302142122892,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.0011778332341033282,0.02980753920527981,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.0006362107434913863,0.004062396253606433,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.0012545110259197417,0.029934381540288962,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260712,none,0.020704574786898057,0.07246478117283946,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260712,sigmoid,0.011390079222014812,0.05072985169873816,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260712,isotonic,0.004803240741707408,9.666666666758925e-07,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260729,none,0.021467645351949147,0.07308377078924161,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260729,sigmoid,0.011599772341880728,0.05468857934598844,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260729,isotonic,0.003452380953355952,9.750000000096307e-07,stage2,,,,,,
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0006505746025127462,0.003847302142122892,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.0011778332341033282,0.02980753920527981,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
caregiver_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
caregiver_2_3,depression,full_eligible,rf_precision_push,20260712,none,0.03543139487096107,0.030597818562577865,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260712,sigmoid,0.03804705830042191,0.0408369553065239,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260712,isotonic,0.029012779748773868,6.999999999889637e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260729,none,0.03433727227458331,0.027542921045691757,stage2,,,,,,
