trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
3024,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,sigmoid,precision_oriented,0.5599999999999999,169,yes,no,0.9346243072409242,0.04737803221848691
3025,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,sigmoid,balanced,0.16999999999999998,169,yes,no,0.9233794064125694,0.035100828153421526
3026,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,sigmoid,recall_constrained,0.5599999999999999,169,yes,no,0.9346243072409242,0.04737803221848691
3027,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,isotonic,default_0_5,0.5,169,yes,no,0.9237257582744897,0.035100828153421526
3028,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,isotonic,precision_oriented,0.5299999999999999,169,yes,no,0.9349706591028443,0.04737803221848691
3029,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,isotonic,balanced,0.25499999999999995,169,yes,no,0.9237257582744897,0.035100828153421526
3030,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260429,isotonic,recall_constrained,0.5299999999999999,169,yes,no,0.9349706591028443,0.04737803221848691
3031,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,none,default_0_5,0.5,169,yes,no,0.9210174390207498,0.06778829804681741
3032,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,none,precision_oriented,0.6,169,yes,no,0.9343191437035201,0.04900043850317648
3033,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,none,balanced,0.25999999999999995,169,yes,no,0.9052639978355715,0.039707543739721185
3034,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,none,recall_constrained,0.6,169,yes,no,0.9343191437035201,0.04900043850317648
3035,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,sigmoid,default_0_5,0.5,169,yes,no,0.9277107102261055,0.05512393876428057
3036,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,sigmoid,precision_oriented,0.5599999999999999,169,yes,no,0.9341759398319408,0.04900043850317648
3037,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,sigmoid,balanced,0.13999999999999999,169,yes,no,0.9050873211606449,0.04012595378156225
3038,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,sigmoid,recall_constrained,0.5599999999999999,169,yes,no,0.9341759398319408,0.04900043850317648
3039,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,isotonic,default_0_5,0.5,169,yes,no,0.9336866492249459,0.04900043850317648
3040,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,isotonic,precision_oriented,0.42999999999999994,169,yes,no,0.9336866492249459,0.04900043850317648
3041,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,isotonic,balanced,0.25499999999999995,169,yes,no,0.9046315033569975,0.039707543739721185
3042,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260513,isotonic,recall_constrained,0.42999999999999994,169,yes,no,0.9336866492249459,0.04900043850317648
3043,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,none,default_0_5,0.5,118,yes,no,0.9208516597029195,0.06982911437334793
3044,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,none,precision_oriented,0.59,118,yes,no,0.9307698368788386,0.054679589436945175
3045,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,none,balanced,0.295,118,yes,no,0.9200616639826894,0.04645807873944685
3046,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,none,recall_constrained,0.59,118,yes,no,0.9307698368788386,0.054679589436945175
3047,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,default_0_5,0.5,118,yes,no,0.9275425488853661,0.0571647550908112
3048,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,precision_oriented,0.5549999999999999,118,yes,no,0.9306242509843503,0.054679589436945175
3049,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,balanced,0.16999999999999998,118,yes,no,0.9199160780882011,0.04645807873944685
3050,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,recall_constrained,0.5549999999999999,118,yes,no,0.9306242509843503,0.054679589436945175
3051,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,default_0_5,0.5,118,yes,no,0.9199007309109435,0.046876488781287806
3052,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,precision_oriented,0.5349999999999999,118,yes,no,0.9306423766104399,0.054679589436945175
3053,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,balanced,0.33499999999999996,118,yes,no,0.9199342037142907,0.04645807873944685
3054,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,recall_constrained,0.5349999999999999,118,yes,no,0.9306423766104399,0.054679589436945175
3055,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,none,default_0_5,0.5,118,yes,no,0.9209449481168598,0.0739107470264091
3056,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,none,precision_oriented,0.62,118,yes,no,0.9315790334133496,0.049812370582876464
3057,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,none,balanced,0.30999999999999994,118,yes,no,0.9235878675890707,0.03551923819526248
3058,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,none,recall_constrained,0.62,118,yes,no,0.9315790334133496,0.049812370582876464
3059,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,default_0_5,0.5,118,yes,no,0.9276126216429375,0.06166479778571332
3060,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,precision_oriented,0.6,118,yes,no,0.9314437046658394,0.049812370582876464
3061,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,balanced,0.18,118,yes,no,0.9234525388415605,0.03551923819526248
3062,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,recall_constrained,0.6,118,yes,no,0.9314437046658394,0.049812370582876464
3063,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,default_0_5,0.5,118,yes,no,0.9233748913851273,0.03551923819526248
3064,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,precision_oriented,0.5599999999999999,118,yes,no,0.9313660572094061,0.049812370582876464
3065,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,balanced,0.135,118,yes,no,0.9233748913851273,0.03551923819526248
3066,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,recall_constrained,0.5599999999999999,118,yes,no,0.9313660572094061,0.049812370582876464
3067,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,none,default_0_5,0.5,118,yes,no,0.9212210305321044,0.06778829804681741
3068,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,none,precision_oriented,0.59,118,yes,no,0.9347194733243442,0.04654121213480489
3069,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,none,balanced,0.27999999999999997,118,yes,no,0.9142460239631313,0.03761339096749183
3070,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,none,recall_constrained,0.59,118,yes,no,0.9347194733243442,0.04654121213480489
3071,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,default_0_5,0.5,118,yes,no,0.9275583776995687,0.059623981459182684
3072,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,precision_oriented,0.5499999999999999,118,yes,no,0.9345468760271186,0.046959622176645954
3073,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,balanced,0.14999999999999997,118,yes,no,0.9141068994692528,0.03761339096749183
3074,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,recall_constrained,0.5499999999999999,118,yes,no,0.9345468760271186,0.046959622176645954
3075,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,default_0_5,0.5,118,yes,no,0.9205664041404792,0.04645807873944685
3076,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,precision_oriented,0.5049999999999999,118,yes,no,0.9350181079590715,0.04654121213480489
3077,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,balanced,0.18,118,yes,no,0.9145446585978585,0.03761339096749183
3078,stage2_search,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,recall_constrained,0.5049999999999999,118,yes,no,0.9350181079590715,0.04654121213480489
3079,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,none,default_0_5,0.5,68,yes,no,0.9189892757488267,0.06958993867182617
3080,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,none,precision_oriented,0.705,68,yes,no,0.9024234460937655,0.08844001063777585
3081,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,none,balanced,0.4549999999999999,68,yes,no,0.922836983098116,0.06307396765437545
3082,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,none,recall_constrained,0.4549999999999999,68,yes,no,0.922836983098116,0.06307396765437545
3083,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,sigmoid,default_0_5,0.5,68,yes,no,0.9066451637879682,0.08495415789896654
3084,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,sigmoid,precision_oriented,0.42499999999999993,68,yes,no,0.9211529865666848,0.06872717930265004
3085,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,sigmoid,balanced,0.33499999999999996,68,yes,no,0.9228538253697539,0.06307396765437545
3086,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,sigmoid,recall_constrained,0.33499999999999996,68,yes,no,0.9228538253697539,0.06307396765437545
3087,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,isotonic,default_0_5,0.5,68,yes,no,0.9222489973842166,0.0634923776962164
3088,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,isotonic,precision_oriented,0.6699999999999999,68,yes,no,0.920615104187842,0.06830876926080898
3089,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,isotonic,balanced,0.26499999999999996,68,yes,no,0.9222824701875639,0.06307396765437545
3090,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260412,isotonic,recall_constrained,0.26499999999999996,68,yes,no,0.9222824701875639,0.06307396765437545
3091,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,none,default_0_5,0.5,68,yes,no,0.910505789318211,0.08220347066488676
3092,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,none,precision_oriented,0.695,68,yes,no,0.9121325227121414,0.07464737040584879
3093,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,none,balanced,0.4749999999999999,68,yes,no,0.9182331720487572,0.06917152862998521
3094,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,none,recall_constrained,0.4749999999999999,68,yes,no,0.9182331720487572,0.06917152862998521
3095,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,sigmoid,default_0_5,0.5,68,yes,no,0.8978260415503679,0.1016493225450883
3096,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,sigmoid,precision_oriented,0.7,68,yes,no,0.9088390678872315,0.07666329872839728
3097,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,sigmoid,balanced,0.36499999999999994,68,yes,no,0.9182262334563565,0.06917152862998521
3098,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,sigmoid,recall_constrained,0.36499999999999994,68,yes,no,0.9182262334563565,0.06917152862998521
3099,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,isotonic,default_0_5,0.5,68,yes,no,0.918027180484484,0.06917152862998521
3100,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,isotonic,precision_oriented,0.695,68,yes,no,0.9117632658417457,0.07668818673237943
3101,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,isotonic,balanced,0.33499999999999996,68,yes,no,0.918027180484484,0.06917152862998521
3102,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260429,isotonic,recall_constrained,0.33499999999999996,68,yes,no,0.918027180484484,0.06917152862998521
3103,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,none,default_0_5,0.5,68,yes,no,0.912812402329008,0.0712646301207025
3104,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,none,precision_oriented,0.5049999999999999,68,yes,no,0.9181440221329895,0.07000834871366723
3105,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,none,balanced,0.4549999999999999,68,yes,no,0.9167483800047963,0.06433024906141072
3106,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,none,recall_constrained,0.5049999999999999,68,yes,no,0.9181440221329895,0.07000834871366723
3107,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,sigmoid,default_0_5,0.5,68,yes,no,0.8916786615930028,0.10578324036233622
3108,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,sigmoid,precision_oriented,0.3999999999999999,68,yes,no,0.9181453409198282,0.07000834871366723
3109,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,sigmoid,balanced,0.32999999999999996,68,yes,no,0.916749698791635,0.06433024906141072
3110,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,sigmoid,recall_constrained,0.3999999999999999,68,yes,no,0.9181453409198282,0.07000834871366723
3111,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,isotonic,default_0_5,0.5,68,yes,no,0.9165375674938827,0.06474865910325167
3112,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,isotonic,precision_oriented,0.5049999999999999,68,yes,no,0.9179666824254232,0.07000834871366723
3113,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,isotonic,balanced,0.25499999999999995,68,yes,no,0.91657104029723,0.06433024906141072
3114,stage2_search,caregiver_full,caregiver,depression,precision_oriented_subset,rf_large_subsample,20260513,isotonic,recall_constrained,0.5049999999999999,68,yes,no,0.9179666824254232,0.07000834871366723
3115,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,169,yes,no,0.8733317247360125,0.10486410006969238
3116,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,none,precision_oriented,0.59,169,yes,no,0.8796345208382966,0.12818285053940692
3117,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,none,balanced,0.26999999999999996,169,yes,no,0.8562620566715595,0.047192411696199255
3118,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,none,recall_constrained,0.44499999999999995,169,yes,no,0.8849996501584003,0.08131172753244742
3119,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,default_0_5,0.5,169,yes,no,0.8771387952018854,0.11572471616419566
3120,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,precision_oriented,0.58,169,yes,no,0.8796175787423537,0.12818285053940692
3121,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,balanced,0.14999999999999997,169,yes,no,0.859634234394425,0.0459361302891641
3122,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,sigmoid,recall_constrained,0.3499999999999999,169,yes,no,0.8849827080624574,0.08131172753244742
3123,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,default_0_5,0.5,169,yes,no,0.884527511594098,0.08131172753244742
3124,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,precision_oriented,0.6699999999999999,169,yes,no,0.8791623822739943,0.12818285053940692
3125,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,balanced,0.13,169,yes,no,0.8591790379260656,0.0459361302891641
3126,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260412,isotonic,recall_constrained,0.3499999999999999,169,yes,no,0.884527511594098,0.08131172753244742
3127,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,none,default_0_5,0.5,169,yes,no,0.8847098980386491,0.10719281682419646
3128,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,none,precision_oriented,0.5549999999999999,169,yes,no,0.8823525126699381,0.13433018752298076
3129,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,none,balanced,0.26999999999999996,169,yes,no,0.8629101140267904,0.044679848882128836
3130,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,none,recall_constrained,0.48499999999999993,169,yes,no,0.8887011087615672,0.1010952558485868
3131,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,default_0_5,0.5,169,yes,no,0.8766508179382332,0.11980634881725694
3132,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,precision_oriented,0.5399999999999999,169,yes,no,0.8823573748667536,0.13433018752298076
3133,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,balanced,0.15499999999999997,169,yes,no,0.8629149762236059,0.044679848882128836
3134,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,sigmoid,recall_constrained,0.42499999999999993,169,yes,no,0.8887059709583827,0.1010952558485868
3135,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,default_0_5,0.5,169,yes,no,0.8859708265706615,0.0914126967114377
3136,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,precision_oriented,0.6699999999999999,169,yes,no,0.8819652370628417,0.13433018752298076
3137,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,balanced,0.10999999999999999,169,yes,no,0.862522838419694,0.044679848882128836
3138,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260429,isotonic,recall_constrained,0.5049999999999999,169,yes,no,0.8883138331544708,0.1010952558485868
3139,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,none,default_0_5,0.5,169,yes,no,0.8815952474237287,0.11329037779980622
3140,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,none,precision_oriented,0.605,169,yes,no,0.8827411476159832,0.13506494643451206
3141,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,none,balanced,0.27999999999999997,169,yes,no,0.8672323131157796,0.044260387558775593
3142,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,none,recall_constrained,0.5149999999999999,169,yes,no,0.8928340771114304,0.11077781498573591
3143,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,default_0_5,0.5,169,yes,no,0.8889094782391581,0.11729378600318663
3144,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,precision_oriented,0.61,169,yes,no,0.8827475530777056,0.13506494643451206
3145,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,balanced,0.15999999999999998,169,yes,no,0.8672387185775021,0.044260387558775593
3146,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,sigmoid,recall_constrained,0.4649999999999999,169,yes,no,0.8928404825731527,0.11077781498573591
3147,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,default_0_5,0.5,169,yes,no,0.8914427100341206,0.11077781498573591
3148,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,precision_oriented,0.42499999999999993,169,yes,no,0.8914427100341206,0.11077781498573591
3149,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,balanced,0.25499999999999995,169,yes,no,0.86584094603847,0.044260387558775593
3150,stage2_search,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260513,isotonic,recall_constrained,0.42499999999999993,169,yes,no,0.8914427100341206,0.11077781498573591
3151,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,71,yes,no,0.7226723304357742,0.16638187630911694
3152,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,none,default_0_5,0.5,71,yes,no,0.7615387556394293,0.11030573622900819
3153,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_precision_push,20260412,none,default_0_5,0.5,71,no,no,0.7343001801657341,0.11952926909932748
3154,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_recall_guard,20260412,none,default_0_5,0.5,71,no,no,0.7412213323619692,0.153152904861647
3155,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_regularized,20260412,none,default_0_5,0.5,71,yes,no,0.7673696109207833,0.028773012898247297
3156,stage1_coarse,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,none,default_0_5,0.5,71,yes,no,0.7620486234338044,0.10728328372469043
3157,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_baseline,20260412,none,default_0_5,0.5,50,no,no,0.7237160489784806,0.16638187630911694
3158,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,default_0_5,0.5,50,yes,no,0.7637174515504332,0.0979403226399147
3159,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_precision_push,20260412,none,default_0_5,0.5,50,no,no,0.7458280445136461,0.10357182229081685
3160,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_recall_guard,20260412,none,default_0_5,0.5,50,no,no,0.7329549278991347,0.15847205379781726
3161,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_regularized,20260412,none,default_0_5,0.5,50,no,no,0.7680905502398195,0.01899827288428324
3162,stage1_coarse,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_large_subsample,20260412,none,default_0_5,0.5,50,no,no,0.7495586666276766,0.11489912909271305
3163,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_baseline,20260412,none,default_0_5,0.5,32,no,no,0.7199716262640107,0.1556057766508654
3164,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,32,no,no,0.7456673903689418,0.10110057693014385
3165,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_precision_push,20260412,none,default_0_5,0.5,32,no,no,0.7286630364527372,0.11793995516848566
3166,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_recall_guard,20260412,none,default_0_5,0.5,32,no,no,0.7329760568446952,0.1476959541395657
3167,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_regularized,20260412,none,default_0_5,0.5,32,no,no,0.7658433483082496,0.01827251681181785
3168,stage1_coarse,psychologist_1_3,psychologist,adhd,compact_robust_subset,rf_large_subsample,20260412,none,default_0_5,0.5,32,no,no,0.752026328138597,0.09046227905780335
3169,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_baseline,20260412,none,default_0_5,0.5,28,no,no,0.7478523133773795,0.13719545805313638
3170,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,28,no,no,0.7607626292853589,0.08585051262264354
3171,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_precision_push,20260412,none,default_0_5,0.5,28,no,no,0.7531302661996029,0.08845955976922792
3172,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_recall_guard,20260412,none,default_0_5,0.5,28,no,no,0.7475325720300793,0.13058097232940136
3173,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_regularized,20260412,none,default_0_5,0.5,28,no,no,0.768124701154234,0.010932275015617554
3174,stage1_coarse,psychologist_1_3,psychologist,adhd,precision_oriented_subset,rf_large_subsample,20260412,none,default_0_5,0.5,28,no,no,0.7572260685189707,0.08498695476426699
3175,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_baseline,20260412,none,default_0_5,0.5,39,no,no,0.7170862653753678,0.1676772130966817
3176,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_balanced_subsample,20260412,none,default_0_5,0.5,39,no,no,0.7453005659839393,0.1085786205122552
3177,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_precision_push,20260412,none,default_0_5,0.5,39,no,no,0.7391656196282574,0.11032410980046303
3178,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_recall_guard,20260412,none,default_0_5,0.5,39,no,no,0.7345978655391947,0.14640061735200094
3179,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_regularized,20260412,none,default_0_5,0.5,39,no,no,0.7630898848271455,0.01727115716753025
3180,stage1_coarse,psychologist_1_3,psychologist,adhd,balanced_subset,rf_large_subsample,20260412,none,default_0_5,0.5,39,no,no,0.7462456679754988,0.10728328372469043
3181,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,none,default_0_5,0.5,71,yes,no,0.7641942891082982,0.10728328372469043
3182,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,none,precision_oriented,0.48499999999999993,71,yes,no,0.7684642839752677,0.09894168228420241
3183,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,none,balanced,0.3449999999999999,71,yes,no,0.7716632447834341,0.03179546540256506
3184,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,none,recall_constrained,0.44499999999999995,71,yes,no,0.7748181787530523,0.06802814831146886
