domain,role,mode,candidate_key,source_type,source_model_id,feature_set_id,config_id,calibration,threshold_policy,threshold,seed,n_features,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,probability_mean,probability_std,prediction_positive_rate,guardrail_ok,precision_floor_ok,quality_score,artifact_hash,artifact_path,notes
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::f1_ba_conservative::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,f1_ba_conservative,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::precision_recovery::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,precision_recovery,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::pareto_f1_recall_precision::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,pareto_f1_recall_precision,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::balanced_accuracy_focus::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,balanced_accuracy_focus,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::guardrail_conservative::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,guardrail_conservative,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::anti_clone_distance::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,anti_clone_distance,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270457::none::recall_plus_precision_floor::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,recall_plus_precision_floor,0.8799999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.978657440690151,0.7571367407750681,0.036004701022774754,410,18,3,49,0.14456125476550385,0.3274333662117674,0.13958333333333334,yes,yes,0.8527500644725142,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::max_f1_precision_guard::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,max_f1_precision_guard,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::recall_target_guard::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,recall_target_guard,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::f1_ba_conservative::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,f1_ba_conservative,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::precision_recovery::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,precision_recovery,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::pareto_f1_recall_precision::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,pareto_f1_recall_precision,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::balanced_accuracy_focus::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,balanced_accuracy_focus,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::guardrail_conservative::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,guardrail_conservative,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::anti_clone_distance::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,anti_clone_distance,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270493::none::recall_plus_precision_floor::0.840000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,recall_plus_precision_floor,0.84,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9789719626168224,0.7524591080610367,0.03601340401065916,410,18,3,49,0.14740387634614915,0.32548257848208956,0.13958333333333334,yes,yes,0.85274962932312,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::max_f1_precision_guard::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,max_f1_precision_guard,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::recall_target_guard::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,recall_target_guard,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::f1_ba_conservative::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,f1_ba_conservative,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::precision_recovery::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,precision_recovery,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::pareto_f1_recall_precision::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,pareto_f1_recall_precision,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::balanced_accuracy_focus::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,balanced_accuracy_focus,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::guardrail_conservative::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,guardrail_conservative,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::anti_clone_distance::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,anti_clone_distance,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_high::20270493::none::recall_plus_precision_floor::0.880000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_high,none,recall_plus_precision_floor,0.8799999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781182602444285,0.7493338186918971,0.036050387813791294,410,18,3,49,0.1449398729771941,0.3270116126412895,0.13958333333333334,yes,yes,0.8527477801329634,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::max_f1_precision_guard::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,max_f1_precision_guard,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::recall_target_guard::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,recall_target_guard,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::f1_ba_conservative::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,f1_ba_conservative,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::precision_recovery::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,precision_recovery,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::pareto_f1_recall_precision::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,pareto_f1_recall_precision,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::balanced_accuracy_focus::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,balanced_accuracy_focus,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::guardrail_conservative::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,guardrail_conservative,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::anti_clone_distance::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,anti_clone_distance,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_bootstrap60::20270457::none::recall_plus_precision_floor::0.810000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_bootstrap60,none,recall_plus_precision_floor,0.8099999999999999,20270457.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9781631919482385,0.7466602156718055,0.03611026411530801,410,18,3,49,0.1505199863255363,0.32417786974007506,0.13958333333333334,yes,yes,0.8527447863178876,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::max_f1_precision_guard::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,max_f1_precision_guard,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::recall_target_guard::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,recall_target_guard,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::f1_ba_conservative::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,f1_ba_conservative,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::precision_recovery::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,precision_recovery,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::pareto_f1_recall_precision::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,pareto_f1_recall_precision,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::balanced_accuracy_focus::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,balanced_accuracy_focus,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::guardrail_conservative::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,guardrail_conservative,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::anti_clone_distance::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,anti_clone_distance,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270493::none::recall_plus_precision_floor::0.860000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,recall_plus_precision_floor,0.8599999999999999,20270493.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9796010064701653,0.7596655661810242,0.0361464205576871,410,18,3,49,0.14794028116042765,0.32600949097392984,0.13958333333333334,yes,yes,0.8527429784957686,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::max_f1_precision_guard::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,max_f1_precision_guard,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::recall_target_guard::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,recall_target_guard,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::f1_ba_conservative::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,f1_ba_conservative,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::precision_recovery::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,precision_recovery,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::pareto_f1_recall_precision::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,pareto_f1_recall_precision,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::balanced_accuracy_focus::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,balanced_accuracy_focus,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::guardrail_conservative::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,guardrail_conservative,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_balanced_medium::20270439::none::anti_clone_distance::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_balanced_medium,none,anti_clone_distance,0.83,20270439.0,9,0.7313432835820896,0.9423076923076923,0.9579439252336449,0.9501258087706685,0.8235294117647058,0.9777588066139469,0.7435225199228069,0.03617370165989183,410,18,3,49,0.1482826008627193,0.3254105519158591,0.13958333333333334,yes,yes,0.8527416144406584,,,trained_on_caregiver_full_v15_rescue
