candidate_key,mode,source_type,source_model_id,config_id,calibration,threshold_policy,threshold,f1,recall,precision,balanced_accuracy,specificity,roc_auc,pr_auc,brier,delta_f1_vs_v14,delta_recall_vs_v14,delta_ba_vs_v14,real_clone_count_vs_other5,near_clone_count_vs_other5,max_prediction_agreement_vs_other5,max_probability_correlation_vs_other5,guardrail_ok,precision_floor_ok,quality_score
caregiver_full::hist::v13_active::elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13::pareto_f1_recall_precision::0.600000,caregiver_full,historical_v13_active,elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13,rf_v14_calibrated_isotonic,isotonic,pareto_f1_recall_precision,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::hist::v13_active::elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13::balanced_accuracy_focus::0.600000,caregiver_full,historical_v13_active,elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13,rf_v14_calibrated_isotonic,isotonic,balanced_accuracy_focus,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::hist::v13_active::elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13::guardrail_conservative::0.600000,caregiver_full,historical_v13_active,elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13,rf_v14_calibrated_isotonic,isotonic,guardrail_conservative,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::hist::v13_active::elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13::anti_clone_distance::0.600000,caregiver_full,historical_v13_active,elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13,rf_v14_calibrated_isotonic,isotonic,anti_clone_distance,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::hist::v13_active::elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13::recall_plus_precision_floor::0.600000,caregiver_full,historical_v13_active,elimination__caregiver_full__hybrid_elimination_v14_real_anti_clone_rescue__rf__same_inputs_v13,rf_v14_calibrated_isotonic,isotonic,recall_plus_precision_floor,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::max_f1_precision_guard::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,max_f1_precision_guard,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::recall_target_guard::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,recall_target_guard,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::f1_ba_conservative::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,f1_ba_conservative,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::precision_recovery::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,precision_recovery,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::pareto_f1_recall_precision::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,pareto_f1_recall_precision,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::balanced_accuracy_focus::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,balanced_accuracy_focus,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::guardrail_conservative::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,guardrail_conservative,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::anti_clone_distance::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,anti_clone_distance,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::train::rf_v14_calibrated_isotonic::20270421::isotonic::recall_plus_precision_floor::0.600000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,recall_plus_precision_floor,0.6,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9781182602444285,0.7355851944827816,0.029476143573374896,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.9962851195704056,yes,yes,0.8633917148748688
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::fixed::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,fixed_from_source,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::max_f1_precision_guard::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,max_f1_precision_guard,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::recall_target_guard::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,recall_target_guard,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::f1_ba_conservative::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,f1_ba_conservative,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::precision_recovery::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,precision_recovery,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::pareto_f1_recall_precision::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,pareto_f1_recall_precision,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::balanced_accuracy_focus::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,balanced_accuracy_focus,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::guardrail_conservative::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,guardrail_conservative,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::anti_clone_distance::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,anti_clone_distance,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::hist::v10_selected::elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10::recall_plus_precision_floor::0.620000,caregiver_full,historical_v10_selected,elimination__caregiver_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,rf_calibrated_regularized,isotonic,recall_plus_precision_floor,0.62,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9782755212077642,0.7453696641138292,0.029487449009540125,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9962527765523496,yes,yes,0.8633911496030604
caregiver_full::train::rf_v14_calibrated_isotonic::20270493::isotonic::recall_target_guard::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,recall_target_guard,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9792640186915887,0.7475032983542711,0.029669213987851193,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9968691672008381,yes,yes,0.8633820613541449
caregiver_full::train::rf_v14_calibrated_isotonic::20270493::isotonic::balanced_accuracy_focus::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,balanced_accuracy_focus,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9792640186915887,0.7475032983542711,0.029669213987851193,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9968691672008381,yes,yes,0.8633820613541449
caregiver_full::train::rf_v14_calibrated_isotonic::20270493::isotonic::anti_clone_distance::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,anti_clone_distance,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9792640186915887,0.7475032983542711,0.029669213987851193,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9968691672008381,yes,yes,0.8633820613541449
caregiver_full::train::rf_v14_calibrated_isotonic::20270493::isotonic::recall_plus_precision_floor::0.680000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,recall_plus_precision_floor,0.6799999999999999,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9792640186915887,0.7475032983542711,0.029669213987851193,0.12046204620462053,0.2692307692307693,0.12877426312005757,2,4,1.0,0.9968691672008381,yes,yes,0.8633820613541449
caregiver_full::train::rf_v14_calibrated_isotonic::20270475::isotonic::max_f1_precision_guard::0.630000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,max_f1_precision_guard,0.63,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9784327821711,0.7398695124358267,0.02968797842080674,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.996502308137483,yes,yes,0.8633811231324972
caregiver_full::train::rf_v14_calibrated_isotonic::20270475::isotonic::recall_target_guard::0.630000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,recall_target_guard,0.63,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9784327821711,0.7398695124358267,0.02968797842080674,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.996502308137483,yes,yes,0.8633811231324972
caregiver_full::train::rf_v14_calibrated_isotonic::20270475::isotonic::f1_ba_conservative::0.630000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_calibrated_isotonic,isotonic,f1_ba_conservative,0.63,0.8333333333333334,0.9615384615384616,0.7352941176470589,0.9597411933860532,0.9579439252336449,0.9784327821711,0.7398695124358267,0.02968797842080674,0.12046204620462053,0.2692307692307693,0.12877426312005757,3,4,1.0,0.996502308137483,yes,yes,0.8633811231324972
