domain,role,mode,active_model_id,feature,importance_rank,importance
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_05_muscle_tension,16,0.017970829728955463
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_outbursts_severity,17,0.0176302284322889
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_duration_months,18,0.014228296285951294
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_impairment,19,0.013853991969248098
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_irritable_between_outbursts,20,0.012276547473410355
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_05_concentration_difficulty,21,0.012244237264577571
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_03_weapon_use,22,0.010189429257274523
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_01_appetite_change,23,0.008662338675433229
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_being_observed,24,0.007670060198907062
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_02_initiates_fights,25,0.007532142985525918
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_difficulty_controlling_worry,26,0.006489355959646285
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_outbursts_frequency_per_week,27,0.006367081567911867
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_09_property_destruction,28,0.00624124340026042
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_03_concentration_difficulty,29,0.005817154012020629
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_14_runs_away_overnight,30,0.005452326501070183
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_excessive_worry_multiple_areas,31,0.004767218056881793
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_13_stays_out_at_night_before_13,32,0.004729184199077248
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_11_lies_to_obtain_or_avoid,33,0.004319574722564766
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_avoid_or_endure_intense,34,0.003979456793221176
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_05_physical_cruelty_animals,35,0.0038796855604280997
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_07_forced_sex,36,0.0038617669299473184
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_01_bullies_threatens_intimidates,37,0.0037063261514853982
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_interactions,38,0.003333050245058425
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_01_restlessness,39,0.0032547612951793507
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_10_breaks_into_house_building_car,40,0.0030211585905202307
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_negative_evaluation,41,0.0029239227197429725
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_escape_help_cognition,42,0.0027353589187068938
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_avoid_or_need_companion,43,0.0027330403456707264
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_02_sustained_attention_difficulty,44,0.002588126941377517
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_03_seems_not_listening,45,0.002499949262183778
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_05_organization_difficulty,46,0.002478314108006702
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_06_avoids_sustained_effort,47,0.00237496717267684
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_almost_always_triggered,48,0.002372328523732098
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_05_driven_by_motor,49,0.00233907582086419
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_08_physical_complaints_on_separation,50,0.0023334775955700026
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_04_refuses_leaving_home_school,51,0.0023001311163517784
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_school,52,0.002048139053474395
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_08_easily_distracted,53,0.0020417428869484826
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_06_steals_confronting_victim,54,0.0020139310313317216
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_07_separation_nightmares,55,0.0019713201991294295
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_07_blurts_out,56,0.001970830151529928
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_02_worry_losing_attachment_figures,57,0.0019321908839420856
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_09_interrupts_intrudes,58,0.0018954926514249417
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_02_leaves_seat,59,0.001872282792569474
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_04_irritability,60,0.0018445805989766005
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_07_loses_things,61,0.0018148477296308471
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_03_runs_or_climbs_inappropriately,62,0.0017371721100049012
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_12_steals_without_confrontation,63,0.0017357909428047601
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_performance,64,0.0016899775865850928
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_06_refuses_sleep_away_or_alone,65,0.0016700929428264274
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_home,66,0.0016422910155468907
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_08_difficulty_waiting_turn,67,0.001641593862568544
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_04_fails_to_finish_tasks,68,0.0016144944924868759
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_09_forgetful_daily_activities,69,0.0015757847496811522
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_03_worry_event_causing_separation,70,0.0014891867239620808
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_01_attention_to_detail_errors,71,0.0014812791448251044
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_impairment,72,0.0014750625248869582
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_06_talks_excessively,73,0.001398056669629389
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_social,74,0.0013701002843207603
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_01_distress_on_separation,75,0.0013233827666375036
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_01_fidgets,76,0.0012112262225674115
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_08_fire_setting,77,0.0012085992590461822
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_04_physical_cruelty_people,78,0.001190988126801852
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_04_cannot_play_quietly,79,0.0010542227044078405
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_15_truancy_before_13,80,0.0008521740683409245
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_05_fear_being_alone_without_attachment,81,0.0005240256851662367
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,enuresis_event_frequency_per_week,82,0.00018554475863893813
depression,psychologist,psychologist_2_3,depression__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,encopresis_event_frequency_per_month,83,2.1449127394010408e-05
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_duration_weeks,1,0.10063189914037589
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_01_depressed_or_irritable_mood,2,0.05515421133813185
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_duration_months_child,3,0.052581947548359834
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_02_loss_of_interest_or_pleasure,4,0.04611437231644521
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_depressed_or_irritable_mood,5,0.043555930697127085
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_09_death_or_suicidal_thoughts,6,0.04322471620097246
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_05_psychomotor_change,7,0.04101205759215609
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_07_worthlessness_or_excessive_guilt,8,0.03707663327573335
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_04_sleep_change,9,0.032033674747988974
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_06_hopelessness,10,0.027105279030728718
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_06_fatigue_or_low_energy,11,0.024571890855194532
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_08_concentration_or_decision_difficulty,12,0.02438789816206733
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_impairment,13,0.021734302424998988
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_irritable_between_outbursts,14,0.0215768396020185
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_02_sleep_change,15,0.020508881877997362
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_impairment_global,16,0.018739971381048028
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_01_appetite_change,17,0.017013738030910996
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,mdd_03_weight_or_appetite_change,18,0.016145862780714865
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_impairment,19,0.016049486636092822
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_duration_months,20,0.013876829632388604
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_05_physical_cruelty_animals,21,0.013836474574350876
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_05_muscle_tension,22,0.013094711571117022
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_duration_months,23,0.012783329453190355
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_05_concentration_difficulty,24,0.010897318714858457
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_duration_months,25,0.010762421064839826
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_14_runs_away_overnight,26,0.01065595432121345
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_09_property_destruction,27,0.01063565796031388
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_being_observed,28,0.01016281546984268
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_outbursts_severity,29,0.009466445341715035
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_12_steals_without_confrontation,30,0.008037219555290449
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_01_restlessness,31,0.007289955581489268
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_04_irritability,32,0.005934560382313708
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_04_low_self_esteem,33,0.005831898107686541
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_06_avoids_sustained_effort,34,0.005719937026293972
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,pdd_03_low_energy,35,0.005581715343424588
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_03_concentration_difficulty,36,0.005524809815973331
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_01_bullies_threatens_intimidates,37,0.005036691988601738
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_difficulty_controlling_worry,38,0.005028927489952275
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_08_easily_distracted,39,0.0049513589670390715
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_10_breaks_into_house_building_car,40,0.004894450845463199
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_outbursts_frequency_per_week,41,0.004729853586666661
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_interactions,42,0.004729710617086371
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_13_stays_out_at_night_before_13,43,0.004729252079363819
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_06_sleep_problems,44,0.004724243515271287
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_02_initiates_fights,45,0.004681985919804151
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_03_weapon_use,46,0.004339836931824277
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_negative_evaluation,47,0.004257538812191026
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_context_peers,48,0.004239892814910549
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_home,49,0.004073976105526236
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_03_seems_not_listening,50,0.003802342244392705
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_fear_04_crowds_queues,51,0.0035426525258870903
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_almost_always_triggered,52,0.003506458460603002
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_duration_months,53,0.0034286865017129123
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,dmdd_context_home,54,0.003275333417150107
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_impairment,55,0.0032271708118959087
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_07_forced_sex,56,0.003193538914103137
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_social,57,0.0031466285418030337
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_assoc_02_fatigue,58,0.0029736396440513744
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_escape_help_cognition,59,0.0029364144307285314
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_04_physical_cruelty_people,60,0.0027111229510457593
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_duration_weeks,61,0.002702734814196208
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_04_fails_to_finish_tasks,62,0.0026773562526510248
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_15_truancy_before_13,63,0.0026342732280920282
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_09_interrupts_intrudes,64,0.002531458669419633
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_08_fire_setting,65,0.0024993083118229516
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_avoid_or_endure_intense,66,0.002460329611943753
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_04_cannot_play_quietly,67,0.002318074647032419
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_fear_05_outside_home_alone,68,0.0022894651603000272
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_06_refuses_sleep_away_or_alone,69,0.0022364618111596454
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_almost_always_triggered,70,0.0021675742144221096
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,social_anxiety_fear_performance,71,0.002154084623567658
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,gad_excessive_worry_multiple_areas,72,0.0021155754830478836
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_lpe_04_shallow_deficient_affect,73,0.002085621292457598
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_07_loses_things,74,0.0020458363733683554
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_06_steals_confronting_victim,75,0.002030324963445955
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_avoid_or_need_companion,76,0.0020290146780312076
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,agor_fear_03_enclosed_spaces,77,0.0020191471385448785
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_impairment_school,78,0.001982075804915707
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,age_years,79,0.0019262549949288824
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_02_sustained_attention_difficulty,80,0.0019033033889902867
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_01_attention_to_detail_errors,81,0.0018994644274851842
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_05_fear_being_alone_without_attachment,82,0.0018897915093949154
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_04_refuses_leaving_home_school,83,0.0018848798539768115
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_hypimp_08_difficulty_waiting_turn,84,0.001791416116797146
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,adhd_inatt_05_organization_difficulty,85,0.0017727104669217164
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,conduct_11_lies_to_obtain_or_avoid,86,0.0017501626953641432
depression,psychologist,psychologist_full,depression__psychologist_full__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,sep_anx_08_physical_complaints_on_separation,87,0.0015906246966784139
