trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
1681,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260712,isotonic,balanced,0.29,71,yes,no,0.8984609547395354,0.055477192177617596
1682,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.33499999999999996,71,yes,no,0.9153700863678309,0.07120237938722251
1683,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.33499999999999996,71,yes,no,0.9153700863678309,0.07120237938722251
1684,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,71,yes,no,0.8381782147673454,0.2415528396836808
1685,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,none,precision_oriented,0.3499999999999999,71,yes,no,0.9114715801674026,0.0892649243189263
1686,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,none,balanced,0.19999999999999996,71,yes,no,0.8926383540438053,0.033525414910192564
1687,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,none,recall_guard,0.21999999999999997,71,yes,no,0.8983639021547686,0.04313898127764082
1688,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.4099999999999999,71,yes,no,0.8844608694235411,0.16424065770223817
1689,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,71,yes,no,0.8616810815113306,0.20309130122214236
1690,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.39499999999999996,71,yes,no,0.890324476028266,0.1546252730868536
1691,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.13,71,yes,no,0.8928170449636147,0.033525414910192564
1692,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.145,71,yes,no,0.898542593074578,0.04313898127764082
1693,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.39499999999999996,71,yes,no,0.890324476028266,0.1546252730868536
1694,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,71,yes,no,0.9125538223000103,0.0892649243189263
1695,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.7799999999999999,71,yes,no,0.8912280272410643,0.1546252730868536
1696,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,isotonic,balanced,0.185,71,yes,no,0.8937517245810823,0.033136309851826806
1697,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.33499999999999996,71,yes,no,0.899446144287376,0.04313898127764082
1698,stage2_search,psychologist_1_3,psychologist,elimination,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.7799999999999999,71,yes,no,0.8912280272410643,0.1546252730868536
1699,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,71,yes,no,0.914037391593995,0.06332388934797151
1700,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_balanced_subsample,20260712,none,default_0_5,0.5,71,no,no,0.9166489135513921,0.04958092314956908
1701,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_precision_push,20260712,none,default_0_5,0.5,71,no,no,0.8959943657805738,0.05102703340809822
1702,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_recall_guard,20260712,none,default_0_5,0.5,71,no,no,0.909308636170314,0.06913784283634361
1703,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_regularized,20260712,none,default_0_5,0.5,71,no,no,0.8795094165548292,0.03545429504584263
1704,stage1_coarse,psychologist_1_3,psychologist,anxiety,full_eligible,rf_positive_push_strong,20260712,none,default_0_5,0.5,71,no,no,0.8945390032775347,0.06998386652500699
1705,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_baseline,20260712,none,default_0_5,0.5,50,no,no,0.9023682111307655,0.07882776531696378
1706,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_balanced_subsample,20260712,none,default_0_5,0.5,50,no,no,0.9041168128030445,0.06247786565930824
1707,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_precision_push,20260712,none,default_0_5,0.5,50,no,no,0.892475155657743,0.05145004525243002
1708,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_recall_guard,20260712,none,default_0_5,0.5,50,no,no,0.9004934714439714,0.07622083185771067
1709,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_regularized,20260712,none,default_0_5,0.5,50,no,no,0.8761877477400768,0.03520835792704513
1710,stage1_coarse,psychologist_1_3,psychologist,anxiety,top_importance_filtered,rf_positive_push_strong,20260712,none,default_0_5,0.5,50,no,no,0.8898471567937924,0.06216306614724754
1711,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_baseline,20260712,none,default_0_5,0.5,32,no,no,0.9048420917861738,0.06846889387321453
1712,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,32,no,no,0.9072808470604646,0.0516959823712273
1713,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_precision_push,20260712,none,default_0_5,0.5,32,no,no,0.8976706825739724,0.04933498603077169
1714,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_recall_guard,20260712,none,default_0_5,0.5,32,no,no,0.9078574520773932,0.06459292488096646
1715,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_regularized,20260712,none,default_0_5,0.5,32,no,no,0.8774316430372424,0.028371306024475573
1716,stage1_coarse,psychologist_1_3,psychologist,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,32,no,no,0.9033499732232085,0.05557195136347537
1717,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_baseline,20260712,none,default_0_5,0.5,28,no,no,0.9089907735851919,0.05835595954826267
1718,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,28,no,no,0.8987437027329067,0.052965017904222256
1719,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_precision_push,20260712,none,default_0_5,0.5,28,no,no,0.902258528876256,0.03383111006177941
1720,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,28,yes,no,0.9213858092966568,0.050426946838232456
1721,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_regularized,20260712,none,default_0_5,0.5,28,no,no,0.8821003421636746,0.01656632432219729
1722,stage1_coarse,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,28,no,no,0.9066587567560181,0.047397001534647654
1723,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_baseline,20260712,none,default_0_5,0.5,39,no,no,0.9052484438493525,0.06846889387321453
1724,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,39,no,no,0.8988554237703617,0.05423405343721721
1725,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_precision_push,20260712,none,default_0_5,0.5,39,no,no,0.9064175393855224,0.03922205170581994
1726,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_recall_guard,20260712,none,default_0_5,0.5,39,no,no,0.9132897266020272,0.06332388934797151
1727,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_regularized,20260712,none,default_0_5,0.5,39,no,no,0.8682319024754863,0.044721205682131226
1728,stage1_coarse,psychologist_1_3,psychologist,anxiety,balanced_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,39,no,no,0.9077605245575292,0.057086924015267826
1729,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_baseline,20260712,none,default_0_5,0.5,36,no,no,0.909201295429907,0.06719985834021958
1730,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,36,no,no,0.898674135952746,0.05835595954826278
1731,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_precision_push,20260712,none,default_0_5,0.5,36,no,no,0.8978551903853985,0.04436705623106296
1732,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_recall_guard,20260712,none,default_0_5,0.5,36,no,no,0.9142867961921699,0.06290087750363982
1733,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_regularized,20260712,none,default_0_5,0.5,36,no,no,0.8724714623290826,0.03563136977137682
1734,stage1_coarse,psychologist_1_3,psychologist,anxiety,stability_pruned_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,36,no,no,0.902858156666427,0.05641797505213875
1735,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,28,yes,no,0.9223943482334215,0.050426946838232456
1736,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,precision_oriented,0.49499999999999994,28,yes,no,0.9223943482334215,0.050426946838232456
1737,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,balanced,0.49499999999999994,28,yes,no,0.9223943482334215,0.050426946838232456
1738,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,recall_guard,0.49499999999999994,28,yes,no,0.9223943482334215,0.050426946838232456
1739,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,none,precision_min_recall,0.49499999999999994,28,yes,no,0.9223943482334215,0.050426946838232456
1740,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,default_0_5,0.5,28,yes,no,0.9015501440520253,0.06526187384409554
1741,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,precision_oriented,0.32499999999999996,28,yes,no,0.9224744723743052,0.050426946838232456
1742,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,balanced,0.32499999999999996,28,yes,yes,0.9224744723743052,0.050426946838232456
1743,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,recall_guard,0.32499999999999996,28,yes,no,0.9224744723743052,0.050426946838232456
1744,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,precision_min_recall,0.32499999999999996,28,yes,no,0.9224744723743052,0.050426946838232456
1745,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,isotonic,default_0_5,0.5,28,yes,no,0.9215409519176879,0.050426946838232456
1746,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,isotonic,precision_oriented,0.21499999999999997,28,yes,no,0.9215409519176879,0.050426946838232456
1747,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,isotonic,balanced,0.21499999999999997,28,yes,no,0.9215409519176879,0.050426946838232456
1748,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,isotonic,recall_guard,0.21499999999999997,28,yes,no,0.9215409519176879,0.050426946838232456
1749,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,isotonic,precision_min_recall,0.21499999999999997,28,yes,no,0.9215409519176879,0.050426946838232456
1750,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,none,default_0_5,0.5,28,yes,no,0.9170550945112828,0.05211899421555888
1751,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,none,precision_oriented,0.62,28,yes,no,0.9107403069368438,0.06508479911856135
1752,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,none,balanced,0.49499999999999994,28,yes,no,0.9170550945112828,0.05211899421555888
1753,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,none,recall_guard,0.49499999999999994,28,yes,no,0.9170550945112828,0.05211899421555888
1754,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,none,precision_min_recall,0.62,28,yes,no,0.9107403069368438,0.06508479911856135
1755,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,default_0_5,0.5,28,yes,no,0.9055454223648298,0.06829181914768023
1756,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,precision_oriented,0.5099999999999999,28,yes,no,0.9109708097795532,0.06314681462243732
1757,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,balanced,0.31499999999999995,28,yes,no,0.9171305585943023,0.05211899421555888
1758,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,recall_guard,0.31499999999999995,28,yes,no,0.9171305585943023,0.05211899421555888
1759,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,sigmoid,precision_min_recall,0.5099999999999999,28,yes,no,0.9109708097795532,0.06314681462243732
1760,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,isotonic,default_0_5,0.5,28,yes,no,0.9172461284381329,0.05254200605989057
1761,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,isotonic,precision_oriented,0.6699999999999999,28,yes,no,0.9111202205709303,0.06314681462243732
1762,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,isotonic,balanced,0.27499999999999997,28,yes,no,0.9172799693856794,0.05211899421555888
1763,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,isotonic,recall_guard,0.27499999999999997,28,yes,no,0.9172799693856794,0.05211899421555888
1764,stage2_search,psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260729,isotonic,precision_min_recall,0.6699999999999999,28,yes,no,0.9111202205709303,0.06314681462243732
1765,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,71,yes,no,0.9153038693809544,0.06332388934797151
1766,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,precision_oriented,0.705,71,yes,no,0.9163112278195489,0.02184905363396683
1767,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,balanced,0.3999999999999999,71,yes,no,0.9129981340418006,0.048843111793176686
1768,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,recall_guard,0.4749999999999999,71,yes,no,0.9190408381058943,0.057509935859599515
1769,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,none,precision_min_recall,0.705,71,yes,no,0.9163112278195489,0.02184905363396683
1770,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,default_0_5,0.5,71,yes,no,0.9068517353776491,0.0663538346515562
1771,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_oriented,0.6749999999999999,71,yes,no,0.9164023736482337,0.02184905363396683
1772,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,balanced,0.22499999999999998,71,yes,no,0.9130892798704855,0.048843111793176686
1773,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,recall_guard,0.31999999999999995,71,yes,no,0.9191319839345792,0.057509935859599515
1774,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_min_recall,0.6749999999999999,71,yes,no,0.9164023736482337,0.02184905363396683
1775,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,71,yes,no,0.9191269761243961,0.057509935859599515
1776,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.4049999999999999,71,yes,no,0.9191269761243961,0.057509935859599515
1777,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,balanced,0.27499999999999997,71,yes,no,0.9130842720603024,0.048843111793176686
1778,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.4049999999999999,71,yes,no,0.9191269761243961,0.057509935859599515
1779,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.4049999999999999,71,yes,no,0.9191269761243961,0.057509935859599515
1780,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,71,yes,no,0.9105796729027144,0.06913784283634361
1781,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,precision_oriented,0.5349999999999999,71,yes,no,0.9133475956211486,0.07477472159918153
1782,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,balanced,0.44499999999999995,71,yes,no,0.9180649316413341,0.057509935859599515
1783,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,recall_guard,0.44499999999999995,71,yes,no,0.9180649316413341,0.057509935859599515
1784,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.5349999999999999,71,yes,no,0.9133475956211486,0.07477472159918153
1785,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,71,yes,no,0.9110051779784547,0.06508479911856135
1786,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.4099999999999999,71,yes,no,0.9134527806198558,0.07477472159918153
1787,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.285,71,yes,no,0.9181701166400412,0.057509935859599515
1788,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.285,71,yes,no,0.9181701166400412,0.057509935859599515
1789,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.4099999999999999,71,yes,no,0.9134527806198558,0.07477472159918153
1790,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,71,yes,no,0.918136152466291,0.057509935859599515
1791,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.31499999999999995,71,yes,no,0.918136152466291,0.057509935859599515
1792,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,balanced,0.31499999999999995,71,yes,no,0.918136152466291,0.057509935859599515
1793,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.31499999999999995,71,yes,no,0.918136152466291,0.057509935859599515
1794,stage2_search,psychologist_1_3,psychologist,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.31499999999999995,71,yes,no,0.918136152466291,0.057509935859599515
1795,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,71,yes,no,0.798088787135896,0.15382843393413648
1796,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_balanced_subsample,20260712,none,default_0_5,0.5,71,no,no,0.8061037931653281,0.11682991444619761
1797,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_precision_push,20260712,none,default_0_5,0.5,71,no,no,0.8192088393204281,0.06743045469291187
1798,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_recall_guard,20260712,none,default_0_5,0.5,71,no,no,0.8054941692006009,0.15215374248526026
1799,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_regularized,20260712,none,default_0_5,0.5,71,no,no,0.8213855826040757,0.0510286849774404
1800,stage1_coarse,psychologist_1_3,psychologist,depression,full_eligible,rf_positive_push_strong,20260712,none,default_0_5,0.5,71,no,no,0.8072576796171858,0.10298854948781866
1801,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_baseline,20260712,none,default_0_5,0.5,50,no,no,0.7987099427175214,0.14414587479698726
1802,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_balanced_subsample,20260712,none,default_0_5,0.5,50,no,no,0.8152681508604354,0.1025427422857732
1803,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_precision_push,20260712,none,default_0_5,0.5,50,no,no,0.8089153572680499,0.07883999044312362
1804,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_recall_guard,20260712,none,default_0_5,0.5,50,no,no,0.8041300417969686,0.14773087295852672
1805,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_regularized,20260712,none,default_0_5,0.5,50,no,no,0.8261351038839496,0.04731317720203365
1806,stage1_coarse,psychologist_1_3,psychologist,depression,top_importance_filtered,rf_positive_push_strong,20260712,none,default_0_5,0.5,50,no,no,0.8118467241490037,0.09809498475505762
1807,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_baseline,20260712,none,default_0_5,0.5,32,no,no,0.8087181727557918,0.1347512160878117
1808,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,32,no,no,0.8236923223863295,0.08951080025087177
1809,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_precision_push,20260712,none,default_0_5,0.5,32,no,no,0.809467583204821,0.060575755958011124
1810,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_recall_guard,20260712,none,default_0_5,0.5,32,no,no,0.8172590533752899,0.12818295990617434
1811,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_regularized,20260712,none,default_0_5,0.5,32,no,no,0.8198851685575359,0.04773263852538667
1812,stage1_coarse,psychologist_1_3,psychologist,depression,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,32,no,no,0.8021250895389557,0.10136719448464127
1813,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_baseline,20260712,none,default_0_5,0.5,28,no,no,0.7852792266310916,0.14495885815819942
1814,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,28,no,no,0.809667476054419,0.09602782254983455
1815,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_precision_push,20260712,none,default_0_5,0.5,28,no,no,0.8074148393896389,0.06536475036239908
1816,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,28,no,no,0.80379482526276,0.13349598596228862
1817,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_regularized,20260712,none,default_0_5,0.5,28,no,no,0.8153862108657384,0.04527341215701508
1818,stage1_coarse,psychologist_1_3,psychologist,depression,precision_oriented_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,28,no,no,0.7959678508300017,0.09644874174789808
1819,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_baseline,20260712,none,default_0_5,0.5,39,no,no,0.8209163810912803,0.13019783694721077
1820,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,39,no,no,0.8161105765128727,0.0977014627171986
1821,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_precision_push,20260712,none,default_0_5,0.5,39,no,no,0.8145397820511932,0.06703839052976313
1822,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,default_0_5,0.5,39,yes,no,0.8241476430096123,0.12334062905608767
1823,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_regularized,20260712,none,default_0_5,0.5,39,no,no,0.8249861188967083,0.042471897633459044
1824,stage1_coarse,psychologist_1_3,psychologist,depression,balanced_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,39,no,no,0.8072463002232592,0.10298854948781866
1825,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_baseline,20260712,none,default_0_5,0.5,36,no,no,0.801995741305159,0.1380483138213775
1826,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,36,no,no,0.8203778568507581,0.1008680508368971
1827,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_precision_push,20260712,none,default_0_5,0.5,36,no,no,0.8180291441511542,0.06214482579700209
1828,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_recall_guard,20260712,none,default_0_5,0.5,36,no,no,0.812706750310682,0.13995862053404073
1829,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_regularized,20260712,none,default_0_5,0.5,36,no,no,0.8263281759622716,0.039594261223246385
1830,stage1_coarse,psychologist_1_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,36,no,no,0.8149112177604508,0.09676153017985378
1831,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,default_0_5,0.5,39,yes,no,0.8266144555907341,0.12334062905608767
1832,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,precision_oriented,0.48499999999999993,39,yes,no,0.8397137003216418,0.10462953608741732
1833,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,balanced,0.43499999999999994,39,yes,no,0.8487269703822572,0.0758185252212692
1834,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,recall_guard,0.43499999999999994,39,yes,no,0.8487269703822572,0.0758185252212692
1835,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,none,precision_min_recall,0.48499999999999993,39,yes,no,0.8397137003216418,0.10462953608741732
1836,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,sigmoid,default_0_5,0.5,39,yes,no,0.8028068288739234,0.171127847877922
1837,stage2_search,psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,sigmoid,precision_oriented,0.37999999999999995,39,yes,no,0.8396167389080124,0.10462953608741732
