trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
2333,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,balanced,0.185,68,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9989821535308684,0.9950577220160397,0.01228645570892996,0.8823529411764706,0.9146341463414634,0.9748743718592965,0.9447542591003799,0.8982035928143712,0.9846488540262287,0.9332500459059169,0.03689013200582489,0.9108181149873192,0.04645913002095903,yes,no
2334,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,recall_guard,0.185,68,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9989821535308684,0.9950577220160397,0.01228645570892996,0.8823529411764706,0.9146341463414634,0.9748743718592965,0.9447542591003799,0.8982035928143712,0.9846488540262287,0.9332500459059169,0.03689013200582489,0.9108181149873192,0.04645913002095903,yes,no
2335,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,precision_min_recall,0.4499999999999999,68,0.9484126984126984,0.9755102040816327,0.9891213389121339,0.9823157714968833,0.9617706237424547,0.9989821535308684,0.9950577220160397,0.01228645570892996,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9846488540262287,0.9332500459059169,0.03689013200582489,0.9065089723550626,0.08006059316620551,yes,no
2336,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,68,0.9210526315789473,1.0,0.9824267782426779,0.9912133891213389,0.958904109589041,0.9978891640338144,0.9813342678844943,0.011404707992942244,0.8823529411764706,0.9146341463414634,0.9748743718592965,0.9447542591003799,0.8982035928143712,0.9889692364260326,0.933001220991907,0.02778459318158256,0.9113246353305321,0.04645913002095903,yes,no
2337,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.62,68,0.9486166007905138,0.9795918367346939,0.9891213389121339,0.984356587823414,0.963855421686747,0.9978891640338144,0.9813342678844943,0.011404707992942244,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9889692364260326,0.933001220991907,0.02778459318158256,0.9068522273921529,0.08210140949273614,yes,no
2338,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.195,68,0.9176029962546817,1.0,0.9815899581589959,0.9907949790794979,0.95703125,0.9978891640338144,0.9813342678844943,0.011404707992942244,0.8823529411764706,0.9146341463414634,0.9748743718592965,0.9447542591003799,0.8982035928143712,0.9889692364260326,0.933001220991907,0.02778459318158256,0.9113581081338794,0.04604071997911796,yes,no
2339,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.195,68,0.9176029962546817,1.0,0.9815899581589959,0.9907949790794979,0.95703125,0.9978891640338144,0.9813342678844943,0.011404707992942244,0.8823529411764706,0.9146341463414634,0.9748743718592965,0.9447542591003799,0.8982035928143712,0.9889692364260326,0.933001220991907,0.02778459318158256,0.9113581081338794,0.04604071997911796,yes,no
2340,stage2_search,psychologist_2_3,psychologist,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.62,68,0.9486166007905138,0.9795918367346939,0.9891213389121339,0.984356587823414,0.963855421686747,0.9978891640338144,0.9813342678844943,0.011404707992942244,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9889692364260326,0.933001220991907,0.02778459318158256,0.9068522273921529,0.08210140949273614,yes,yes
2341,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,136,0.9959349593495935,1.0,0.999163179916318,0.999581589958159,0.9979633401221996,1.0,1.0,0.0087720340859621,0.8493150684931506,0.7560975609756098,0.9723618090452262,0.864229685010418,0.8,0.9753646280181395,0.8904289793942742,0.04785874933591452,0.8444307631875616,0.13535190494774108,yes,no
2342,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,precision_oriented,0.5349999999999999,136,1.0,0.9959183673469387,1.0,0.9979591836734694,0.9979550102249489,1.0,1.0,0.0087720340859621,0.8787878787878788,0.7073170731707317,0.9798994974874372,0.8436082853290845,0.7837837837837838,0.9753646280181395,0.8904289793942742,0.04785874933591452,0.8445001884489927,0.15435089834438487,yes,no
2343,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,balanced,0.32499999999999996,136,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,1.0,1.0,0.0087720340859621,0.7653061224489796,0.9146341463414634,0.9422110552763819,0.9284226008089227,0.8333333333333334,0.9753646280181395,0.8904289793942742,0.04785874933591452,0.8484163942113241,0.06571965860530327,yes,no
2344,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,recall_guard,0.42999999999999994,136,0.9879032258064516,1.0,0.9974895397489539,0.9987447698744769,0.9939148073022313,1.0,1.0,0.0087720340859621,0.8414634146341463,0.8414634146341463,0.9673366834170855,0.9044000490256159,0.8414634146341463,0.9753646280181395,0.8904289793942742,0.04785874933591452,0.8640534561242909,0.09434472084886103,yes,no
2345,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,none,precision_min_recall,0.5349999999999999,136,1.0,0.9959183673469387,1.0,0.9979591836734694,0.9979550102249489,1.0,1.0,0.0087720340859621,0.8787878787878788,0.7073170731707317,0.9798994974874372,0.8436082853290845,0.7837837837837838,0.9753646280181395,0.8904289793942742,0.04785874933591452,0.8445001884489927,0.15435089834438487,yes,no
2346,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,default_0_5,0.5,136,1.0,0.9959183673469387,1.0,0.9979591836734694,0.9979550102249489,1.0,1.0,0.007117431414891003,0.8769230769230769,0.6951219512195121,0.9798994974874372,0.8375107243534747,0.7755102040816326,0.9753646280181394,0.8904289793942741,0.04904485922823222,0.8402684669631914,0.16044845931999463,yes,no
2347,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,precision_oriented,0.48499999999999993,136,1.0,0.9959183673469387,1.0,0.9979591836734694,0.9979550102249489,1.0,1.0,0.007117431414891003,0.8787878787878788,0.7073170731707317,0.9798994974874372,0.8436082853290845,0.7837837837837838,0.9753646280181394,0.8904289793942741,0.04904485922823222,0.8444290218554535,0.15435089834438487,yes,no
2348,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,balanced,0.20499999999999996,136,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,1.0,1.0,0.007117431414891003,0.7575757575757576,0.9146341463414634,0.9396984924623115,0.9271663194018875,0.8287292817679558,0.9753646280181394,0.8904289793942741,0.04904485922823222,0.8446500665931194,0.06697594001233842,yes,no
2349,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,recall_guard,0.32999999999999996,136,0.9879032258064516,1.0,0.9974895397489539,0.9987447698744769,0.9939148073022313,1.0,1.0,0.007117431414891003,0.8414634146341463,0.8414634146341463,0.9673366834170855,0.9044000490256159,0.8414634146341463,0.9753646280181394,0.8904289793942741,0.04904485922823222,0.8639822895307517,0.09434472084886103,yes,no
2350,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,sigmoid,precision_min_recall,0.48499999999999993,136,1.0,0.9959183673469387,1.0,0.9979591836734694,0.9979550102249489,1.0,1.0,0.007117431414891003,0.8787878787878788,0.7073170731707317,0.9798994974874372,0.8436082853290845,0.7837837837837838,0.9753646280181394,0.8904289793942741,0.04904485922823222,0.8444290218554535,0.15435089834438487,yes,no
2351,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,136,0.9879032258064516,1.0,0.9974895397489539,0.9987447698744769,0.9939148073022313,0.9999795064469302,0.9998025016458196,0.004564176253100788,0.8414634146341463,0.8414634146341463,0.9673366834170855,0.9044000490256159,0.8414634146341463,0.9797616129427626,0.8902635081829209,0.04069515051890797,0.8644567966594947,0.09434472084886103,yes,no
2352,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.6849999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,0.9999795064469302,0.9998025016458196,0.004564176253100788,0.8888888888888888,0.6829268292682927,0.9824120603015075,0.8326694447849001,0.7724137931034483,0.9797616129427626,0.8902635081829209,0.04069515051890797,0.8432074757256619,0.15916728990897744,yes,no
2353,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,balanced,0.19,136,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,0.9999795064469302,0.9998025016458196,0.004564176253100788,0.7653061224489796,0.9146341463414634,0.9422110552763819,0.9284226008089227,0.8333333333333334,0.9797616129427626,0.8902635081829209,0.04069515051890797,0.8488197347465279,0.06571965860530327,yes,no
2354,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.4049999999999999,136,0.9879032258064516,1.0,0.9974895397489539,0.9987447698744769,0.9939148073022313,0.9999795064469302,0.9998025016458196,0.004564176253100788,0.8414634146341463,0.8414634146341463,0.9673366834170855,0.9044000490256159,0.8414634146341463,0.9797616129427626,0.8902635081829209,0.04069515051890797,0.8644567966594947,0.09434472084886103,yes,no
2355,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.6849999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,0.9999795064469302,0.9998025016458196,0.004564176253100788,0.8888888888888888,0.6829268292682927,0.9824120603015075,0.8326694447849001,0.7724137931034483,0.9797616129427626,0.8902635081829209,0.04069515051890797,0.8432074757256619,0.15916728990897744,yes,no
2356,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008948662587269804,0.8333333333333334,0.7317073170731707,0.9698492462311558,0.8507782816521632,0.7792207792207793,0.9726682191445031,0.8803720270623356,0.049765031283931685,0.8288488236622364,0.14922171834783682,yes,no
2357,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,precision_oriented,0.575,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,1.0,1.0,0.008948662587269804,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9726682191445031,0.8803720270623356,0.049765031283931685,0.8327941827079662,0.17136241186019696,yes,no
2358,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,balanced,0.26999999999999996,136,0.9315589353612167,1.0,0.9849372384937238,0.9924686192468619,0.9645669291338582,1.0,1.0,0.008948662587269804,0.7027027027027027,0.9512195121951219,0.9170854271356784,0.9341524696654002,0.8082901554404145,0.9726682191445031,0.8803720270623356,0.049765031283931685,0.8259991799214671,0.058316149581461696,yes,no
2359,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,recall_guard,0.3499999999999999,136,0.9607843137254902,1.0,0.9916317991631799,0.99581589958159,0.98,1.0,1.0,0.008948662587269804,0.7888888888888889,0.8658536585365854,0.9522613065326633,0.9090574825346243,0.8255813953488372,0.9726682191445031,0.8803720270623356,0.049765031283931685,0.8447456440000494,0.08675841704696574,yes,no
2360,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.575,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,1.0,1.0,0.008948662587269804,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9726682191445031,0.8803720270623356,0.049765031283931685,0.8327941827079662,0.17136241186019696,yes,no
2361,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0074195438760174945,0.8636363636363636,0.6951219512195121,0.9773869346733668,0.8362544429464395,0.7702702702702703,0.9726682191445031,0.8803720270623354,0.051255083991567356,0.8324457754080965,0.16374555705356053,yes,no
2362,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.5499999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,1.0,1.0,0.0074195438760174945,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9726682191445031,0.8803720270623354,0.051255083991567356,0.832704779545508,0.17136241186019696,yes,no
2363,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.16999999999999998,136,0.9351145038167938,1.0,0.9857740585774059,0.9928870292887029,0.9664694280078896,1.0,1.0,0.0074195438760174945,0.719626168224299,0.9390243902439024,0.9246231155778895,0.9318237529108959,0.8148148148148148,0.9726682191445031,0.8803720270623354,0.051255083991567356,0.8310401012440891,0.06106327637780695,yes,no
2364,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.16999999999999998,136,0.9351145038167938,1.0,0.9857740585774059,0.9928870292887029,0.9664694280078896,1.0,1.0,0.0074195438760174945,0.719626168224299,0.9390243902439024,0.9246231155778895,0.9318237529108959,0.8148148148148148,0.9726682191445031,0.8803720270623354,0.051255083991567356,0.8310401012440891,0.06106327637780695,yes,no
2365,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.5499999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,1.0,1.0,0.0074195438760174945,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9726682191445031,0.8803720270623354,0.051255083991567356,0.832704779545508,0.17136241186019696,yes,no
2366,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,136,0.9607843137254902,1.0,0.9916317991631799,0.99581589958159,0.98,0.9999999999999999,1.0,0.004895699395605424,0.7888888888888889,0.8658536585365854,0.9522613065326633,0.9090574825346243,0.8255813953488372,0.9773562936634392,0.8801531180602451,0.04357079077994279,0.8450822729899541,0.08675841704696574,yes,no
2367,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.6699999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,0.9999999999999999,1.0,0.004895699395605424,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9773562936634392,0.8801531180602451,0.04357079077994279,0.833130811697871,0.17136241186019696,yes,no
2368,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,isotonic,balanced,0.105,136,0.9315589353612167,1.0,0.9849372384937238,0.9924686192468619,0.9645669291338582,0.9999999999999999,1.0,0.004895699395605424,0.7090909090909091,0.9512195121951219,0.9195979899497487,0.9354087510724354,0.8125,0.9773562936634392,0.8801531180602451,0.04357079077994279,0.8294941065420312,0.05705986817442654,yes,no
2369,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.105,136,0.9315589353612167,1.0,0.9849372384937238,0.9924686192468619,0.9645669291338582,0.9999999999999999,1.0,0.004895699395605424,0.7090909090909091,0.9512195121951219,0.9195979899497487,0.9354087510724354,0.8125,0.9773562936634392,0.8801531180602451,0.04357079077994279,0.8294941065420312,0.05705986817442654,yes,no
2370,stage2_search,psychologist_2_3,psychologist,depression,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.6699999999999999,136,1.0,0.9836734693877551,1.0,0.9918367346938776,0.9917695473251029,0.9999999999999999,1.0,0.004895699395605424,0.8852459016393442,0.6585365853658537,0.9824120603015075,0.8204743228336806,0.7552447552447552,0.9773562936634392,0.8801531180602451,0.04357079077994279,0.833130811697871,0.17136241186019696,yes,no
2371,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008833071195579061,0.9367088607594937,0.7872340425531915,0.9870466321243523,0.8871403373387718,0.8554913294797688,0.9860268989086098,0.9510566737203795,0.04854570068136604,0.8989994004296898,0.11285966266122816,yes,no
2372,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_balanced_subsample,20260712,none,default_0_5,0.5,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010687888547634257,0.9767441860465116,0.8936170212765957,0.9948186528497409,0.9442178370631683,0.9333333333333333,0.99134604784478,0.9694488598492822,0.04017047264876448,0.951252863018212,0.05578216293683169,no,no
2373,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_precision_push,20260712,none,default_0_5,0.5,202,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,1.0,0.003176745417249648,0.9690721649484536,1.0,0.9922279792746114,0.9961139896373057,0.9842931937172775,0.9978502921397863,0.9847353971216618,0.009355730605038089,0.9828548920728731,0.0021588946459412117,no,no
2374,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_recall_guard,20260712,none,default_0_5,0.5,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008143299315622934,0.961038961038961,0.7872340425531915,0.9922279792746114,0.8897310109139014,0.8654970760233918,0.9866332267666189,0.9535346193188746,0.047164522866691,0.9105061192936813,0.11026898908609861,no,no
2375,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_regularized,20260712,none,default_0_5,0.5,202,0.9791666666666666,1.0,0.9948186528497409,0.9974093264248705,0.9894736842105263,0.9999663151189995,0.9998596685589867,0.005096252238413258,0.9494949494949495,1.0,0.9870466321243523,0.9935233160621761,0.9740932642487047,0.9981258957116084,0.989398043366843,0.011391878443628262,0.974438879418658,0.0038860103626943143,no,no
2376,stage1_coarse,psychologist_full,psychologist,adhd,full_eligible,rf_positive_push_strong,20260712,none,default_0_5,0.5,202,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,1.0,0.0020478480080300793,0.9791666666666666,1.0,0.9948186528497409,0.9974093264248705,0.9894736842105263,0.9994212324991733,0.9973582533652227,0.006627606715790523,0.9897237055862654,0.0008635578583764403,yes,no
2377,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_baseline,20260712,none,default_0_5,0.5,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008682843324399264,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.9864127439091611,0.9530754053691295,0.04728564495048489,0.9193529577082608,0.10365450336236359,no,no
2378,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260712,none,default_0_5,0.5,141,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.010420359507277903,0.9767441860465116,0.8936170212765957,0.9948186528497409,0.9442178370631683,0.9333333333333333,0.9912909271304156,0.9631742144227592,0.039296857705890274,0.9503013366465408,0.05578216293683169,no,no
2379,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_precision_push,20260712,none,default_0_5,0.5,141,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,1.0,0.0030469868579249813,0.9690721649484536,1.0,0.9922279792746114,0.9961139896373057,0.9842931937172775,0.9974368867820527,0.9757349820696771,0.009296008313624772,0.9814184090020404,0.0021588946459412117,no,no
2380,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_recall_guard,20260712,none,default_0_5,0.5,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00745417921729465,0.9746835443037974,0.8191489361702128,0.9948186528497409,0.9069837945099768,0.8901734104046243,0.9906570389152243,0.9661982831869369,0.0431547899597872,0.9281337103356386,0.09301620549002321,no,no
2381,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_regularized,20260712,none,default_0_5,0.5,141,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,0.9999816264285453,0.9999241447967346,0.004964190024743794,0.9690721649484536,1.0,0.9922279792746114,0.9961139896373057,0.9842931937172775,0.9977676110682394,0.985537797536618,0.011420002646141392,0.9828594198167999,0.0021588946459412117,no,no
2382,stage1_coarse,psychologist_full,psychologist,adhd,top_importance_filtered,rf_positive_push_strong,20260712,none,default_0_5,0.5,141,0.9894736842105263,1.0,0.9974093264248705,0.9987046632124352,0.9947089947089947,1.0,1.0,0.002013326722908876,0.9791666666666666,1.0,0.9948186528497409,0.9974093264248705,0.9894736842105263,0.998084555175835,0.9861568515907813,0.006666818966671663,0.987885950674383,0.0012953367875647714,no,no
2383,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_baseline,20260712,none,default_0_5,0.5,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0070925233554755395,0.975609756097561,0.851063829787234,0.9948186528497409,0.9229412413184874,0.9090909090909091,0.9926413846323447,0.9733814959858686,0.03934210604317417,0.939137589284906,0.07705875868151257,no,no
2384,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008803223589148961,0.9659090909090909,0.9042553191489362,0.9922279792746114,0.9482416492117738,0.9340659340659341,0.9944328078491897,0.9793891602547021,0.03383482671471843,0.9513268497733499,0.051758350788226215,no,no
2385,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_precision_push,20260712,none,default_0_5,0.5,91,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,1.0,0.003105872483031097,0.9690721649484536,1.0,0.9922279792746114,0.9961139896373057,0.9842931937172775,0.9975746885679637,0.9785720982848258,0.009297891288091028,0.9818722346179962,0.0021588946459412117,no,no
2386,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_recall_guard,20260712,none,default_0_5,0.5,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0062741131228829785,0.975609756097561,0.851063829787234,0.9948186528497409,0.9229412413184874,0.9090909090909091,0.993991842134274,0.9773230802036387,0.036002147369880534,0.9399686402801468,0.07705875868151257,no,no
2387,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_regularized,20260712,none,default_0_5,0.5,91,0.9791666666666666,1.0,0.9948186528497409,0.9974093264248705,0.9894736842105263,0.9999632528570903,0.9998472264149564,0.004985854230559115,0.9494949494949495,1.0,0.9870466321243523,0.9935233160621761,0.9740932642487047,0.9982636974975196,0.9905296067258205,0.011619653972437504,0.9746062630243659,0.0038860103626943143,no,no
2388,stage1_coarse,psychologist_full,psychologist,adhd,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,91,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,1.0,0.0021571334345962573,0.9791666666666666,1.0,0.9948186528497409,0.9974093264248705,0.9894736842105263,0.9981947966045641,0.9874349505084845,0.006909105149377955,0.9881190872231721,0.0008635578583764403,no,no
2389,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_baseline,20260712,none,default_0_5,0.5,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012858005900497333,0.7755102040816326,0.8085106382978723,0.9430051813471503,0.8757579098225112,0.7916666666666666,0.9614706206592437,0.7935129228366817,0.06425457534563575,0.8035302552089545,0.12424209017748877,no,no
2390,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,81,0.8952380952380953,1.0,0.9715025906735751,0.9857512953367875,0.9447236180904522,0.9999816264285452,0.9999252098151135,0.020180699898142574,0.7641509433962265,0.8617021276595744,0.9352331606217616,0.898467644140668,0.81,0.9626557160180795,0.7990567752328113,0.06122045858089238,0.8149630115239251,0.08728365119611947,no,no
2391,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_precision_push,20260712,none,default_0_5,0.5,81,0.9067524115755627,1.0,0.9749568221070811,0.9874784110535406,0.9510961214165261,1.0,1.0,0.0197782452944255,0.7459016393442623,0.9680851063829787,0.9196891191709845,0.9438871127769817,0.8425925925925926,0.9683055892404365,0.829400589236025,0.050572262026394775,0.839949533832341,0.04359129827655894,no,no
2392,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012599197482796667,0.7708333333333334,0.7872340425531915,0.9430051813471503,0.865119611950171,0.7789473684210526,0.9616084224451549,0.7842819859613162,0.0626945151129971,0.7941059478575772,0.13488038804982905,no,no
2393,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_regularized,20260712,none,default_0_5,0.5,81,0.7747252747252747,1.0,0.9291882556131261,0.9645941278065631,0.8730650154798761,0.9976267470204192,0.9905267613109783,0.03298505501118133,0.75,0.9893617021276596,0.9196891191709845,0.9545254106493221,0.8532110091743119,0.9678646235255209,0.8280611246469552,0.05266291308478292,0.8497077657875369,0.010068717157241003,no,no
2394,stage1_coarse,psychologist_full,psychologist,adhd,precision_oriented_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,81,0.9009584664536742,1.0,0.9732297063903281,0.9866148531951641,0.9478991596638655,1.0,1.0,0.017625104029796685,0.7560975609756098,0.9893617021276596,0.9222797927461139,0.9558207474368867,0.8571428571428571,0.9657424760224893,0.816030995946739,0.05015499242942756,0.8488180406799899,0.030794105758277346,no,no
2395,stage1_coarse,psychologist_full,psychologist,adhd,balanced_subset,rf_baseline,20260712,none,default_0_5,0.5,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007560182652364546,0.974025974025974,0.7978723404255319,0.9948186528497409,0.8963454966376364,0.8771929824561403,0.991704332488149,0.9647530289233532,0.04229344611827819,0.9215209094068689,0.10365450336236359,no,no
2396,stage1_coarse,psychologist_full,psychologist,adhd,balanced_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009659136983632206,0.9651162790697675,0.8829787234042553,0.9922279792746114,0.9376033513394333,0.9222222222222223,0.9933303935619006,0.958279201703222,0.0355811094022913,0.9413571419421719,0.06239664866056671,no,no
2397,stage1_coarse,psychologist_full,psychologist,adhd,balanced_subset,rf_precision_push,20260712,none,default_0_5,0.5,111,0.986013986013986,1.0,0.9965457685664939,0.9982728842832469,0.9929577464788732,1.0,0.9999999999999999,0.003216020752215621,0.9690721649484536,1.0,0.9922279792746114,0.9961139896373057,0.9842931937172775,0.9974368867820527,0.9773037595254896,0.009361599445766807,0.9816654779270418,0.0021588946459412117,no,no
