domain,mode,pass_name,model_family,config_id,feature_set_id,weight_policy,trials,best_val_score,best_holdout_ba,best_holdout_f1,best_holdout_pr_auc
elimination,caregiver_2_3,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.9514876729942291,0.9976635514018692,0.9811320754716981,0.9992673328123256
elimination,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_eng_v1,none,2,0.9514769528521853,0.9988317757009346,0.9904761904761905,0.9985056435212245
elimination,caregiver_2_3,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.9514477928610785,0.9976635514018692,0.9811320754716981,0.9985056435212245
elimination,caregiver_2_3,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_eng_v1,none,2,0.9513940288926576,0.9976635514018692,0.9811320754716981,0.9973033725146222
elimination,caregiver_2_3,pass_a,hgb,hgb_regularized_v3,engineered_pruned,none,2,0.9513698104797847,0.9964953271028038,0.9719626168224299,0.994915440550419
elimination,caregiver_2_3,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,2,0.9513322599078408,0.9988317757009346,0.9904761904761905,0.9992673328123255
elimination,caregiver_2_3,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_shortcut_v1,none,2,0.9513063842460149,0.9988317757009346,0.9904761904761905,0.99602089894954
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.9512126060921836,0.9964953271028038,0.9719626168224299,0.9982253595461146
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9511947288991981,0.9964953271028038,0.9719626168224299,0.9985408528960567
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,none,2,0.9510749548784555,0.9976635514018692,0.9811320754716981,0.9988902589058402
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9510737155577702,0.9964953271028038,0.9719626168224299,0.9978195371747408
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9510737155577702,0.9964953271028038,0.9719626168224299,0.9978195371747408
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,mode_fragile,2,0.9510527580876725,0.9976635514018692,0.9811320754716981,0.9992673328123258
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.9509068829683727,0.9976635514018692,0.9811320754716981,0.9996371552975328
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.9508297033749934,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.9508185611032773,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.9507427622146233,0.9988317757009346,0.9904761904761905,0.9985056435212247
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.9489212904759206,0.9857117181883537,0.9532710280373832,0.9986263736263739
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,cost_asym,2,0.9479758702883628,0.9941588785046729,0.9541284403669725,0.9981131788430456
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,combined_aggressive,2,0.9475912807607408,0.9964953271028038,0.9719626168224299,0.9977637728332625
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,2,0.9447414560010194,0.9880481667864845,0.9714285714285714,0.9985620598828148
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.9445318176274623,0.9868799424874191,0.9622641509433962,0.9982253595461144
elimination,caregiver_2_3,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,cost_asym,2,0.9443731309455126,0.9976635514018692,0.9811320754716981,0.9992673328123258
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,mode_fragile,2,0.943884263646435,0.9953271028037383,0.9629629629629629,0.9973631318076214
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.9438511903717296,0.9953271028037383,0.9629629629629629,0.9978195371747409
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.9438511903717296,0.9953271028037383,0.9629629629629629,0.9978195371747409
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,none,2,0.9437918370315947,0.9953271028037383,0.9629629629629629,0.99889025890584
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.943787555908882,0.9953271028037383,0.9629629629629629,0.9982253595461146
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.9437746684332383,0.9964953271028038,0.9719626168224299,0.9965359063041701
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.9437704819267344,0.9953271028037383,0.9629629629629629,0.9982565511411667
elimination,caregiver_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,none,2,0.9437611220824114,0.9953271028037383,0.9629629629629629,0.9982565511411665
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.9436715067365417,0.9976635514018692,0.9811320754716981,0.9977125378174045
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.9436214315580955,0.9976635514018692,0.9811320754716981,0.9961085558768196
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.9436192905407927,0.9976635514018692,0.9811320754716981,0.9961800393844423
elimination,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.9435569945480846,0.9976635514018692,0.9811320754716981,0.9989179268025424
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.9428085300738017,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.9411720107348224,0.9880481667864845,0.9714285714285714,0.9974079059135347
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.9405638736900215,0.9941588785046729,0.9541284403669725,0.9981562375114411
elimination,caregiver_2_3,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,combined_aggressive,2,0.9403621921652034,0.9953271028037383,0.9629629629629629,0.9962925908434633
elimination,caregiver_2_3,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,2,0.939966442074564,0.9988317757009346,0.9904761904761905,0.9996371552975329
elimination,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_compact,none,2,0.9399233023511575,0.9988317757009346,0.9904761904761905,1.0
elimination,caregiver_2_3,pass_a,rf,rf_regularized_v4,engineered_pruned,none,2,0.9398753820928488,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_2_3,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_shortcut_v1,none,2,0.9397930756186057,0.9976635514018692,0.9811320754716981,0.9960208989495399
elimination,caregiver_2_3,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9396230916477551,0.9976635514018692,0.9811320754716981,0.9988902589058398
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9387464068053781,0.9988317757009346,0.9904761904761905,1.0000000000000002
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,2,0.9363876967374984,0.9953271028037383,0.9629629629629629,0.9981849859763291
elimination,caregiver_2_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.9363683459193645,0.9953271028037383,0.9629629629629629,0.9926461217130279
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9360257457731582,0.9964953271028038,0.9719626168224299,0.9996371552975326
elimination,caregiver_2_3,pass_c,hgb,hgb_regularized_v3,engineered_compact,combined_aggressive,2,0.932930497502763,0.9953271028037383,0.9629629629629629,0.9927728548957473
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.9327669702417064,0.9880481667864845,0.9714285714285714,0.9974079059135348
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.9308719125658907,0.9976635514018692,0.9811320754716981,0.9996371552975329
elimination,caregiver_2_3,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,cost_asym,2,0.9305541061665525,0.9976635514018692,0.9811320754716981,0.9996371552975326
elimination,caregiver_2_3,pass_a,hgb,hgb_regularized_v3,engineered_pruned,class_minor_boost,2,0.9292248659415436,0.9941588785046729,0.9541284403669725,0.9924394920917493
elimination,caregiver_2_3,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.9276784392387989,0.9976635514018692,0.9811320754716981,0.9996371552975329
elimination,caregiver_2_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.9196238769569047,0.9964953271028038,0.9719626168224299,0.9970072648878938
elimination,caregiver_2_3,pass_c,xgb,xgb_regularized_v2,engineered_compact,combined_aggressive,2,0.873172684483796,0.9964953271028038,0.9719626168224299,0.9988902589058402
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_eng_v1,combined_aggressive,2,0.956627667002231,0.9892163910855499,0.9807692307692307,0.9988902589058398
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,cost_asym,2,0.956508518605074,0.9880481667864845,0.9714285714285714,0.9962355285211828
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.9558461014417396,0.9976635514018692,0.9811320754716981,0.9996371552975327
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.9558003708959671,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.9557896083942485,0.9976635514018692,0.9811320754716981,0.9985408528960568
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.955764411214965,0.9976635514018692,0.9811320754716981,0.9996371552975329
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_eng_v1,combined_aggressive,2,0.9557553065680883,0.9988317757009346,0.9904761904761905,1.0
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_eng_v1,combined_aggressive,2,0.9557487831750426,0.9976635514018692,0.9811320754716981,0.9985408528960568
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,cost_asym,2,0.9556298021058802,0.9988317757009346,0.9904761904761905,0.9992673328123257
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact,none,2,0.9538847995921889,0.9796010064701653,0.970873786407767,0.9985812264658419
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,none,2,0.9537947400542295,0.9796010064701653,0.970873786407767,0.9985620598828148
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.9537314609759503,0.9988317757009346,0.9904761904761905,1.0000000000000002
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.9537314609759503,0.9988317757009346,0.9904761904761905,1.0000000000000002
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_shortcut_v1,none,2,0.9531303928721003,0.9892163910855499,0.9807692307692307,0.9992673328123256
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact_no_eng_v1,none,2,0.9527360442260557,0.9892163910855499,0.9807692307692307,0.9985056435212247
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9524702772408891,0.9892163910855499,0.9807692307692307,0.9981131788430455
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_shortcut_v1,none,2,0.9524702772408891,0.9892163910855499,0.9807692307692307,0.9981131788430455
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.95234478715098,0.9699856218547807,0.9607843137254902,0.9988902589058402
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,none,2,0.9518834081649183,0.9988317757009346,0.9904761904761905,0.9996371552975328
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.9518582919509142,0.9988317757009346,0.9904761904761905,0.9996371552975329
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,2,0.951852690405199,0.9988317757009346,0.9904761904761905,0.9992673328123255
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_eng_v1,none,2,0.9518220742892498,0.9988317757009346,0.9904761904761905,1.0
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,mode_fragile,2,0.9517154774546555,0.9988317757009346,0.9904761904761905,0.9992673328123255
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,engineered_compact_no_eng_v1,none,2,0.9517154774546555,0.9988317757009346,0.9904761904761905,0.9992673328123255
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact,none,2,0.951659014069303,1.0,1.0,1.0000000000000002
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9515744827143543,0.9976635514018692,0.9811320754716981,1.0
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.9515185305711299,0.9976635514018692,0.9811320754716981,0.9996371552975328
elimination,caregiver_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.9515185305711299,0.9976635514018692,0.9811320754716981,0.9996371552975328
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.9514997084643757,0.9988317757009346,0.9904761904761905,1.0000000000000002
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_shortcut_v1,none,2,0.9514757469969111,0.9988317757009346,0.9904761904761905,0.9992673328123257
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.9514517261824169,0.9988317757009346,0.9904761904761905,0.9988902589058399
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,2,0.9514149963937566,0.9988317757009346,0.9904761904761905,0.9988902589058399
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,2,0.9514019396793288,0.9976635514018692,0.9811320754716981,0.9985408528960564
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.9513731596465415,0.9953271028037383,0.9629629629629629,0.9970712055768343
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.9513693519822287,0.9976635514018692,0.9811320754716981,0.9988902589058399
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,2,0.9513426407119048,1.0,1.0,1.0
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,none,2,0.9512737290222025,0.9976635514018692,0.9811320754716981,0.996644693823965
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.9510965510931738,0.9976635514018692,0.9811320754716981,0.9965980995851113
elimination,caregiver_full,pass_c,rf,rf_precision_guard_v4,engineered_compact,combined_aggressive,2,0.9457145507761342,0.9892163910855499,0.9807692307692307,0.9992877492877494
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.94414988189029,0.9906542056074766,0.9285714285714286,0.997120983591572
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,none,2,0.94414988189029,0.9906542056074766,0.9285714285714286,0.997120983591572
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,2,0.9436540582999011,0.9976635514018692,0.9811320754716981,0.9951049416710582
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact,none,2,0.9436540582999011,0.9976635514018692,0.9811320754716981,0.9951049416710582
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,2,0.9434614840273077,0.9976635514018692,0.9811320754716981,0.9989179268025423
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,cost_asym,2,0.9427158007820017,0.9976635514018692,0.9811320754716981,0.9977125378174048
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_eng_v1,none,2,0.9418423315244266,0.9796010064701653,0.970873786407767,0.9988902589058399
elimination,caregiver_full,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.9414336714817848,0.9892163910855499,0.9807692307692307,0.9988902589058399
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,cost_asym,2,0.9408272696274061,0.9894859813084111,0.9203539823008849,0.9957172234173199
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.9405187722434073,0.9929906542056075,0.9454545454545454,0.9954717970962912
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,combined_aggressive,2,0.9404994422179936,0.9929906542056075,0.9454545454545454,0.9982565511411667
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.9370734102855012,0.9883177570093458,0.9122807017543859,0.9975055989761872
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.9370734102855012,0.9883177570093458,0.9122807017543859,0.9975055989761872
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.9368239924712758,0.9906542056074766,0.9285714285714286,0.9962349347744885
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.9367545991135504,0.9918224299065421,0.9369369369369369,0.9965452757042268
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.936433559705067,0.9941588785046729,0.9541284403669725,0.9967963082668968
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.9363606832574953,0.9941588785046729,0.9541284403669725,0.9959833181625894
elimination,caregiver_full,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,2,0.936232781941296,0.9964953271028038,0.9719626168224299,0.9985620598828149
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,cost_asym,2,0.9358019478971318,0.9929906542056075,0.9454545454545454,0.9967941387752711
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.9355138629827858,0.9953271028037383,0.9629629629629629,0.9971209835915718
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact,combined_aggressive,2,0.9347083252020282,0.9760963335729691,0.9433962264150944,0.9926706824161998
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,combined_aggressive,2,0.9331028793721552,0.9929906542056075,0.9454545454545454,0.9971809236515121
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.933097423794398,0.9784327821711,0.9615384615384616,0.9982253595461144
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.933097423794398,0.9784327821711,0.9615384615384616,0.9982253595461144
elimination,caregiver_full,pass_c,hgb,hgb_regularized_v3,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.9326917484519076,0.9892163910855499,0.9807692307692307,0.9992673328123256
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9321111757867665,0.9868799424874191,0.9622641509433962,0.9978482856396287
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,none,2,0.9321111757867665,0.9868799424874191,0.9622641509433962,0.9978482856396287
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,mode_fragile,2,0.9320831170537733,0.9906542056074766,0.9285714285714286,0.9959103622728135
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.9320831170537733,0.9906542056074766,0.9285714285714286,0.9959103622728135
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_eng_v1,none,2,0.9320831170537733,0.9906542056074766,0.9285714285714286,0.9959103622728135
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,mode_fragile,2,0.9319917573373254,0.9906542056074766,0.9285714285714286,0.9960848480659802
elimination,caregiver_full,pass_b,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9319917573373254,0.9906542056074766,0.9285714285714286,0.9960848480659802
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,none,2,0.9319917573373254,0.9906542056074766,0.9285714285714286,0.9960848480659802
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact_no_shortcut_v1,combined_aggressive,2,0.930925042701673,0.9964953271028038,0.9719626168224299,0.9985408528960568
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,mode_fragile,2,0.9308325354936803,0.9988317757009346,0.9904761904761905,0.9985056435212247
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_eng_v1,none,2,0.9308325354936803,0.9988317757009346,0.9904761904761905,0.9985056435212247
elimination,caregiver_full,pass_c,extra_trees,extra_precision_guard_v3,engineered_compact,none,2,0.9297800446593042,0.9894859813084111,0.9807692307692307,0.9974948618500656
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.9290351220714952,0.9941588785046729,0.9541284403669725,0.9936875740213267
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,engineered_compact_no_shortcut_v1,cost_asym,2,0.9226309358807657,0.9976635514018692,0.9811320754716981,0.9992877492877494
elimination,caregiver_full,pass_a,hgb,hgb_regularized_v3,engineered_pruned,class_minor_boost,2,0.9167511459342846,0.9964953271028038,0.9719626168224299,0.9959187125849698
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.9122831276977044,0.9857117181883537,0.9532710280373832,0.995441339527735
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.9122831276977044,0.9857117181883537,0.9532710280373832,0.995441339527735
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.8964101541626996,0.9699856218547807,0.9607843137254902,0.9958564124809066
elimination,caregiver_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.8809536206938103,0.9688173975557153,0.9514563106796117,0.9933005521862774
elimination,caregiver_full,pass_c,xgb,xgb_regularized_v2,engineered_compact,combined_aggressive,2,0.8730778793054024,0.9953271028037383,0.9629629629629629,0.9992673328123257
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.9155145362745736,0.9233465132997843,0.8571428571428571,0.9585695637927711
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.9105782170640847,0.9256829618979152,0.8737864077669902,0.9607982334892393
elimination,psychologist_1_3,pass_c,rf,rf_precision_guard_v4,engineered_pruned,none,2,0.9083651639698029,0.9341301222142344,0.8761904761904762,0.9632185142915255
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.9082882896974993,0.9233465132997843,0.8571428571428571,0.9600072026391112
elimination,psychologist_1_3,pass_c,xgb,xgb_regularized_v2,engineered_compact,combined_aggressive,2,0.9065952683987784,0.9064521926671459,0.8514851485148515,0.9553300910709329
elimination,psychologist_1_3,pass_c,xgb,xgb_regularized_v2,engineered_pruned,none,2,0.9037743612899508,0.9113946800862689,0.8301886792452831,0.9595811540815657
elimination,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.8980264639818202,0.9041157440690151,0.8349514563106796,0.9430339255221915
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.8974912297769921,0.9052839683680804,0.8431372549019608,0.9507095418964722
elimination,psychologist_1_3,pass_c,xgb,xgb_regularized_v2,engineered_pruned,combined_aggressive,2,0.8971691622379343,0.9210100647016535,0.8411214953271028,0.9548703756476056
elimination,psychologist_1_3,pass_c,xgb,xgb_regularized_v2,full_eligible,none,2,0.8957029930120692,0.9390726096333573,0.8545454545454545,0.95045105702605
elimination,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.8922073298146734,0.9148993529834651,0.8543689320388349,0.9442236443193663
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8888494554690974,0.9329618979151689,0.8679245283018868,0.9512891953224877
elimination,psychologist_1_3,pass_c,xgb,xgb_regularized_v2,engineered_compact,none,2,0.8854948451168406,0.9186736161035227,0.8256880733944955,0.9575015872012945
elimination,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,boosted_eng_full,none,2,0.8850849699909237,0.9102264557872035,0.822429906542056,0.9414188901608015
elimination,psychologist_1_3,pass_c,hgb,hgb_regularized_v3,full_eligible,none,2,0.8850849699909237,0.9102264557872035,0.822429906542056,0.9414188901608015
elimination,psychologist_1_3,pass_c,hgb,hgb_regularized_v3,full_eligible,combined_aggressive,2,0.884807377242682,0.9306254493170381,0.8518518518518519,0.9485550855559597
elimination,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8837966734003793,0.9317936736161034,0.8598130841121495,0.9502227614321259
elimination,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.883534084918465,0.9294572250179727,0.8440366972477065,0.9566284915553716
elimination,psychologist_1_3,pass_c,rf,rf_precision_guard_v4,full_eligible,none,2,0.8814963268648421,0.9041157440690151,0.8349514563106796,0.9475463783549426
elimination,psychologist_1_3,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.8813385302006873,0.9606398274622574,0.8909090909090909,0.9608925919896587
elimination,psychologist_1_3,pass_c,hgb,hgb_regularized_v3,engineered_compact,combined_aggressive,2,0.879750856720156,0.9076204169662113,0.86,0.9533075863184726
elimination,psychologist_1_3,pass_c,hgb,hgb_regularized_v3,engineered_pruned,combined_aggressive,2,0.879400497759619,0.9148993529834651,0.8543689320388349,0.9533822950184399
