domain,mode,role,source_campaign,feature_set_id,feature_list_pipe,model_family,family_key,config_id,calibration,threshold_policy,threshold,seed,n_features,train_balanced_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,overfit_gap_train_val_ba,generalization_gap_val_holdout_ba,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,guard_ok,precision_floor_ok,recall_target_ok,candidate_key
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270439,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9390726096333574,0.8866405045561014,0.11549973165174042,417,11,6,46,yes,yes,yes,psychologist_1_3::ranked_direct::rf_regularized::20270439::0.8400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270421,5,0.9000627588803816,0.9125629043853343,0.8301886792452831,0.8461538461538461,0.8380952380952381,-0.012500145504952709,0.008447160316319202,0.8181818181818182,0.8653846153846154,0.9766355140186916,0.9210100647016535,0.8411214953271028,0.9939791516894321,0.9586853364027277,0.11934067819303876,418,10,7,45,no,yes,no,psychologist_1_3::ranked_direct::extra_trees_regularized::20270421::0.8500
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.82,20270439,5,0.9032885653319944,0.9113946800862689,0.8148148148148148,0.8461538461538461,0.8301886792452831,-0.008106114754274474,0.019230769230769162,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9940240833932422,0.9591033966033966,0.12254943872479404,418,10,6,46,no,yes,yes,psychologist_1_3::ranked_direct::extra_trees_regularized::20270439::0.8200
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::ranked_direct::hgb_conservative::20270421::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::ranked_direct::hgb_conservative::20270439::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7999999999999999,20270421,5,0.9728630601230075,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451,-0.007906170646223343,0.01779295470884268,0.875,0.9423076923076923,0.9836448598130841,0.9629762760603882,0.9074074074074074,0.9974164270309129,0.9758050704985872,0.023000618063253975,421,7,3,49,no,yes,yes,psychologist_1_3::ranked_direct::logreg_regularized::20270421::0.8000
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,ranked_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7999999999999999,20270439,5,0.9728630601230075,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451,-0.007906170646223343,0.01779295470884268,0.875,0.9423076923076923,0.9836448598130841,0.9629762760603882,0.9074074074074074,0.9974164270309129,0.9758050704985872,0.023000618063253975,421,7,3,49,no,yes,yes,psychologist_1_3::ranked_direct::logreg_regularized::20270439::0.8000
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7599999999999999,20270421,5,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9397465851905105,0.892467030718872,0.11103227918945338,417,11,6,46,yes,yes,yes,psychologist_1_3::no_top1_direct::rf_regularized::20270421::0.7600
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7799999999999999,20270439,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9397016534867002,0.8910003373819163,0.11713076558143828,417,11,6,46,yes,yes,yes,psychologist_1_3::no_top1_direct::rf_regularized::20270439::0.7800
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.37999999999999995,20270421,5,0.9665369649805448,0.9742990654205608,0.7027027027027027,1.0,0.8253968253968254,-0.007762100440016018,0.007009345794392496,0.65,1.0,0.9345794392523364,0.9672897196261683,0.7878787878787878,0.9911484543493889,0.9351373847144308,0.11725397374106628,400,28,0,52,no,no,no,psychologist_1_3::no_top1_direct::extra_trees_regularized::20270421::0.3800
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7999999999999999,20270439,5,0.9000627588803816,0.9113946800862689,0.8148148148148148,0.8461538461538461,0.8301886792452831,-0.01133192120588733,0.009615384615384581,0.8181818181818182,0.8653846153846154,0.9766355140186916,0.9210100647016535,0.8411214953271028,0.9911484543493889,0.9352048943823844,0.13077414784065303,418,10,7,45,no,yes,no,psychologist_1_3::no_top1_direct::extra_trees_regularized::20270439::0.8000
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.31999999999999995,20270421,5,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9394095974119339,0.8859817813765182,0.03658597322813042,417,11,6,46,yes,yes,yes,psychologist_1_3::no_top1_direct::hgb_conservative::20270421::0.3200
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.31999999999999995,20270439,5,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9394095974119339,0.8859817813765182,0.03658597322813042,417,11,6,46,yes,yes,yes,psychologist_1_3::no_top1_direct::hgb_conservative::20270439::0.3200
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8699999999999999,20270421,5,0.9413832057236099,0.9603702372393961,0.9795918367346939,0.9230769230769231,0.9504950495049505,-0.01898703151578618,0.03468727534148086,0.8823529411764706,0.8653846153846154,0.985981308411215,0.9256829618979152,0.8737864077669902,0.9961134076204169,0.9657146276526801,0.026912911301800603,422,6,7,45,no,yes,no,psychologist_1_3::no_top1_direct::logreg_regularized::20270421::0.8700
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top1_direct,enuresis_distress_impairment|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8699999999999999,20270439,5,0.9413832057236099,0.9603702372393961,0.9795918367346939,0.9230769230769231,0.9504950495049505,-0.01898703151578618,0.03468727534148086,0.8823529411764706,0.8653846153846154,0.985981308411215,0.9256829618979152,0.8737864077669902,0.9961134076204169,0.9657146276526801,0.026912911301800603,422,6,7,45,no,yes,no,psychologist_1_3::no_top1_direct::logreg_regularized::20270439::0.8700
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8999999999999999,20270421,5,0.8877745701016694,0.9032171099928109,0.7213114754098361,0.8461538461538461,0.7787610619469026,-0.015442539891141527,0.01428828181164632,0.7758620689655172,0.8653846153846154,0.969626168224299,0.9175053918044572,0.8181818181818182,0.9272780373831775,0.7117710317520369,0.13018904677901785,415,13,7,45,yes,yes,no,psychologist_1_3::no_top2_direct::rf_regularized::20270421::0.9000
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.35999999999999993,20270439,5,0.9087987950294967,0.9020488856937455,0.7096774193548387,0.8461538461538461,0.7719298245614035,0.0067499093357511475,0.0239036664270309,0.7666666666666667,0.8846153846153846,0.9672897196261683,0.9259525521207764,0.8214285714285714,0.9269635154565061,0.7100065884833637,0.13833298121262405,414,14,6,46,yes,yes,yes,psychologist_1_3::no_top2_direct::rf_regularized::20270439::0.3600
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.5199999999999999,20270421,5,0.9727626459143969,0.9754672897196262,0.7123287671232876,1.0,0.832,-0.0027046438052292787,0.003504672897196248,0.6842105263157895,1.0,0.9439252336448598,0.9719626168224299,0.8125,0.9803199137311287,0.7629906439380058,0.13493004676347475,404,24,0,52,no,no,no,psychologist_1_3::no_top2_direct::extra_trees_regularized::20270421::0.5200
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.5599999999999999,20270439,5,0.9715953307392996,0.9754672897196262,0.7123287671232876,1.0,0.832,-0.003871958980326551,0.005841121495327117,0.6666666666666666,1.0,0.9392523364485982,0.969626168224299,0.8,0.9779385334291876,0.7152461678107503,0.15272621246105433,402,26,0,52,no,no,no,psychologist_1_3::no_top2_direct::extra_trees_regularized::20270439::0.5600
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.13,20270421,5,0.9087987950294967,0.9020488856937455,0.7096774193548387,0.8461538461538461,0.7719298245614035,0.0067499093357511475,0.0239036664270309,0.7666666666666667,0.8846153846153846,0.9672897196261683,0.9259525521207764,0.8214285714285714,0.9259525521207764,0.6907051282051282,0.04589652112161982,414,14,6,46,yes,yes,yes,psychologist_1_3::no_top2_direct::hgb_conservative::20270421::0.1300
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.13,20270439,5,0.9087987950294967,0.9020488856937455,0.7096774193548387,0.8461538461538461,0.7719298245614035,0.0067499093357511475,0.0239036664270309,0.7666666666666667,0.8846153846153846,0.9672897196261683,0.9259525521207764,0.8214285714285714,0.9259525521207764,0.6907051282051282,0.04589652112161982,414,14,6,46,yes,yes,yes,psychologist_1_3::no_top2_direct::hgb_conservative::20270439::0.1300
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7499999999999999,20270421,5,0.9374419480356471,0.9512940330697339,0.7424242424242424,0.9423076923076923,0.8305084745762712,-0.013852085034086858,0.028846153846153966,0.7536231884057971,1.0,0.9602803738317757,0.9801401869158879,0.859504132231405,0.9807018332135155,0.7809143585804468,0.04113316110042782,411,17,0,52,no,yes,no,psychologist_1_3::no_top2_direct::logreg_regularized::20270421::0.7500
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,no_top2_direct,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.7499999999999999,20270439,5,0.9374419480356471,0.9512940330697339,0.7424242424242424,0.9423076923076923,0.8305084745762712,-0.013852085034086858,0.028846153846153966,0.7536231884057971,1.0,0.9602803738317757,0.9801401869158879,0.859504132231405,0.9807018332135155,0.7809143585804468,0.04113316110042782,411,17,0,52,no,yes,no,psychologist_1_3::no_top2_direct::logreg_regularized::20270439::0.7500
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270421,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9391624730409778,0.8876578510607591,0.10918395519632186,417,11,6,46,yes,yes,yes,psychologist_1_3::balanced_direct::rf_regularized::20270421::0.8400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270439,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9391624730409778,0.8877540650406504,0.11540574935675386,417,11,6,46,yes,yes,yes,psychologist_1_3::balanced_direct::rf_regularized::20270439::0.8400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8799999999999999,20270421,5,0.8944395631981925,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,-0.028637359878730617,0.016894320632638404,0.9583333333333334,0.8846153846153846,0.9953271028037384,0.9399712437095615,0.92,0.9953720345075485,0.9663291052918712,0.09133884258509348,426,2,6,46,no,yes,yes,psychologist_1_3::balanced_direct::extra_trees_regularized::20270421::0.8800
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8499999999999999,20270439,5,0.8956068783732898,0.9038461538461539,1.0,0.8076923076923077,0.8936170212765957,-0.008239275472864072,0.028846153846153855,1.0,0.8653846153846154,1.0,0.9326923076923077,0.9278350515463918,0.9958213515456507,0.9703296703296703,0.08885605870072116,428,0,7,45,no,yes,no,psychologist_1_3::balanced_direct::extra_trees_regularized::20270439::0.8500
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::balanced_direct::hgb_conservative::20270421::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::balanced_direct::hgb_conservative::20270439::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.83,20270421,5,0.9695242876867076,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451,-0.011244943082523218,0.013389647735442045,0.9122807017543859,1.0,0.9883177570093458,0.9941588785046729,0.9541284403669725,0.9989665708123653,0.9899734029700227,0.02501266647390621,423,5,0,52,no,yes,no,psychologist_1_3::balanced_direct::logreg_regularized::20270421::0.8300
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,balanced_direct,enuresis_event_frequency_per_week|enuresis_distress_impairment|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_duration_months_consecutive,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.83,20270439,5,0.9695242876867076,0.9807692307692308,1.0,0.9615384615384616,0.9803921568627451,-0.011244943082523218,0.013389647735442045,0.9122807017543859,1.0,0.9883177570093458,0.9941588785046729,0.9541284403669725,0.9989665708123653,0.9899734029700227,0.02501266647390621,423,5,0,52,no,yes,no,psychologist_1_3::balanced_direct::logreg_regularized::20270439::0.8300
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270421,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9391624730409778,0.8876578510607591,0.1093837189303659,417,11,6,46,yes,yes,yes,psychologist_1_3::enuresis_core::rf_regularized::20270421::0.8400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,rf,rf_regularized,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.84,20270439,5,0.9062382327099285,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,-0.001651774479143997,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9391624730409778,0.8876800055956025,0.11552705958428185,417,11,6,46,yes,yes,yes,psychologist_1_3::enuresis_core::rf_regularized::20270439::0.8400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8799999999999999,20270421,5,0.9053470566085101,0.9113946800862689,0.8148148148148148,0.8461538461538461,0.8301886792452831,-0.006047623477758779,0.019230769230769162,0.8214285714285714,0.8846153846153846,0.9766355140186916,0.9306254493170381,0.8518518518518519,0.9392972681524083,0.8897824415532157,0.12949516580902165,418,10,6,46,yes,yes,yes,psychologist_1_3::enuresis_core::extra_trees_regularized::20270421::0.8800
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,extra_trees,extra_trees_regularized,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.74,20270439,5,0.9094640391615414,0.9078900071890725,0.7719298245614035,0.8461538461538461,0.8073394495412844,0.001574031972468859,0.021567217828900143,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179727,0.8440366972477065,0.9383986340762042,0.8820927431361146,0.13206577624378274,417,11,6,46,yes,yes,yes,psychologist_1_3::enuresis_core::extra_trees_regularized::20270439::0.7400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270421,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::enuresis_core::hgb_conservative::20270421::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,hgb,hgb_conservative,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.33999999999999997,20270439,5,0.9242500313794402,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666,0.0011731083025170452,0.019230769230769162,1.0,0.8846153846153846,1.0,0.9423076923076923,0.9387755102040817,0.9401509705248023,0.8971153846153845,0.03537227652485447,428,0,6,46,no,yes,yes,psychologist_1_3::enuresis_core::hgb_conservative::20270439::0.3400
elimination,psychologist_1_3,psychologist,hybrid_elimination_structural_audit_rescue_v1,enuresis_core,enuresis_event_frequency_per_week|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course,logreg,logreg_regularized,logreg_elimination_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.8599999999999999,20270421,5,0.9223045060876114,0.9111250898634076,0.9555555555555556,0.8269230769230769,0.8865979381443299,0.01117941622420382,0.028846153846153966,0.9583333333333334,0.8846153846153846,0.9953271028037384,0.9399712437095615,0.92,0.9401509705248022,0.8971153846153848,0.04562759888886822,426,2,6,46,no,yes,yes,psychologist_1_3::enuresis_core::logreg_regularized::20270421::0.8600
