threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.058753,0.7097902097902098,0.8299180327868853,0.336,1.0,1.0,0.6598360655737705,0.5029940119760479,244,42,"[[161, 83], [0, 42]]","[[0.6598360655737705, 0.3401639344262295], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3401639344262295,0.0,True,False,False
0.06,0.7132867132867133,0.8319672131147541,0.3387096774193548,1.0,1.0,0.6639344262295082,0.5060240963855421,244,42,"[[162, 82], [0, 42]]","[[0.6639344262295082, 0.3360655737704918], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.33606557377049184,0.0,True,False,False
0.060662,0.7167832167832168,0.834016393442623,0.34146341463414637,1.0,1.0,0.6680327868852459,0.509090909090909,244,42,"[[163, 81], [0, 42]]","[[0.6680327868852459, 0.3319672131147541], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3319672131147541,0.0,True,False,False
0.062408,0.7167832167832168,0.834016393442623,0.34146341463414637,1.0,1.0,0.6680327868852459,0.509090909090909,244,42,"[[163, 81], [0, 42]]","[[0.6680327868852459, 0.3319672131147541], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3319672131147541,0.0,True,False,False
0.068199,0.7202797202797203,0.8360655737704918,0.3442622950819672,1.0,1.0,0.6721311475409836,0.5121951219512195,244,42,"[[164, 80], [0, 42]]","[[0.6721311475409836, 0.32786885245901637], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3278688524590164,0.0,True,False,False
0.07,0.7237762237762237,0.8381147540983607,0.34710743801652894,1.0,1.0,0.6762295081967213,0.5153374233128835,244,42,"[[165, 79], [0, 42]]","[[0.6762295081967213, 0.3237704918032787], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.32377049180327866,0.0,True,False,False
0.073214,0.7272727272727273,0.8401639344262295,0.35,1.0,1.0,0.680327868852459,0.5185185185185185,244,42,"[[166, 78], [0, 42]]","[[0.680327868852459, 0.319672131147541], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.319672131147541,0.0,True,False,False
0.073597,0.7272727272727273,0.8401639344262295,0.35,1.0,1.0,0.680327868852459,0.5185185185185185,244,42,"[[166, 78], [0, 42]]","[[0.680327868852459, 0.319672131147541], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.319672131147541,0.0,True,False,False
0.08,0.7307692307692307,0.8422131147540983,0.35294117647058826,1.0,1.0,0.6844262295081968,0.5217391304347826,244,42,"[[167, 77], [0, 42]]","[[0.6844262295081968, 0.3155737704918033], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.31557377049180324,0.0,True,False,False
0.082775,0.7342657342657343,0.8442622950819672,0.3559322033898305,1.0,1.0,0.6885245901639344,0.525,244,42,"[[168, 76], [0, 42]]","[[0.6885245901639344, 0.3114754098360656], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3114754098360656,0.0,True,False,False
0.09,0.7342657342657343,0.8442622950819672,0.3559322033898305,1.0,1.0,0.6885245901639344,0.525,244,42,"[[168, 76], [0, 42]]","[[0.6885245901639344, 0.3114754098360656], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3114754098360656,0.0,True,False,False
0.090617,0.7377622377622378,0.8463114754098361,0.358974358974359,1.0,1.0,0.6926229508196722,0.5283018867924528,244,42,"[[169, 75], [0, 42]]","[[0.6926229508196722, 0.3073770491803279], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3073770491803278,0.0,True,False,False
