low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.28284473684210526,0.831578947368421,0.8076923076923077,0.19230769230769232,8,223,55,0.875,0.9865470852017937,0.23333333333333334,0.859375
0.28284473684210526,0.8552631578947367,0.8076923076923077,0.19230769230769232,8,223,55,0.875,0.9865470852017937,0.23333333333333334,0.859375
0.23627578947368422,0.831578947368421,0.8041958041958042,0.1958041958041958,8,222,56,0.875,0.9864864864864865,0.23333333333333334,0.85546875
0.23627578947368422,0.8552631578947367,0.8041958041958042,0.1958041958041958,8,222,56,0.875,0.9864864864864865,0.23333333333333334,0.85546875
0.21299131578947367,0.831578947368421,0.7902097902097902,0.2097902097902098,8,218,60,0.875,0.9862385321100917,0.23333333333333334,0.83984375
0.21299131578947367,0.8552631578947367,0.7902097902097902,0.2097902097902098,8,218,60,0.875,0.9862385321100917,0.23333333333333334,0.83984375
0.18970684210526317,0.831578947368421,0.7762237762237763,0.22377622377622378,8,214,64,0.875,0.985981308411215,0.23333333333333334,0.82421875
0.18970684210526317,0.8552631578947367,0.7762237762237763,0.22377622377622378,8,214,64,0.875,0.985981308411215,0.23333333333333334,0.82421875
0.16642236842105262,0.831578947368421,0.7342657342657343,0.26573426573426573,8,202,76,0.875,0.9900990099009901,0.23333333333333334,0.78125
0.16642236842105262,0.8552631578947367,0.7342657342657343,0.26573426573426573,8,202,76,0.875,0.9900990099009901,0.23333333333333334,0.78125
0.1431378947368421,0.831578947368421,0.7167832167832168,0.28321678321678323,8,197,81,0.875,0.9898477157360406,0.23333333333333334,0.76171875
0.1431378947368421,0.8552631578947367,0.7167832167832168,0.28321678321678323,8,197,81,0.875,0.9898477157360406,0.23333333333333334,0.76171875
0.11985342105263158,0.831578947368421,0.6958041958041958,0.3041958041958042,8,191,87,0.875,0.9895287958115183,0.23333333333333334,0.73828125
0.11985342105263158,0.8552631578947367,0.6958041958041958,0.3041958041958042,8,191,87,0.875,0.9895287958115183,0.23333333333333334,0.73828125
0.09656894736842106,0.831578947368421,0.6713286713286714,0.32867132867132864,8,184,94,0.875,0.9945652173913043,0.23333333333333334,0.71484375
0.09656894736842106,0.8552631578947367,0.6713286713286714,0.32867132867132864,8,184,94,0.875,0.9945652173913043,0.23333333333333334,0.71484375
0.07328447368421052,0.831578947368421,0.6573426573426573,0.34265734265734266,8,180,98,0.875,0.9944444444444445,0.23333333333333334,0.69921875
0.07328447368421052,0.8552631578947367,0.6573426573426573,0.34265734265734266,8,180,98,0.875,0.9944444444444445,0.23333333333333334,0.69921875
0.05,0.831578947368421,0.6223776223776224,0.3776223776223776,8,170,108,0.875,0.9941176470588236,0.23333333333333334,0.66015625
0.05,0.8552631578947367,0.6223776223776224,0.3776223776223776,8,170,108,0.875,0.9941176470588236,0.23333333333333334,0.66015625
0.492405,0.8789473684210526,0.8951048951048951,0.1048951048951049,7,249,30,0.8571428571428571,0.9598393574297188,0.2,0.93359375
0.46912052631578943,0.8789473684210526,0.8916083916083916,0.10839160839160839,7,248,31,0.8571428571428571,0.9596774193548387,0.2,0.9296875
0.44583605263157894,0.8789473684210526,0.8846153846153846,0.11538461538461539,7,246,33,0.8571428571428571,0.9634146341463414,0.2,0.92578125
0.4225515789473684,0.8789473684210526,0.8776223776223776,0.12237762237762238,7,244,35,0.8571428571428571,0.9631147540983607,0.2,0.91796875
0.39926710526315784,0.8789473684210526,0.8636363636363636,0.13636363636363635,7,240,39,0.8571428571428571,0.9666666666666667,0.2,0.90625
0.37598263157894735,0.8789473684210526,0.8566433566433567,0.14335664335664336,7,238,41,0.8571428571428571,0.9705882352941176,0.2,0.90234375
0.3526981578947368,0.8789473684210526,0.8461538461538461,0.15384615384615385,7,235,44,0.8571428571428571,0.9829787234042553,0.2,0.90234375
0.3294136842105263,0.8789473684210526,0.8321678321678322,0.16783216783216784,7,231,48,0.8571428571428571,0.9826839826839827,0.2,0.88671875
