low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.35789473684210527,0.904604,0.7797202797202797,0.2202797202797203,68,155,63,0.9705882352941176,0.896774193548387,0.528,0.8633540372670807
0.33421052631578946,0.904604,0.7692307692307693,0.23076923076923078,68,152,66,0.9705882352941176,0.9013157894736842,0.528,0.8509316770186336
0.3105263157894737,0.904604,0.7622377622377622,0.23776223776223776,68,150,68,0.9705882352941176,0.9066666666666666,0.528,0.84472049689441
0.2631578947368421,0.904604,0.7552447552447552,0.24475524475524477,68,148,70,0.9705882352941176,0.9054054054054054,0.528,0.8322981366459627
0.2868421052631579,0.904604,0.7552447552447552,0.24475524475524477,68,148,70,0.9705882352941176,0.9054054054054054,0.528,0.8322981366459627
0.23947368421052634,0.904604,0.7412587412587412,0.25874125874125875,68,144,74,0.9705882352941176,0.9027777777777778,0.528,0.8074534161490683
0.21578947368421053,0.904604,0.7202797202797203,0.27972027972027974,68,138,80,0.9705882352941176,0.9202898550724637,0.528,0.7888198757763976
0.19210526315789472,0.904604,0.6923076923076923,0.3076923076923077,68,130,88,0.9705882352941176,0.9384615384615385,0.528,0.7577639751552795
0.16842105263157897,0.904604,0.6783216783216783,0.32167832167832167,68,126,92,0.9705882352941176,0.9444444444444444,0.528,0.7391304347826086
0.14473684210526316,0.904604,0.6713286713286714,0.32867132867132864,68,124,94,0.9705882352941176,0.9435483870967742,0.528,0.7267080745341615
0.12105263157894737,0.904604,0.6433566433566433,0.35664335664335667,68,116,102,0.9705882352941176,0.9568965517241379,0.528,0.6894409937888198
0.09736842105263158,0.904604,0.6083916083916084,0.3916083916083916,68,106,112,0.9705882352941176,0.9622641509433962,0.528,0.6335403726708074
0.0736842105263158,0.904604,0.5384615384615384,0.46153846153846156,68,86,132,0.9705882352941176,0.9651162790697675,0.528,0.515527950310559
0.05,0.904604,0.4125874125874126,0.5874125874125874,68,50,168,0.9705882352941176,0.96,0.528,0.2981366459627329
0.5,0.9121699999999999,0.7972027972027972,0.20279720279720279,64,164,58,0.96875,0.8780487804878049,0.496,0.8944099378881988
0.45263157894736844,0.9121699999999999,0.7902097902097902,0.2097902097902098,64,162,60,0.96875,0.8765432098765432,0.496,0.8819875776397516
0.4763157894736842,0.9121699999999999,0.7902097902097902,0.2097902097902098,64,162,60,0.96875,0.8765432098765432,0.496,0.8819875776397516
0.4052631578947368,0.9121699999999999,0.7832167832167832,0.21678321678321677,64,160,62,0.96875,0.88125,0.496,0.8757763975155279
0.42894736842105263,0.9121699999999999,0.7832167832167832,0.21678321678321677,64,160,62,0.96875,0.88125,0.496,0.8757763975155279
0.3815789473684211,0.9121699999999999,0.7692307692307693,0.23076923076923078,64,156,66,0.96875,0.8910256410256411,0.496,0.8633540372670807
0.35789473684210527,0.9121699999999999,0.7657342657342657,0.23426573426573427,64,155,67,0.96875,0.896774193548387,0.496,0.8633540372670807
0.33421052631578946,0.9121699999999999,0.7552447552447552,0.24475524475524477,64,152,70,0.96875,0.9013157894736842,0.496,0.8509316770186336
0.3105263157894737,0.9121699999999999,0.7482517482517482,0.2517482517482518,64,150,72,0.96875,0.9066666666666666,0.496,0.84472049689441
0.2631578947368421,0.9121699999999999,0.7412587412587412,0.25874125874125875,64,148,74,0.96875,0.9054054054054054,0.496,0.8322981366459627
0.2868421052631579,0.9121699999999999,0.7412587412587412,0.25874125874125875,64,148,74,0.96875,0.9054054054054054,0.496,0.8322981366459627
