threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.165823,0.8951048951048951,0.8892466822794691,0.5967741935483871,0.8809523809523809,0.8809523809523809,0.8975409836065574,0.7115384615384616,244,42,"[[219, 25], [5, 37]]","[[0.8975409836065574, 0.10245901639344263], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.10245901639344257,0.11904761904761907,True,True,True
0.16999999999999998,0.8951048951048951,0.8892466822794691,0.5967741935483871,0.8809523809523809,0.8809523809523809,0.8975409836065574,0.7115384615384616,244,42,"[[219, 25], [5, 37]]","[[0.8975409836065574, 0.10245901639344263], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.10245901639344257,0.11904761904761907,True,True,True
0.18,0.8951048951048951,0.8892466822794691,0.5967741935483871,0.8809523809523809,0.8809523809523809,0.8975409836065574,0.7115384615384616,244,42,"[[219, 25], [5, 37]]","[[0.8975409836065574, 0.10245901639344263], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.10245901639344257,0.11904761904761907,True,True,True
0.180352,0.8986013986013986,0.891295862607338,0.6065573770491803,0.8809523809523809,0.8809523809523809,0.9016393442622951,0.7184466019417476,244,42,"[[220, 24], [5, 37]]","[[0.9016393442622951, 0.09836065573770492], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.09836065573770492,0.11904761904761907,True,True,True
0.181621,0.8986013986013986,0.891295862607338,0.6065573770491803,0.8809523809523809,0.8809523809523809,0.9016393442622951,0.7184466019417476,244,42,"[[220, 24], [5, 37]]","[[0.9016393442622951, 0.09836065573770492], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.09836065573770492,0.11904761904761907,True,True,True
0.19,0.9020979020979021,0.8933450429352068,0.6166666666666667,0.8809523809523809,0.8809523809523809,0.9057377049180327,0.7254901960784313,244,42,"[[221, 23], [5, 37]]","[[0.9057377049180327, 0.0942622950819672], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.09426229508196726,0.11904761904761907,True,True,True
0.19999999999999996,0.9020979020979021,0.8933450429352068,0.6166666666666667,0.8809523809523809,0.8809523809523809,0.9057377049180327,0.7254901960784313,244,42,"[[221, 23], [5, 37]]","[[0.9057377049180327, 0.0942622950819672], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.09426229508196726,0.11904761904761907,True,True,True
0.200935,0.9020979020979021,0.8933450429352068,0.6166666666666667,0.8809523809523809,0.8809523809523809,0.9057377049180327,0.7254901960784313,244,42,"[[221, 23], [5, 37]]","[[0.9057377049180327, 0.0942622950819672], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.09426229508196726,0.11904761904761907,True,True,True
0.20999999999999996,0.9055944055944056,0.8953942232630757,0.6271186440677966,0.8809523809523809,0.8809523809523809,0.9098360655737705,0.7326732673267327,244,42,"[[222, 22], [5, 37]]","[[0.9098360655737705, 0.09016393442622951], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.0901639344262295,0.11904761904761907,True,True,True
0.210443,0.9055944055944056,0.8953942232630757,0.6271186440677966,0.8809523809523809,0.8809523809523809,0.9098360655737705,0.7326732673267327,244,42,"[[222, 22], [5, 37]]","[[0.9098360655737705, 0.09016393442622951], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.0901639344262295,0.11904761904761907,True,True,True
0.215533,0.9055944055944056,0.8855386416861826,0.631578947368421,0.8571428571428571,0.8571428571428571,0.9139344262295082,0.7272727272727273,244,42,"[[223, 21], [6, 36]]","[[0.9139344262295082, 0.0860655737704918], [0.14285714285714285, 0.8571428571428571]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.08606557377049184,0.1428571428571429,True,True,True
