candidate_id,domain,mode,feature_set_id,config_id,seed,calibration_method,val_brier,val_ece,stage,val_precision_at_0_5,val_recall_at_0_5,val_balanced_accuracy_at_0_5,holdout_precision_at_0_5,holdout_recall_at_0_5,holdout_balanced_accuracy_at_0_5
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push__trees_plus,20260712,isotonic,0.029141438454541556,6.833333333541106e-07,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260712,none,0.03543139487096107,0.030597818562577865,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260712,sigmoid,0.03804705830042191,0.0408369553065239,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260712,isotonic,0.029012779748773868,6.999999999889637e-07,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,none,0.03434789216106864,0.03172620302141818,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,sigmoid,0.036928544083080245,0.03979412583726718,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,isotonic,0.0276988390390928,6.958333333337464e-07,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push__trees_plus,20260729,none,0.03460364807855427,0.0338710101553982,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push__trees_plus,20260729,sigmoid,0.03714268267919673,0.04364157071295059,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push__trees_plus,20260729,isotonic,0.028611881417529263,7.083333333285954e-07,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260729,none,0.03433727227458331,0.027542921045691757,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260729,sigmoid,0.03697066096443325,0.041118174751665515,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,full_eligible,rf_precision_push,20260729,isotonic,0.028192127454737214,6.854166666863981e-07,stage2,,,,,,
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,none,0.03434789216106864,0.03172620302141818,winner_eval,0.9166666666666666,0.8048780487804879,0.8949013359480329,0.9054054054054054,0.8170731707317073,0.8997426155166074
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,sigmoid,0.036928544083080245,0.03979412583726718,winner_eval,0.9295774647887324,0.8048780487804879,0.896157617355068,0.9285714285714286,0.7926829268292683,0.8900600563794583
depression__caregiver_2_3,depression,caregiver_2_3,balanced_subset,rf_precision_push,20260729,isotonic,0.0276988390390928,6.958333333337464e-07,winner_eval,0.9024390243902439,0.9024390243902439,0.9411692609388406,0.8,0.8780487804878049,0.9164113249172693
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.03254636765857437,0.024274300400744124,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.035944303192156205,0.045932670389176804,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,0.027687347375586955,7.395833333276039e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260712,none,0.03260893291017026,0.020697952166995846,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260712,sigmoid,0.03593342771723323,0.0447780783643181,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260712,isotonic,0.02771704413545414,7.270833333221252e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.03255209322076033,0.02659263907301803,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.03484685418036514,0.0461441596014597,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,0.026616921273683772,5.125000000067287e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.03242466738209322,0.024772918076221045,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.03568803773055961,0.04552769493175525,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.026563813025908,6.979166666483621e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260729,none,0.03228067409959294,0.02505370333953154,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260729,sigmoid,0.03550924825942476,0.0456815995203207,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,stability_pruned_subset,rf_positive_push_strong__trees_plus,20260729,isotonic,0.02581196581265748,6.916666666521507e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.033347740141214416,0.02824764060449868,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.03608648478662788,0.04275453398623842,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,0.026747199622005596,5.687499999746057e-07,stage2,,,,,,
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.033347740141214416,0.02824764060449868,winner_eval,0.9178082191780822,0.8170731707317073,0.9009988969236427,0.9054054054054054,0.8170731707317073,0.8997426155166074
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.03608648478662788,0.04275453398623842,winner_eval,0.9305555555555556,0.8170731707317073,0.9022551783306778,0.9428571428571428,0.8048780487804879,0.8974138987621032
depression__caregiver_full,depression,caregiver_full,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,0.026747199622005596,5.687499999746057e-07,winner_eval,0.875,0.9390243902439024,0.9556930996445643,0.8043478260869565,0.9024390243902439,0.9286064468684888
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,none,0.052052056609625606,0.02782955498040028,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,sigmoid,0.05366808017011562,0.04853518714994457,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,isotonic,0.04509272604449761,5.91666666680706e-07,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260712,none,0.05232066855834862,0.024403301192731708,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260712,sigmoid,0.054027969456048576,0.04691764363088692,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260712,isotonic,0.04700967309721504,5.85416666682084e-07,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260729,none,0.05343994262707616,0.023643556211617157,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260729,sigmoid,0.054995301250725395,0.04711490024141157,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260729,isotonic,0.04779815287947737,5.916666666702942e-07,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260729,none,0.051998195772849226,0.028635830700228754,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260729,sigmoid,0.053622827553154714,0.046429601217091394,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,compact_robust_subset,rf_recall_guard__balanced_subsample,20260729,isotonic,0.04628030727043228,5.41666666667971e-07,stage2,,,,,,
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,none,0.052052056609625606,0.02782955498040028,winner_eval,0.8024691358024691,0.7926829268292683,0.8762409609020714,0.8,0.7804878048780488,0.8701433999264616
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,sigmoid,0.05366808017011562,0.04853518714994457,winner_eval,0.8208955223880597,0.6707317073170732,0.8202904767741145,0.8133333333333334,0.7439024390243902,0.8543632798137026
depression__psychologist_1_3,depression,psychologist_1_3,balanced_subset,rf_recall_guard,20260712,isotonic,0.04509272604449761,5.91666666680706e-07,winner_eval,0.7934782608695652,0.8902439024390244,0.9212526044858438,0.7674418604651163,0.8048780487804879,0.8773133962495404
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260712,none,0.03506708399454541,0.025366861263468876,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260712,sigmoid,0.03739440983543292,0.03787180931945546,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260712,isotonic,0.03093965951833446,6.812500000119986e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260712,none,0.035177509642944124,0.025537999777882153,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260712,sigmoid,0.03722478438098746,0.04099332568902309,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260712,isotonic,0.03007088474808794,6.604166666826867e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0343820242195136,0.02256529272715991,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.036762977808712474,0.03679071168021971,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,0.029552174279737106,6.645833333500623e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260729,none,0.03491131391956861,0.021191942547260652,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260729,sigmoid,0.037465696382944905,0.04166831029409577,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_high,20260729,isotonic,0.029740010538401657,6.937500000162195e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260729,none,0.035364272984333534,0.02900430375351349,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260729,sigmoid,0.037763357587727954,0.044975899173854805,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,balanced_subset,rf_positive_push_strong__shallow_precision,20260729,isotonic,0.02924757389666556,6.541666666899121e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.034244275469630985,0.02006318568473021,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.03689013200582489,0.03771137819796103,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.02778459318158256,6.479166666848624e-07,stage2,,,,,,
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.034244275469630985,0.02006318568473021,winner_eval,0.9066666666666666,0.8292682926829268,0.9058401764922172,0.8701298701298701,0.8170731707317073,0.8959737712955018
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.03689013200582489,0.03771137819796103,winner_eval,0.9285714285714286,0.7926829268292683,0.8900600563794583,0.9420289855072463,0.7926829268292683,0.8913163377864934
depression__psychologist_2_3,depression,psychologist_2_3,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.02778459318158256,6.479166666848624e-07,winner_eval,0.8823529411764706,0.9146341463414634,0.9447542591003799,0.797752808988764,0.8658536585365854,0.9103137639416595
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,none,0.03049062480273042,0.023343388287907565,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,sigmoid,0.03285674350270554,0.04276296364043673,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,isotonic,0.02535555707901704,7.37499999981193e-07,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260712,none,0.030825272006681483,0.025123008858847367,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260712,sigmoid,0.03306110458413959,0.04192929349572486,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260712,isotonic,0.02581349206422123,7.291666666528188e-07,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260729,none,0.030247252411010613,0.02809545147428324,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260729,sigmoid,0.03229366657110353,0.0437480713648015,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260729,isotonic,0.02591254810081268,7.64583333299606e-07,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260729,none,0.030513174403827573,0.025015475193522665,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260729,sigmoid,0.032809379087477254,0.04266128712330545,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push__trees_plus,20260729,isotonic,0.02655346298515487,7.708333333151507e-07,stage2,,,,,,
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,none,0.03049062480273042,0.023343388287907565,winner_eval,0.9305555555555556,0.8170731707317073,0.9022551783306778,0.9178082191780822,0.8170731707317073,0.9009988969236427
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,sigmoid,0.03285674350270554,0.04276296364043673,winner_eval,0.9285714285714286,0.7926829268292683,0.8900600563794583,0.9420289855072463,0.7926829268292683,0.8913163377864934
depression__psychologist_full,depression,psychologist_full,full_eligible,rf_precision_push,20260712,isotonic,0.02535555707901704,7.37499999981193e-07,winner_eval,0.9024390243902439,0.9024390243902439,0.9411692609388406,0.8255813953488372,0.8658536585365854,0.9140826081627651
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260712,none,0.0212362244820957,0.02060981424377776,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260712,sigmoid,0.024065066042814446,0.04533667592075362,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260712,isotonic,0.016763366189115243,3.458333333501554e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,none,0.021270733062962018,0.018724480326607056,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,sigmoid,0.024343129897636817,0.044561233361806195,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,isotonic,0.01730704759818546,1.8958333334028474e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260712,none,0.020657336459304714,0.012572602779549677,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260712,sigmoid,0.023639680317497073,0.044145353305842225,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260712,isotonic,0.016235812425734804,4.0625000001557066e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260729,none,0.022298917670086398,0.02069416521494978,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260729,sigmoid,0.025756607450864177,0.046787782433931294,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,full_eligible,rf_precision_push__shallow_precision,20260729,isotonic,0.018243173781261463,5.22916666686212e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260729,none,0.02164751591394728,0.02103364349708935,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260729,sigmoid,0.02491352127202419,0.048566568038360965,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260729,isotonic,0.017536113730712326,2.9166666668780573e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260729,none,0.021230441672561703,0.010525381140517702,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260729,sigmoid,0.024462628514274457,0.04106986382437166,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,stability_pruned_subset,rf_precision_push,20260729,isotonic,0.018027852650858742,3.645833333406522e-07,stage2,,,,,,
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,none,0.021270733062962018,0.018724480326607056,winner_eval,0.9318181818181818,0.7884615384615384,0.890726096333573,0.82,0.7884615384615384,0.8837167505391804
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,sigmoid,0.024343129897636817,0.044561233361806195,winner_eval,0.95,0.7307692307692307,0.8630481667864845,0.9069767441860465,0.75,0.8703271028037383
elimination__caregiver_1_3,elimination,caregiver_1_3,compact_robust_subset,rf_precision_push__shallow_precision,20260712,isotonic,0.01730704759818546,1.8958333334028474e-07,winner_eval,0.8846153846153846,0.8846153846153846,0.9352983465132998,0.78125,0.9615384615384616,0.9644140905823149
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260712,none,0.0014229044978575777,0.007846954999981634,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260712,sigmoid,0.0030232826302001737,0.029688269619445012,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260712,none,0.0014696149841387893,0.009351213211027257,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260712,sigmoid,0.0028328961496269576,0.029696250192853494,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.0014957851741847297,0.00946141860385642,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.0028404136681994393,0.02972984284432118,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260729,none,0.0012750987101359927,0.007053657241068559,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260729,sigmoid,0.0029173764067917793,0.02936234278247417,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,20260729,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260729,none,0.0013480089614699702,0.008487346719819142,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260729,sigmoid,0.0027356702940344634,0.029279220668300934,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong__trees_plus,20260729,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.0013656399424190103,0.00843554390543913,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.002754526108212141,0.02930327705581308,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.0014957851741847297,0.00946141860385642,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.0028404136681994393,0.02972984284432118,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
elimination__caregiver_2_3,elimination,caregiver_2_3,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260712,none,0.020700969135663647,0.018479849648369562,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260712,sigmoid,0.02322480893924448,0.04261043206708077,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260712,isotonic,0.01608290632872542,6.666666667173151e-08,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260712,none,0.02109821533042998,0.014833958049529595,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260712,sigmoid,0.023639985269481762,0.04235191122094141,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260712,isotonic,0.017525214021028943,6.250000001905411e-08,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,none,0.03784152999004716,0.07652902410714285,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,sigmoid,0.034842337667274244,0.07444394562572906,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,isotonic,0.01841713408160908,4.1250000000134315e-07,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260729,none,0.021316313362837295,0.016464304635756134,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260729,sigmoid,0.024310354024601584,0.045564085117093873,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,balanced_subset,rf_baseline__shallow_precision,20260729,isotonic,0.017460221143538148,6.45833333499031e-08,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260729,none,0.02182343363049068,0.011787419450962478,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260729,sigmoid,0.024804399214329878,0.042941507330860794,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,compact_robust_subset,rf_baseline__pos_weight_high,20260729,isotonic,0.018253871937184776,6.041666668126624e-08,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260729,none,0.03687594396700633,0.07939967892766954,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260729,sigmoid,0.03389776197018356,0.07232172918647063,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260729,isotonic,0.017764933821195386,2.2708333332403572e-07,stage2,,,,,,
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,none,0.03784152999004716,0.07652902410714285,winner_eval,0.9629629629629629,0.5,0.7488317757009346,0.92,0.4423076923076923,0.7188173975557153
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,sigmoid,0.034842337667274244,0.07444394562572906,winner_eval,0.967741935483871,0.5769230769230769,0.787293314162473,0.9142857142857143,0.6153846153846154,0.8041876347951115
elimination__psychologist_1_3,elimination,psychologist_1_3,full_eligible,rf_baseline,20260712,isotonic,0.01841713408160908,4.1250000000134315e-07,winner_eval,0.9183673469387755,0.8653846153846154,0.928019410496046,0.7884615384615384,0.7884615384615384,0.8813803019410495
elimination__psychologist_2_3,elimination,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_mid,20260712,none,0.0015221278587350064,0.008455095531154816,stage2,,,,,,
elimination__psychologist_2_3,elimination,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_mid,20260712,sigmoid,0.003195817772766717,0.030138084414539912,stage2,,,,,,
elimination__psychologist_2_3,elimination,psychologist_2_3,compact_robust_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
elimination__psychologist_2_3,elimination,psychologist_2_3,balanced_subset,rf_positive_push_strong__trees_plus,20260712,none,0.001547567918475469,0.009948776632656559,stage2,,,,,,
